gamesId,anGameId,gameDate,matchup,seq,completed,schedStatus,fg_proj,fg_ml_book,fg_total_book,fg_rl_book,fg_actual,fg_graded_games,f5_proj,f5_total_proj,f5_book,f5_actual,f5_graded_games,nrfi_proj,nrfi_book,nrfi_actual,nrfi_graded_games,teamhr_proj,k_props,k_proj,k_line,k_actual,k_graded,hr_props,hr_proj,hr_actual,hr_graded,bt_rows,bt_settled,bt_no_action,bt_quarantined,bt_with_clv,bt_with_closing,outcomeIngested
2250851,290328,2026-06-02,CLE@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,17,17,0,0,0,0,0,0,1
2250859,290336,2026-06-02,COL@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,17,17,0,0,0,0,0,0,1
2250854,290332,2026-06-02,CWS@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,17,17,0,0,0,0,0,0,1
2250847,290324,2026-06-02,DET@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,18,18,0,0,0,0,0,0,1
2250852,290329,2026-06-02,KC@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,20,20,0,0,0,0,0,0,1
2253187,290337,2026-06-02,LAD@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,1
2250850,290326,2026-06-02,MIA@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,19,19,0,0,0,0,0,0,1
2250860,290338,2026-06-02,NYM@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,0,0,0,0,0,0,1
2250858,290335,2026-06-02,PIT@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,0,0,0,0,0,0,1
2250848,290325,2026-06-02,SD@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,17,17,0,0,0,0,0,0,1
2250855,290331,2026-06-02,SF@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,0,0,0,0,0,0,1
2250856,290333,2026-06-02,TEX@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,0,0,0,0,0,0,1
2250853,290330,2026-06-02,TOR@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,0,0,0,0,0,0,1
2250872,290368,2026-06-03,ATH@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250866,290362,2026-06-03,BAL@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250867,290363,2026-06-03,CLE@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250874,290370,2026-06-03,COL@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250863,290359,2026-06-03,CWS@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250862,290358,2026-06-03,DET@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250868,290364,2026-06-03,KC@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253203,290371,2026-06-03,LAD@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250861,290357,2026-06-03,MIA@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250864,290360,2026-06-03,NYM@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250873,290369,2026-06-03,PIT@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250865,290361,2026-06-03,SD@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250870,290366,2026-06-03,SF@MIL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250871,290367,2026-06-03,TEX@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250869,290365,2026-06-03,TOR@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250881,290380,2026-06-04,ATH@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,12,1,11,0,0,0,1
2250876,290376,2026-06-04,BAL@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250877,290375,2026-06-04,CLE@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250880,290379,2026-06-04,KC@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253212,290382,2026-06-04,LAD@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250882,290381,2026-06-04,PIT@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,12,2,10,0,0,0,1
2250875,290374,2026-06-04,SD@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250878,290377,2026-06-04,SF@MIL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250879,290378,2026-06-04,TOR@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250890,290408,2026-06-05,ATH@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2250887,290405,2026-06-05,BAL@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250886,290404,2026-06-05,BOS@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250891,290409,2026-06-05,CIN@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250892,290410,2026-06-05,CLE@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250885,290403,2026-06-05,CWS@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250893,290411,2026-06-05,KC@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250896,290415,2026-06-05,LAA@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250894,290412,2026-06-05,MIL@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250895,290413,2026-06-05,NYM@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250889,290407,2026-06-05,PIT@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250884,290402,2026-06-05,SEA@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250883,290401,2026-06-05,SF@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250888,290406,2026-06-05,TB@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253225,290414,2026-06-05,WSH@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250903,290424,2026-06-06,ATH@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250901,290420,2026-06-06,BAL@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250907,290426,2026-06-06,BOS@NYY,1,0,postponed,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250899,290418,2026-06-06,CIN@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250906,290427,2026-06-06,CLE@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250902,290421,2026-06-06,CWS@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250898,290417,2026-06-06,KC@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250909,290430,2026-06-06,LAA@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250908,290428,2026-06-06,MIL@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250910,290429,2026-06-06,NYM@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250904,290422,2026-06-06,PIT@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250897,290416,2026-06-06,SEA@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250900,290419,2026-06-06,SF@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250905,290425,2026-06-06,TB@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2253234,290423,2026-06-06,WSH@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250917,290447,2026-06-07,ATH@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250914,290443,2026-06-07,BAL@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250913,290440,2026-06-07,BOS@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250919,290448,2026-06-07,CIN@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250920,290449,2026-06-07,CLE@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250912,290442,2026-06-07,CWS@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250918,290446,2026-06-07,KC@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250922,290453,2026-06-07,LAA@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250921,290450,2026-06-07,MIL@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250923,290452,2026-06-07,NYM@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250911,290441,2026-06-07,PIT@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250915,290444,2026-06-07,SEA@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250924,290454,2026-06-07,SF@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250916,290445,2026-06-07,TB@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253254,290451,2026-06-07,WSH@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250926,290497,2026-06-08,BOS@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250930,290501,2026-06-08,CIN@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250929,290500,2026-06-08,HOU@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250932,290503,2026-06-08,MIL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250927,290498,2026-06-08,NYY@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250928,290499,2026-06-08,PHI@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250925,290496,2026-06-08,SEA@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250931,290502,2026-06-08,WSH@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2253270,290557,2026-06-09,ARI@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250941,290563,2026-06-09,ATL@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250935,290558,2026-06-09,BOS@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250942,290565,2026-06-09,CHC@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250944,290567,2026-06-09,CIN@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250943,290566,2026-06-09,HOU@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250934,290556,2026-06-09,LAD@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250946,290569,2026-06-09,MIL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250936,290560,2026-06-09,MIN@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250937,290559,2026-06-09,NYY@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250938,290561,2026-06-09,PHI@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250933,290555,2026-06-09,SEA@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250939,290562,2026-06-09,STL@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250940,290564,2026-06-09,TEX@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250945,290568,2026-06-09,WSH@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253288,290594,2026-06-10,ARI@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250957,290599,2026-06-10,ATL@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250947,290589,2026-06-10,BOS@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250958,290600,2026-06-10,CHC@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250950,290591,2026-06-10,CIN@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250960,290602,2026-06-10,HOU@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250952,290595,2026-06-10,LAD@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250959,290601,2026-06-10,MIL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2250953,290593,2026-06-10,MIN@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250948,290588,2026-06-10,NYY@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250954,290596,2026-06-10,PHI@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250951,290592,2026-06-10,SEA@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250955,290597,2026-06-10,STL@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250956,290598,2026-06-10,TEX@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250949,290590,2026-06-10,WSH@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253298,290623,2026-06-11,ARI@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250967,290628,2026-06-11,ATL@CWS,1,0,postponed,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250964,290625,2026-06-11,CHC@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250965,290626,2026-06-11,LAD@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250962,290621,2026-06-11,MIN@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,12,1,11,0,0,0,1
2250966,290627,2026-06-11,SEA@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2250961,290622,2026-06-11,STL@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250963,290624,2026-06-11,TEX@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2253309,290660,2026-06-12,ARI@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250973,290659,2026-06-12,ATL@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250981,290668,2026-06-12,CHC@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250980,290667,2026-06-12,COL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250971,290657,2026-06-12,DET@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250977,290664,2026-06-12,HOU@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250975,290663,2026-06-12,LAD@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250968,290654,2026-06-12,MIA@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250974,290661,2026-06-12,NYY@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250976,290662,2026-06-12,PHI@MIL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250970,290656,2026-06-12,SD@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250969,290655,2026-06-12,SEA@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250978,290665,2026-06-12,STL@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250979,290666,2026-06-12,TB@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250972,290658,2026-06-12,TEX@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253324,290678,2026-06-13,ARI@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250989,290677,2026-06-13,ATL@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250994,290683,2026-06-13,CHC@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250993,290682,2026-06-13,COL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250987,290679,2026-06-13,DET@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
