id,gamePk,date,month,away,home,venue,game_no,dh,start_et,local_hour,day_night,fav,fav_src,away_ml,home_ml,book_total,line_src,bucket,hand,away_sp,home_sp,actual_away,actual_home,actual_total,away_won,quarantined,live_proj_pure,live_proj_rule,live_proj_src,live_p_away,p1_proj,p1_p_away,p2_proj,p2_p_away,se_live_pure,se_live_rule,se_p1,se_p2,brier_live,brier_p1,brier_p2,hit_live,hit_p1,hit_p2
2250787,824596,2026-05-27,2026-05,MIN,CWS,Rate Field,1,N,7:40 PM ET,18.67,night,pickem,games,-110,-110,8.0,games,8-9,UNK,Connor Prielipp,David Sandlin,2.0,15.0,17.0,0.0,0,7.58,7.58,modelProjTotal,0.4235,8.21,0.4857,8.585,0.49285,-9.42,-9.42,-8.79,-8.415,0.17935,0.2359,0.2429,1.0,1.0,1.0
2250788,824104,2026-05-27,2026-05,NYY,KC,Kauffman Stadium,1,N,7:40 PM ET,18.67,night,away_fav,games,-157,130,8.5,games,8-9,R-L,Gerrit Cole,Noah Cameron,7.0,0.0,7.0,1.0,0,8.86,8.86,modelProjTotal,0.5062,9.28,0.4547,9.704,0.47732,1.86,1.86,2.28,2.704,0.24384,0.29735,0.27319,1.0,0.0,0.0
2250789,822897,2026-05-27,2026-05,HOU,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,124,-149,7.0,games,<8,R-R,Mike Burrows,Jacob deGrom,4.0,3.0,7.0,1.0,0,6.59,6.59,modelProjTotal,0.4229,8.17,0.3924,8.543,0.4456,-0.41,-0.41,1.17,1.543,0.33304,0.36918,0.30736,0.0,0.0,0.0
2250790,823947,2026-05-27,2026-05,COL,LAD,Dodger Stadium,1,N,10:10 PM ET,19.17,night,home_fav,games,335,-441,8.0,games,8-9,R-R,Tomoyuki Sugano,Shohei Ohtani,1.0,4.0,5.0,0.0,0,7.69,7.69,modelProjTotal,0.3188,8.32,0.3414,8.7,0.41865,2.69,2.69,3.32,3.7,0.10163,0.11655,0.17527,1.0,1.0,1.0
2250791,824272,2026-05-28,2026-05,LAA,DET,Comerica Park,1,N,1:10 PM ET,13.17,day,home_fav,games,113,-136,8.5,games,8-9,R-R,Grayson Rodriguez,Jack Flaherty,7.0,1.0,8.0,1.0,0,8.51,8.51,modelProjTotal,0.4842,8.78,0.47,9.181,0.485,0.51,0.51,0.78,1.181,0.26605,0.2809,0.26522,0.0,0.0,0.0
2250792,824595,2026-05-28,2026-05,MIN,CWS,Rate Field,1,N,2:10 PM ET,13.17,day,home_fav,games,144,-175,8.0,games,8-9,R-R,Simeon Woods Richardson,Davis Martin,2.0,6.0,8.0,0.0,0,7.61,7.61,modelProjTotal,0.41609999999999997,8.84,0.3164,9.243,0.40494,-0.39,-0.39,0.84,1.243,0.17314,0.10011,0.16398,1.0,1.0,1.0
2250793,824757,2026-05-28,2026-05,ATL,BOS,Fenway Park,1,N,4:10 PM ET,16.17,day,away_fav,games,-136,113,6.5,games,<8,L-L,Chris Sale,Payton Tolle,10.0,2.0,12.0,1.0,0,6.36,6.36,modelProjTotal,0.42719999999999997,7.02,0.4116,7.34,0.45548,-5.64,-5.64,-4.98,-4.66,0.3281,0.34621,0.2965,0.0,0.0,0.0
2250794,824834,2026-05-28,2026-05,TOR,BAL,Oriole Park at Camden Yards,1,N,6:35 PM ET,18.58,night,home_fav,games,109,-131,8.5,games,8-9,L-R,Patrick Corbin,Chris Bassitt,2.0,1.0,3.0,1.0,0,9.6,9.6,modelProjTotal,0.4814,10.18,0.4737,10.645,0.48685,6.6,6.6,7.18,7.645,0.26895,0.27699,0.26332,0.0,0.0,0.0
2250795,823378,2026-05-28,2026-05,CHC,PIT,PNC Park,1,N,6:40 PM ET,18.67,night,home_fav,games,144,-175,7.5,games,<8,R-R,Colin Rea,Paul Skenes,7.0,2.0,9.0,1.0,0,8.6,8.6,modelProjTotal,0.3446,8.84,0.3423,9.243,0.41914,-0.4,-0.4,-0.16,0.243,0.42955,0.43257,0.3374,0.0,0.0,0.0
2250796,822896,2026-05-28,2026-05,HOU,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,123,-149,7.0,games,<8,R-R,Spencer Arrighetti,Nathan Eovaldi,5.0,1.0,6.0,1.0,0,6.82,6.82,modelProjTotal,0.4194,7.13,0.4738,7.455,0.4869,0.82,0.82,1.13,1.455,0.3371,0.27689,0.26327,0.0,0.0,0.0
2250797,824515,2026-05-29,2026-05,ATL,CIN,Great American Ball Park,1,N,6:40 PM ET,18.67,night,away_fav,games,-136,113,9.5,games,>9,R-R,Grant Holmes,Chris Paddack,8.0,3.0,11.0,1.0,0,10.69,10.69,modelProjTotal,0.5595,9.99,0.5296,10.446,0.5148,-0.31,-0.31,-1.01,-0.554,0.19404,0.22128,0.23542,1.0,1.0,1.0
2250798,822732,2026-05-29,2026-05,SD,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,home_fav,games,-104,-116,9.5,games,>9,R-R,Lucas Giolito,Paxton Schultz,7.0,5.0,12.0,1.0,,9.74,9.74,modelProjTotal,0.4996,9.86,0.5083,10.31,0.50415,-2.26,-2.26,-2.14,-1.69,0.2504,0.24177,0.24587,0.0,1.0,1.0
2250799,823377,2026-05-29,2026-05,MIN,PIT,PNC Park,1,N,6:45 PM ET,18.75,night,home_fav,games,114,-137,8.0,games,8-9,R-R,Taj Bradley,Jared Jones,5.0,6.0,11.0,0.0,0,8.6,8.6,modelProjTotal,0.4481,9.04,0.4744,9.453,0.4872,-2.4,-2.4,-1.96,-1.547,0.20079,0.22506,0.23736,1.0,1.0,1.0
2250800,824835,2026-05-29,2026-05,TOR,BAL,Oriole Park at Camden Yards,1,N,7:05 PM ET,19.08,night,home_fav,games,105,-126,9.0,games,8-9,UNK,Adam Macko,Trevor Rogers,6.0,5.0,11.0,1.0,,9.38,9.38,modelProjTotal,0.49079999999999996,10.14,0.4979,10.603,0.49895,-1.62,-1.62,-0.86,-0.397,0.25928,0.2521,0.25105,0.0,0.0,0.0
2250801,824433,2026-05-29,2026-05,BOS,CLE,Progressive Field,1,N,7:10 PM ET,19.17,night,home_fav,games,102,-123,8.0,games,8-9,UNK,Tyler Samaniego,Slade Cecconi,3.0,4.0,7.0,0.0,0,7.72,7.72,modelProjTotal,0.461,8.46,0.4651,8.846,0.48254,0.72,0.72,1.46,1.846,0.21252,0.21632,0.23284,1.0,1.0,1.0
2250802,822978,2026-05-29,2026-05,LAA,TB,Tropicana Field,1,N,7:10 PM ET,19.17,night,home_fav,games,143,-173,8.0,games,8-9,R-R,Walbert Ureña,Nick Martinez,5.0,8.0,13.0,0.0,0,7.83,7.83,modelProjTotal,0.4035,7.93,0.4129,8.292,0.45614,-5.17,-5.17,-5.07,-4.708,0.16281,0.17049,0.20806,1.0,1.0,1.0
2250803,823623,2026-05-29,2026-05,MIA,NYM,Citi Field,1,N,7:10 PM ET,19.17,night,home_fav,games,-103,-117,7.5,games,<8,R-R,Max Meyer,Freddy Peralta,7.0,9.0,16.0,0.0,0,7.63,7.63,modelProjTotal,0.4964,8.32,0.4794,8.7,0.4897,-8.37,-8.37,-7.68,-7.3,0.24641,0.22982,0.23981,1.0,1.0,1.0
2250804,823055,2026-05-29,2026-05,CHC,STL,Busch Stadium,1,N,7:15 PM ET,18.25,night,away_fav,games,-137,114,7.5,games,<8,L-R,Shota Imanaga,Andre Pallante,5.0,6.0,11.0,0.0,0,8.09,8.09,modelProjTotal,0.4545,7.93,0.4287,8.292,0.46419,-2.91,-2.91,-3.07,-2.708,0.20657,0.18378,0.21547,1.0,1.0,1.0
2250805,824594,2026-05-29,2026-05,DET,CWS,Rate Field,1,N,7:40 PM ET,18.67,night,home_fav,games,-108,-112,8.5,games,8-9,R-L,Troy Melton,Erick Fedde,3.0,4.0,7.0,0.0,0,8.05,8.05,modelProjTotal,0.5285,8.14,0.5093,8.512,0.50465,1.05,1.05,1.14,1.512,0.27931,0.25939,0.25467,0.0,0.0,0.0
2250806,822894,2026-05-29,2026-05,KC,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,114,-137,7.5,games,<8,R-L,Stephen Kolek,MacKenzie Gore,1.0,9.0,10.0,0.0,0,6.07,6.07,modelProjTotal,0.4685,6.89,0.4826,7.204,0.4913,-3.93,-3.93,-3.11,-2.796,0.21949,0.2329,0.24138,1.0,1.0,1.0
2250807,824191,2026-05-29,2026-05,MIL,HOU,Daikin Park,1,N,8:10 PM ET,19.17,night,away_fav,games,-143,119,8.5,games,8-9,UNK,Coleman Crow,Kai-Wei Teng,5.0,4.0,9.0,1.0,0,7.6,7.6,modelProjTotal,0.4865,7.53,0.4738,7.874,0.4869,-1.4,-1.4,-1.47,-1.126,0.26368,0.27689,0.26327,0.0,0.0,0.0
2250808,824353,2026-05-29,2026-05,SF,COL,Coors Field,1,N,8:40 PM ET,18.67,night,away_fav,games,-154,128,10.5,games,>9,R-R,Logan Webb,Michael Lorenzen,6.0,8.0,14.0,0.0,0,11.64,11.64,modelProjTotal,0.5221,13.32,0.5139,13.928,0.50695,-2.36,-2.36,-0.68,-0.072,0.27259,0.26409,0.257,0.0,0.0,0.0
2250809,825002,2026-05-29,2026-05,NYY,ATH,Sutter Health Park,1,N,9:40 PM ET,18.67,night,away_fav,games,-143,119,9.5,games,>9,L-R,Carlos Rodón,Luis Severino,8.0,2.0,10.0,1.0,0,9.9,9.9,modelProjTotal,0.5077,10.87,0.4964,11.366,0.4982,-0.1,-0.1,0.87,1.366,0.24236,0.25361,0.2518,1.0,0.0,0.0
2250810,823946,2026-05-29,2026-05,PHI,LAD,Dodger Stadium,1,N,10:15 PM ET,19.25,night,home_fav,games,-101,-120,8.0,games,8-9,R-L,Zack Wheeler,Justin Wrobleski,2.0,4.0,6.0,0.0,,7.22,7.22,modelProjTotal,0.4647,7.69,0.492,8.041,0.496,1.22,1.22,1.69,2.041,0.21595,0.24206,0.24602,1.0,1.0,1.0
2250811,824593,2026-05-30,2026-05,DET,CWS,Rate Field,1,N,2:10 PM ET,13.17,day,away_fav,games,-121,100,7.5,games,<8,L-L,Keider Montero,Sean Burke,1.0,7.0,8.0,0.0,0,8.8,8.8,modelProjTotal,0.4023,8.19,0.4477,8.564,0.4738,0.8,0.8,0.19,0.564,0.16185,0.20044,0.22449,1.0,1.0,1.0
2250812,822731,2026-05-30,2026-05,SD,WSH,Nationals Park,1,N,4:05 PM ET,16.08,day,away_fav,games,-136,113,7.5,games,<8,R-L,Griffin Canning,Zack Littell,4.0,9.0,13.0,0.0,0,9.17,9.17,modelProjTotal,0.42100000000000004,9.13,0.4468,9.547,0.47334,-3.83,-3.83,-3.87,-3.453,0.17724,0.19963,0.22405,1.0,1.0,1.0
2250813,822893,2026-05-30,2026-05,KC,TEX,Globe Life Field,1,N,4:05 PM ET,15.08,day,home_fav,games,-102,-118,8.0,games,8-9,R-R,Michael Wacha,Jack Leiter,6.0,7.0,13.0,0.0,1,6.58,6.58,modelProjTotal,0.4818,8.16,0.4469,8.532,0.47339,-6.42,-6.42,-4.84,-4.468,0.23213,0.19972,0.2241,1.0,1.0,1.0
2250814,824833,2026-05-30,2026-05,TOR,BAL,Oriole Park at Camden Yards,1,N,4:05 PM ET,16.08,day,away_fav,games,-131,108,7.5,games,<8,R-R,Spencer Miles,Kyle Bradish,5.0,6.0,11.0,0.0,0,8.55,8.55,modelProjTotal,0.48869999999999997,8.95,0.5083,9.358,0.50415,-2.45,-2.45,-2.05,-1.642,0.23883,0.25837,0.25417,1.0,0.0,0.0
2250815,823375,2026-05-30,2026-05,MIN,PIT,PNC Park,1,N,4:05 PM ET,16.08,day,home_fav,games,128,-154,8.5,games,8-9,R-R,Zebby Matthews,Braxton Ashcraft,9.0,10.0,19.0,0.0,0,8.15,8.15,modelProjTotal,0.4039,8.58,0.4249,8.972,0.46226,-10.85,-10.85,-10.42,-10.028,0.16314,0.18054,0.21368,1.0,1.0,1.0
2250816,824431,2026-05-30,2026-05,BOS,CLE,Progressive Field,1,N,4:10 PM ET,16.17,day,home_fav,games,109,-131,6.5,games,<8,R-L,Ranger Suarez,Tanner Bibee,9.0,1.0,10.0,1.0,0,7.05,7.05,modelProjTotal,0.431,7.86,0.4509,8.219,0.47541,-2.95,-2.95,-2.14,-1.781,0.32376,0.30151,0.27519,0.0,0.0,0.0
2250817,822975,2026-05-30,2026-05,LAA,TB,Tropicana Field,1,N,4:10 PM ET,16.17,day,home_fav,games,139,-168,7.0,games,<8,L-R,Jack Kochanowicz,Shane McClanahan,14.0,3.0,17.0,1.0,0,7.77,7.77,modelProjTotal,0.4189,7.81,0.4286,8.166,0.46414,-9.23,-9.23,-9.19,-8.834,0.33768,0.3265,0.28715,0.0,0.0,0.0
2250818,823622,2026-05-30,2026-05,MIA,NYM,Citi Field,1,N,4:10 PM ET,16.17,day,home_fav,games,105,-126,7.0,games,<8,R-R,Janson Junk,Nolan McLean,1.0,6.0,7.0,0.0,0,7.86,7.86,modelProjTotal,0.47350000000000003,8.41,0.4512,8.794,0.47556,0.86,0.86,1.41,1.794,0.2242,0.20358,0.22616,1.0,1.0,1.0
2250819,824190,2026-05-30,2026-05,MIL,HOU,Daikin Park,1,N,4:10 PM ET,15.17,day,away_fav,games,-117,-103,9.0,games,8-9,R-R,J. Misiorowski,Tatsuya Imai,2.0,9.0,11.0,0.0,0,9.08,9.08,modelProjTotal,0.3738,9.05,0.3565,9.463,0.42676,-1.92,-1.92,-1.95,-1.537,0.13973,0.12709,0.18212,1.0,1.0,1.0
2250820,823054,2026-05-30,2026-05,CHC,STL,Busch Stadium,1,N,7:15 PM ET,18.25,night,away_fav,games,-136,113,8.0,games,8-9,R-R,Jordan Wicks,M. Liberatore,6.0,1.0,7.0,1.0,0,8.11,8.11,modelProjTotal,0.5493,7.91,0.5371,8.271,0.51856,1.11,1.11,0.91,1.271,0.20313,0.21428,0.23178,1.0,1.0,1.0
2250821,824513,2026-05-30,2026-05,ATL,CIN,Great American Ball Park,1,N,7:15 PM ET,19.25,night,away_fav,games,-125,104,9.5,games,>9,L-R,Spencer Strider,Nick Lodolo,5.0,2.0,7.0,1.0,0,10.45,10.45,modelProjTotal,0.5909,9.93,0.577,10.383,0.53871,3.45,3.45,2.93,3.383,0.16736,0.17893,0.21279,1.0,1.0,1.0
2250822,824352,2026-05-30,2026-05,SF,COL,Coors Field,1,N,9:10 PM ET,19.17,night,away_fav,games,-120,-101,11.0,games,>9,R-R,Robbie Ray,Tanner Gordon,3.0,8.0,11.0,0.0,0,10.89,10.89,modelProjTotal,0.4718,12.66,0.4712,13.238,0.4856,-0.11,-0.11,1.66,2.238,0.2226,0.22203,0.23581,1.0,1.0,1.0
2250823,825000,2026-05-30,2026-05,NYY,ATH,Sutter Health Park,1,N,10:05 PM ET,19.08,night,away_fav,games,-156,129,9.5,games,>9,L-R,Will Warren,Jacob Lopez,4.0,6.0,10.0,0.0,0,9.23,9.23,modelProjTotal,0.48119999999999996,10.24,0.455,10.707,0.47747,-0.77,-0.77,0.24,0.707,0.23155,0.20703,0.22798,1.0,1.0,1.0
2250824,823945,2026-05-30,2026-05,PHI,LAD,Dodger Stadium,1,N,10:10 PM ET,19.17,night,home_fav,games,105,-126,8.5,games,8-9,L-R,Andrew Painter,Y. Yamamoto,4.0,3.0,7.0,1.0,0,8.72,8.72,modelProjTotal,0.4322,9.2,0.4674,9.62,0.48369,1.72,1.72,2.2,2.62,0.3224,0.28366,0.26658,0.0,0.0,0.0
2250825,824832,2026-05-31,2026-05,TOR,BAL,Oriole Park at Camden Yards,1,N,12:15 PM ET,12.25,day,home_fav,games,114,-137,8.0,games,8-9,R-R,Spencer Miles,Kyle Bradish,5.0,9.0,14.0,0.0,0,8.44,8.44,modelProjTotal,0.47479999999999994,8.69,0.5021,9.087,0.50105,-5.56,-5.56,-5.31,-4.913,0.22544,0.2521,0.25105,1.0,0.0,0.0
2250826,822729,2026-05-31,2026-05,SD,WSH,Nationals Park,1,N,1:35 PM ET,13.58,day,away_fav,games,-112,-108,9.0,games,8-9,R-R,Griffin Canning,Zack Littell,2.0,4.0,6.0,0.0,0,11.51,11.51,modelProjTotal,0.42229999999999995,11.16,0.4586,11.669,0.47928,5.51,5.51,5.16,5.669,0.17834,0.21031,0.22971,1.0,1.0,1.0
2250827,823373,2026-05-31,2026-05,MIN,PIT,PNC Park,1,N,1:35 PM ET,13.58,day,home_fav,games,142,-172,7.5,games,<8,R-R,Zebby Matthews,Braxton Ashcraft,3.0,9.0,12.0,0.0,0,7.72,7.72,modelProjTotal,0.4449,8.11,0.4563,8.48,0.47812,-4.28,-4.28,-3.89,-3.52,0.19794,0.20821,0.2286,1.0,1.0,1.0
2250828,824430,2026-05-31,2026-05,BOS,CLE,Progressive Field,1,N,1:40 PM ET,13.67,day,home_fav,games,-102,-118,7.0,games,<8,L-R,Ranger Suarez,Tanner Bibee,9.0,4.0,13.0,1.0,0,7.25,7.25,modelProjTotal,0.4575,7.67,0.5043,8.02,0.50215,-5.75,-5.75,-5.33,-4.98,0.29431,0.24572,0.24785,0.0,1.0,1.0
2250829,822976,2026-05-31,2026-05,LAA,TB,Tropicana Field,1,N,1:40 PM ET,13.67,day,home_fav,games,169,-207,8.0,games,8-9,R-L,Jack Kochanowicz,Shane McClanahan,2.0,5.0,7.0,0.0,1,8.49,8.49,modelProjTotal,0.3212,8.26,0.3504,8.637,0.4235,1.49,1.49,1.26,1.637,0.10317,0.12278,0.17935,1.0,1.0,1.0
2250830,824512,2026-05-31,2026-05,ATL,CIN,Great American Ball Park,1,N,1:40 PM ET,13.67,day,away_fav,games,-125,104,8.5,games,8-9,R-L,Spencer Strider,Nick Lodolo,4.0,6.0,10.0,0.0,1,9.16,9.16,modelProjTotal,0.5033,8.74,0.4856,9.139,0.4928,-0.84,-0.84,-1.26,-0.861,0.25331,0.23581,0.24285,0.0,1.0,1.0
2250831,823621,2026-05-31,2026-05,MIA,NYM,Citi Field,1,N,1:40 PM ET,13.67,day,home_fav,games,133,-161,7.5,games,<8,UNK,John King,Nolan McLean,1.0,10.0,11.0,0.0,0,8.5,8.5,modelProjTotal,0.40950000000000003,9.6,0.3617,10.038,0.42952,-2.5,-2.5,-1.4,-0.962,0.16769,0.13083,0.18449,1.0,1.0,1.0
2250832,824592,2026-05-31,2026-05,DET,CWS,Rate Field,1,N,2:10 PM ET,13.17,day,home_fav,games,113,-136,8.0,games,8-9,R-R,Keider Montero,Sean Burke,1.0,2.0,3.0,0.0,0,7.91,7.91,modelProjTotal,0.44920000000000004,7.97,0.4621,8.334,0.48104,4.91,4.91,4.97,5.334,0.20178,0.21354,0.2314,1.0,1.0,1.0
2250833,824187,2026-05-31,2026-05,MIL,HOU,Daikin Park,1,N,2:10 PM ET,13.17,day,away_fav,games,-193,159,7.5,games,<8,R-R,Jacob Misiorowski,Tatsuya Imai,2.0,0.0,2.0,1.0,1,7.87,7.87,modelProjTotal,0.5567,8.03,0.5688,8.396,0.53454,5.87,5.87,6.03,6.396,0.19651,0.18593,0.21665,1.0,1.0,1.0
2250834,822895,2026-05-31,2026-05,KC,TEX,Globe Life Field,1,N,2:35 PM ET,13.58,day,home_fav,games,-105,-115,7.5,games,<8,R-R,Michael Wacha,Jack Leiter,3.0,6.0,9.0,0.0,0,6.56,6.56,modelProjTotal,0.48219999999999996,7.44,0.5024,7.78,0.5012,-2.44,-2.44,-1.56,-1.22,0.23252,0.25241,0.2512,1.0,0.0,0.0
2250835,824354,2026-05-31,2026-05,SF,COL,Coors Field,1,N,3:10 PM ET,13.17,day,away_fav,games,-117,-103,11.0,games,>9,L-R,Robbie Ray,Tanner Gordon,19.0,6.0,25.0,1.0,0,10.85,10.85,modelProjTotal,0.5028,12.26,0.479,12.82,0.4895,-14.15,-14.15,-12.74,-12.18,0.24721,0.27144,0.26061,1.0,0.0,0.0
2250836,825001,2026-05-31,2026-05,NYY,ATH,Sutter Health Park,1,N,4:05 PM ET,13.08,day,away_fav,games,-180,148,9.5,games,>9,R-L,Will Warren,Jacob Lopez,13.0,8.0,21.0,1.0,0,11.42,11.42,modelProjTotal,0.5540999999999999,11.82,0.5413,12.359,0.52067,-9.58,-9.58,-9.18,-8.641,0.19883,0.21041,0.22976,1.0,1.0,1.0
2250837,823944,2026-05-31,2026-05,PHI,LAD,Dodger Stadium,1,N,4:10 PM ET,13.17,day,home_fav,games,199,-246,9.0,games,8-9,R-R,Andrew Painter,Yoshinobu Yamamoto,1.0,9.0,10.0,0.0,0,8.64,8.64,modelProjTotal,0.3272,9.34,0.3552,9.766,0.42606,-1.36,-1.36,-0.66,-0.234,0.10706,0.12617,0.18153,1.0,1.0,1.0
2250838,823053,2026-05-31,2026-05,CHC,STL,Busch Stadium,1,N,7:20 PM ET,18.33,night,home_fav,games,101,-122,8.5,games,8-9,L-L,Jordan Wicks,Matthew Liberatore,1.0,5.0,6.0,0.0,1,8.95,8.95,modelProjTotal,0.4752,9.64,0.4181,10.08,0.4588,2.95,2.95,3.64,4.08,0.22582,0.17481,0.2105,1.0,1.0,1.0
2250839,822974,2026-06-01,2026-06,DET,TB,Tropicana Field,1,N,6:40 PM ET,18.67,night,home_fav,games,134,-162,8.0,games,8-9,R-R,Jack Flaherty,Steven Matz,10.0,9.0,19.0,1.0,0,7.56,7.56,modelProjTotal,0.5072,8.78,0.4289,8.916,0.45424,-11.44,-11.44,-10.22,-10.084,0.24285,0.32616,0.29785,1.0,0.0,0.0
2250840,822730,2026-06-01,2026-06,MIA,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,home_fav,games,115,-138,8.0,games,8-9,R-R,Ryan Gusto,Miles Mikolas,7.0,3.0,10.0,1.0,0,10.59,10.59,modelProjTotal,0.40700000000000003,10.17,0.4084,10.328,0.44089,0.59,0.59,0.17,0.328,0.35165,0.34999,0.3126,0.0,0.0,0.0
2250841,824510,2026-06-01,2026-06,KC,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,home_fav,games,109,-131,9.5,games,>9,UNK,Noah Cameron,Andrew Abbott,9.0,2.0,11.0,1.0,0,9.81,9.81,modelProjTotal,0.38539999999999996,9.65,0.4117,9.8,0.44304,-1.19,-1.19,-1.35,-1.2,0.37773,0.3461,0.3102,0.0,0.0,0.0
2250842,823702,2026-06-01,2026-06,CWS,MIN,Target Field,1,N,7:40 PM ET,18.67,night,home_fav,games,119,-144,8.0,games,8-9,UNK,Davis Martin,Connor Prielipp,6.0,9.0,15.0,0.0,0,8.17,8.17,modelProjTotal,0.3797,8.52,0.3434,8.652,0.39759,-6.83,-6.83,-6.48,-6.348,0.14417,0.11792,0.15808,1.0,1.0,1.0
2250843,823781,2026-06-01,2026-06,SF,MIL,American Family Field,1,N,7:40 PM ET,18.67,night,home_fav,games,135,-163,7.5,games,<8,R-L,Trevor McDonald,Kyle Harrison,2.0,16.0,18.0,0.0,0,7.8,7.8,modelProjTotal,0.4017,7.9,0.3877,8.023,0.42728,-10.2,-10.2,-10.1,-9.977,0.16136,0.15031,0.18257,1.0,1.0,1.0
2250844,823050,2026-06-01,2026-06,TEX,STL,Busch Stadium,1,N,7:45 PM ET,18.75,night,away_fav,games,-130,108,7.5,games,<8,R-R,Nathan Eovaldi,Dustin May,2.0,1.0,3.0,1.0,0,8.01,8.01,modelProjTotal,0.4351,7.83,0.432,7.951,0.45625,5.01,5.01,4.83,4.951,0.31911,0.32262,0.29566,0.0,0.0,0.0
2250845,824027,2026-06-01,2026-06,COL,LAA,Angel Stadium,1,N,9:38 PM ET,18.63,night,home_fav,games,162,-198,8.0,games,8-9,L-R,Tomoyuki Sugano,G. Rodriguez,9.0,8.0,17.0,1.0,0,9.68,9.68,modelProjTotal,0.31420000000000003,10.12,0.3306,10.277,0.38882,-7.32,-7.32,-6.88,-6.723,0.47032,0.4481,0.37354,0.0,0.0,0.0
2250846,823131,2026-06-01,2026-06,NYM,SEA,T-Mobile Park,1,N,9:40 PM ET,18.67,night,home_fav,games,109,-131,7.0,games,<8,R-R,Jonah Tong,Logan Gilbert,2.0,3.0,5.0,0.0,0,6.75,6.75,modelProjTotal,0.4153,6.49,0.4628,6.591,0.47613,1.75,1.75,1.49,1.591,0.17247,0.21418,0.2267,1.0,1.0,1.0
2250847,822971,2026-06-02,2026-06,DET,TB,Tropicana Field,1,N,6:40 PM ET,18.67,night,home_fav,games,119,-144,8.0,games,8-9,R-L,Jack Flaherty,Steven Matz,8.0,0.0,8.0,1.0,0,9.22,9.22,modelProjTotal,0.3837,9.29,0.3944,9.434,0.4317,1.22,1.22,1.29,1.434,0.37983,0.36675,0.32296,0.0,0.0,0.0
2250848,823460,2026-06-02,2026-06,SD,PHI,Citizens Bank Park,1,N,6:40 PM ET,18.67,night,home_fav,games,128,-154,8.0,games,8-9,R-R,Randy Vásquez,Aaron Nola,2.0,3.0,5.0,0.0,0,8.6,8.6,modelProjTotal,0.46990000000000004,9.79,0.457,9.942,0.47239,3.6,3.6,4.79,4.942,0.22081,0.20885,0.22315,1.0,1.0,1.0
2250849,824754,2026-06-02,2026-06,BAL,BOS,Fenway Park,1,N,6:45 PM ET,18.75,night,home_fav,games,113,-136,8.5,games,8-9,R-L,Shane Baz,Connelly Early,4.0,2.0,6.0,1.0,0,7.59,7.59,modelProjTotal,0.4103,8.42,0.4068,8.551,0.43984,1.59,1.59,2.42,2.551,0.34775,0.35189,0.31378,0.0,0.0,0.0
2250850,822728,2026-06-02,2026-06,MIA,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,home_fav,games,-106,-114,9.0,games,8-9,R-L,Lake Bachar,Richard Lovelady,7.0,3.0,10.0,1.0,0,10.79,10.79,modelProjTotal,0.45890000000000003,9.92,0.4874,10.074,0.49192,0.79,0.79,-0.08,0.074,0.29279,0.26276,0.25815,0.0,0.0,0.0
2250851,823541,2026-06-02,2026-06,CLE,NYY,Yankee Stadium,1,N,7:05 PM ET,19.08,night,home_fav,games,178,-219,7.5,games,<8,L-R,Joey Cantillo,Cam Schlittler,9.0,4.0,13.0,1.0,0,8.49,8.49,modelProjTotal,0.3273,8.2,0.355,8.327,0.40545,-4.51,-4.51,-4.8,-4.673,0.45253,0.41603,0.35349,0.0,0.0,0.0
2250852,824511,2026-06-02,2026-06,KC,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,home_fav,games,107,-128,9.0,games,8-9,L-L,Noah Cameron,Andrew Abbott,3.0,4.0,7.0,0.0,0,9.4,9.4,modelProjTotal,0.3865,9.16,0.4063,9.302,0.43951,2.4,2.4,2.16,2.302,0.14938,0.16508,0.19317,1.0,1.0,1.0
2250853,824918,2026-06-02,2026-06,TOR,ATL,Truist Park,1,N,7:15 PM ET,19.25,night,home_fav,games,-102,-119,7.5,games,<8,R-R,Kevin Gausman,Bryce Elder,3.0,4.0,7.0,0.0,1,7.4,7.4,modelProjTotal,0.39130000000000004,8.35,0.4103,8.48,0.44213,0.4,0.4,1.35,1.48,0.15312,0.16835,0.19548,1.0,1.0,1.0
2250854,823700,2026-06-02,2026-06,CWS,MIN,Target Field,1,N,7:40 PM ET,18.67,night,away_fav,games,-125,104,8.0,games,8-9,R-L,Davis Martin,Connor Prielipp,4.0,6.0,10.0,0.0,0,8.86,8.86,modelProjTotal,0.5498,8.51,0.4924,8.642,0.49513,-1.14,-1.14,-1.49,-1.358,0.30228,0.24246,0.24515,0.0,1.0,1.0
2250855,823782,2026-06-02,2026-06,SF,MIL,American Family Field,1,N,7:40 PM ET,18.67,night,home_fav,games,218,-272,7.0,games,<8,R-L,Trevor McDonald,Kyle Harrison,3.0,8.0,11.0,0.0,0,7.26,7.26,modelProjTotal,0.40009999999999996,7.48,0.3956,7.596,0.43249,-3.74,-3.74,-3.52,-3.404,0.16008,0.1565,0.18705,1.0,1.0,1.0
