gameId,gameDate,month,mlbGamePk,awayTeam,homeTeam,venue,parkFactor3yr,roof,doubleHeader,gameNumber,startET,localHour,dayNight,aScore,hScore,totalActual,homeWin,lineOu,lineSrc,p1_pAwayMl,p1_projTotal,p1_pOver,p1_projAway,p1_projHome,p1_pAwayRl,p2_pAwayMl,p2_projTotal,p2_pOver,envMultUsed,TfgUsed,totalSdUsed
2251304,2026-07-08,2026-07,824578,BOS,CWS,Rate Field,0.9534515889611959,open,N,1,19.667,18.667,night,5,0,5.0,0,8.0,games.bookTotal,0.52180,7.780,0.42090,4.160,3.620,0.41300,0.51475,7.983,0.43908,1.02613,1.4781,4.3925
2251305,2026-07-08,2026-07,823032,MIL,STL,Busch Stadium,0.9270781176097251,open,N,1,19.75,18.75,night,1,5,6.0,1,8.5,games.bookTotal,0.44450,8.080,0.41100,3.900,4.180,0.34600,0.46237,8.291,0.42979,1.02613,1.4781,4.3925
2251306,2026-07-08,2026-07,822880,LAA,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,13,1,14.0,0,8.0,games.bookTotal,0.45760,7.550,0.40110,3.710,3.830,0.62710,0.47128,7.747,0.41856,1.02613,1.4781,4.3925
2251307,2026-07-08,2026-07,823928,COL,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.167,19.167,night,3,4,7.0,1,10.0,games.bookTotal,0.48400,10.020,0.44720,5.080,4.940,0.62170,0.48917,10.282,0.47085,1.02613,1.4781,4.3925
2253668,2026-07-08,2026-07,823279,ARI,SD,Petco Park,0.8944051349677884,open,N,1,22.167,19.167,night,4,10,14.0,1,8.5,games.bookTotal,0.36050,8.240,0.42380,3.520,4.720,0.52600,0.40425,8.455,0.44308,1.02613,1.4781,4.3925
2251308,2026-07-09,2026-07,823359,ATL,PIT,PNC Park,1.0512344435575476,open,N,1,12.583,12.583,day,10,5,15.0,0,9.5,games.bookTotal,0.46700,10.250,0.49890,5.100,5.150,0.38740,0.47766,10.518,0.52321,1.02613,1.4781,4.3925
2251309,2026-07-09,2026-07,823606,KC,NYM,Citi Field,1.0238596433357876,open,N,1,13.167,13.167,day,3,7,10.0,1,9.0,games.bookTotal,0.45140,8.970,0.44250,4.380,4.600,0.60440,0.46706,9.204,0.46364,1.02613,1.4781,4.3925
2251310,2026-07-09,2026-07,822954,NYY,TB,Tropicana Field,0.9852491701944116,open,N,1,13.167,13.167,day,12,4,16.0,0,7.5,games.bookTotal,0.42090,7.760,0.46020,3.630,4.130,0.58970,0.44624,7.963,0.47856,1.02613,1.4781,4.3925
2251311,2026-07-09,2026-07,823683,CLE,MIN,Target Field,1.0393958506147416,open,N,1,13.667,12.667,day,5,2,7.0,0,8.5,games.bookTotal,0.43480,9.520,0.53330,4.550,4.970,0.35290,0.45575,9.769,0.55575,1.02613,1.4781,4.3925
2251312,2026-07-09,2026-07,824577,BOS,CWS,Rate Field,0.9534515889611959,open,N,1,14.167,13.167,day,2,1,3.0,0,9.0,games.bookTotal,0.49140,8.740,0.42310,4.490,4.250,0.39580,0.49418,8.968,0.44355,1.02613,1.4781,4.3925
2251313,2026-07-09,2026-07,824816,CHC,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,18.583,18.583,night,2,3,5.0,1,10.0,games.bookTotal,0.35820,10.090,0.45160,4.310,5.790,0.49990,0.40262,10.354,0.47544,1.02613,1.4781,4.3925
2251314,2026-07-09,2026-07,824251,ATH,DET,Comerica Park,0.9349853658854492,open,N,1,18.667,18.667,night,1,4,5.0,1,9.0,games.bookTotal,0.42920,8.760,0.42500,4.150,4.610,0.58470,0.45193,8.989,0.44551,1.02613,1.4781,4.3925
2251315,2026-07-09,2026-07,823846,SEA,MIA,loanDepot park,0.9585538609518026,roof,N,1,18.667,18.667,night,4,8,12.0,1,8.0,games.bookTotal,0.57910,7.770,0.42050,4.460,3.310,0.46780,0.55376,7.973,0.43865,1.02613,1.4781,4.3925
2251316,2026-07-09,2026-07,824494,PHI,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.167,19.167,night,1,0,1.0,0,9.5,games.bookTotal,0.48730,9.260,0.42120,4.720,4.540,0.39650,0.49141,9.502,0.44285,1.02613,1.4781,4.3925
2251317,2026-07-09,2026-07,823034,MIL,STL,Busch Stadium,0.9270781176097251,open,N,1,19.75,18.75,night,8,4,12.0,0,8.0,games.bookTotal,0.47230,7.590,0.40450,3.810,3.780,0.36560,0.48125,7.788,0.42208,1.02613,1.4781,4.3925
2251318,2026-07-09,2026-07,822877,LAA,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,6,7,13.0,1,7.5,games.bookTotal,0.44770,7.380,0.42450,3.580,3.800,0.61870,0.46455,7.573,0.44177,1.02613,1.4781,4.3925
2251319,2026-07-09,2026-07,823201,COL,SF,Oracle Park,0.9410097101514341,open,N,1,21.75,18.75,night,2,8,10.0,1,9.0,games.bookTotal,0.46370,8.630,0.41410,4.280,4.350,0.61830,0.47542,8.856,0.43421,1.02613,1.4781,4.3925
2253680,2026-07-09,2026-07,823277,ARI,SD,Petco Park,0.8944051349677884,open,N,1,21.667,18.667,night,3,1,4.0,0,9.0,games.bookTotal,0.41870,9.020,0.44580,4.210,4.810,0.57230,0.44473,9.256,0.46708,1.02613,1.4781,4.3925
2251320,2026-07-10,2026-07,824252,PHI,DET,Comerica Park,0.9349853658854492,open,N,1,18.667,18.667,night,2,10,12.0,1,9.0,games.bookTotal,0.39380,9.000,0.44470,4.050,4.950,0.31140,0.42755,9.235,0.46592,1.02613,1.4781,4.3925
2251322,2026-07-10,2026-07,822709,NYY,WSH,Nationals Park,1.1534896468268556,open,N,1,18.75,18.75,night,5,3,8.0,0,10.0,games.bookTotal,0.55320,12.230,0.60100,6.750,5.470,0.48780,0.53607,12.550,0.62880,1.02613,1.4781,4.3925
2251323,2026-07-10,2026-07,824817,KC,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,19.083,19.083,night,3,5,8.0,1,10.5,games.bookTotal,0.40340,9.830,0.39740,4.470,5.350,0.54570,0.43420,10.087,0.42011,1.02613,1.4781,4.3925
2251324,2026-07-10,2026-07,824493,CHC,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.167,19.167,night,0,4,4.0,1,9.5,games.bookTotal,0.37450,8.330,0.34290,3.630,4.700,0.28630,0.41410,8.548,0.36129,1.02613,1.4781,4.3925
2251325,2026-07-10,2026-07,823604,BOS,NYM,Citi Field,1.0238596433357876,open,N,1,19.167,19.167,night,6,2,8.0,0,7.5,games.bookTotal,0.44780,8.230,0.50240,3.990,4.240,0.60850,0.46461,8.445,0.52192,1.02613,1.4781,4.3925
2251326,2026-07-10,2026-07,822955,SEA,TB,Tropicana Field,0.9852491701944116,open,N,1,19.167,19.167,night,2,7,9.0,1,8.5,games.bookTotal,0.41970,8.330,0.43230,3.890,4.440,0.58120,0.44542,8.548,0.45186,1.02613,1.4781,4.3925
2251327,2026-07-10,2026-07,823845,CLE,MIA,loanDepot park,0.9585538609518026,roof,N,1,19.167,19.167,night,3,2,5.0,0,7.0,games.bookTotal,0.48640,7.770,0.51650,3.970,3.800,0.64840,0.49080,7.973,0.53490,1.02613,1.4781,4.3925
2251328,2026-07-10,2026-07,824575,ATH,CWS,Rate Field,0.9534515889611959,open,N,1,19.667,18.667,night,1,14,15.0,1,8.5,games.bookTotal,0.36530,9.090,0.49790,3.930,5.170,0.52020,0.40764,9.328,0.51946,1.02613,1.4781,4.3925
2251329,2026-07-10,2026-07,822878,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,3,7,10.0,1,8.5,games.bookTotal,0.42500,7.610,0.36660,3.570,4.040,0.32390,0.44905,7.809,0.38377,1.02613,1.4781,4.3925
2251330,2026-07-10,2026-07,823685,LAA,MIN,Target Field,1.0393958506147416,open,N,1,20.167,19.167,night,4,3,7.0,0,9.5,games.bookTotal,0.34460,10.280,0.50140,4.320,5.970,0.48590,0.39295,10.549,0.52578,1.02613,1.4781,4.3925
2251331,2026-07-10,2026-07,823033,ATL,STL,Busch Stadium,0.9270781176097251,open,N,1,20.25,19.25,night,1,2,3.0,1,8.0,games.bookTotal,0.47370,8.410,0.47900,4.230,4.180,0.37660,0.48220,8.630,0.49895,1.02613,1.4781,4.3925
2251332,2026-07-10,2026-07,823278,TOR,SD,Petco Park,0.8944051349677884,open,N,1,21.667,18.667,night,5,3,8.0,0,8.5,games.bookTotal,0.33660,9.580,0.53550,3.960,5.620,0.26570,0.38722,9.830,0.55808,1.02613,1.4781,4.3925
2251333,2026-07-10,2026-07,823200,COL,SF,Oracle Park,0.9410097101514341,open,N,1,22.25,19.25,night,4,3,7.0,0,8.0,games.bookTotal,0.32740,8.990,0.52710,3.650,5.340,0.48330,0.38058,9.225,0.54834,1.02613,1.4781,4.3925
2253695,2026-07-10,2026-07,823927,ARI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.167,19.167,night,9,3,12.0,0,9.0,games.bookTotal,0.46840,8.460,0.39870,4.220,4.240,0.62470,0.47861,8.681,0.41824,1.02613,1.4781,4.3925
2251321,2026-07-11,2026-07,823357,MIL,PIT,PNC Park,1.0512344435575476,open,S,1,18.667,18.667,night,6,7,13.0,1,8.5,games.bookTotal,0.42380,9.120,0.50150,4.290,4.840,0.57670,0.44823,9.358,0.52313,1.02613,1.4781,4.3925
2251334,2026-07-11,2026-07,823682,LAA,MIN,Target Field,1.0393958506147416,open,N,1,14.167,13.167,day,3,5,8.0,1,9.0,games.bookTotal,0.32270,9.600,0.49360,3.880,5.720,0.47210,0.37717,9.851,0.51638,1.02613,1.4781,4.3925
2251335,2026-07-11,2026-07,823198,COL,SF,Oracle Park,0.9410097101514341,open,N,1,16.083,13.083,day,2,4,6.0,1,8.5,games.bookTotal,0.45580,9.540,0.53460,4.690,4.860,0.60260,0.47005,9.789,0.55709,1.02613,1.4781,4.3925
2251336,2026-07-11,2026-07,822711,NYY,WSH,Nationals Park,1.1534896468268556,open,N,1,16.083,16.083,day,4,2,6.0,0,9.0,games.bookTotal,0.48610,9.360,0.47500,4.780,4.580,0.39820,0.49059,9.605,0.49720,1.02613,1.4781,4.3925
2251337,2026-07-11,2026-07,823356,MIL,PIT,PNC Park,1.0512344435575476,open,S,2,16.083,16.083,day,2,3,5.0,1,9.0,games.bookTotal,0.49110,9.260,0.46580,4.750,4.510,0.40130,0.49398,9.502,0.48774,1.02613,1.4781,4.3925
2251338,2026-07-11,2026-07,823603,BOS,NYM,Citi Field,1.0238596433357876,open,N,1,16.167,16.167,day,4,0,4.0,0,8.0,games.bookTotal,0.47240,9.630,0.57800,4.830,4.800,0.61720,0.48132,9.882,0.60028,1.02613,1.4781,4.3925
2251339,2026-07-11,2026-07,822953,SEA,TB,Tropicana Field,0.9852491701944116,open,N,1,16.167,16.167,day,1,6,7.0,1,7.0,games.bookTotal,0.49390,7.830,0.52140,4.040,3.790,0.38830,0.49587,8.035,0.53993,1.02613,1.4781,4.3925
2251340,2026-07-11,2026-07,824576,ATH,CWS,Rate Field,0.9534515889611959,open,N,1,16.167,15.167,day,0,1,1.0,1,8.5,games.bookTotal,0.40480,7.850,0.38880,3.580,4.270,0.30910,0.43516,8.055,0.40681,1.02613,1.4781,4.3925
2251341,2026-07-11,2026-07,823844,CLE,MIA,loanDepot park,0.9585538609518026,roof,N,1,16.167,16.167,day,4,1,5.0,0,7.5,games.bookTotal,0.41460,7.490,0.43400,3.470,4.030,0.58840,0.44191,7.686,0.45159,1.02613,1.4781,4.3925
2251342,2026-07-11,2026-07,824249,PHI,DET,Comerica Park,0.9349853658854492,open,N,1,18.167,18.167,night,4,2,6.0,0,7.5,games.bookTotal,0.40220,7.850,0.46890,3.570,4.290,0.30650,0.43337,8.055,0.48750,1.02613,1.4781,4.3925
2251343,2026-07-11,2026-07,824813,KC,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,19.083,19.083,night,1,6,7.0,1,9.0,games.bookTotal,0.37850,10.110,0.53270,4.470,5.640,0.52190,0.41690,10.374,0.55654,1.02613,1.4781,4.3925
2251344,2026-07-11,2026-07,822875,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,19.083,18.083,night,9,3,12.0,0,9.0,games.bookTotal,0.49390,7.700,0.33200,3.970,3.730,0.65580,0.49587,7.901,0.34879,1.02613,1.4781,4.3925
2251345,2026-07-11,2026-07,824492,CHC,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.167,19.167,night,5,3,8.0,0,9.5,games.bookTotal,0.50020,8.580,0.36450,4.460,4.130,0.40220,0.50014,8.804,0.38384,1.02613,1.4781,4.3925
2251346,2026-07-11,2026-07,823030,ATL,STL,Busch Stadium,0.9270781176097251,open,N,1,19.25,18.25,night,1,4,5.0,1,8.5,games.bookTotal,0.48850,8.750,0.47050,4.480,4.270,0.39360,0.49222,8.979,0.49124,1.02613,1.4781,4.3925
2251347,2026-07-11,2026-07,823276,TOR,SD,Petco Park,0.8944051349677884,open,N,1,20.667,17.667,night,7,8,15.0,1,8.0,games.bookTotal,0.52250,7.900,0.43380,4.230,3.670,0.41590,0.51523,8.106,0.45236,1.02613,1.4781,4.3925
2253711,2026-07-11,2026-07,823926,ARI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,21.167,18.167,night,9,2,11.0,0,8.5,games.bookTotal,0.32490,8.380,0.43650,3.370,5.000,0.48820,0.37877,8.599,0.45621,1.02613,1.4781,4.3925
2251348,2026-07-12,2026-07,823358,MIL,PIT,PNC Park,1.0512344435575476,open,N,1,12.25,12.25,day,5,14,19.0,1,8.5,games.bookTotal,0.46490,8.810,0.47400,4.380,4.440,0.61710,0.47623,9.040,0.49489,1.02613,1.4781,4.3925
2251349,2026-07-12,2026-07,824814,KC,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,13.583,13.583,day,2,8,10.0,1,9.5,games.bookTotal,0.39950,9.930,0.47380,4.510,5.420,0.54490,0.43150,10.189,0.49735,1.02613,1.4781,4.3925
2251350,2026-07-12,2026-07,822708,NYY,WSH,Nationals Park,1.1534896468268556,open,N,1,13.583,13.583,day,5,3,8.0,0,9.5,games.bookTotal,0.43100,10.720,0.53390,5.090,5.630,0.35710,0.45316,11.000,0.55916,1.02613,1.4781,4.3925
2251351,2026-07-12,2026-07,824491,CHC,CIN,Great American Ball Park,0.9902854490964874,open,N,1,13.667,13.667,day,8,4,12.0,0,9.0,games.bookTotal,0.43860,9.450,0.48150,4.530,4.920,0.35490,0.45835,9.697,0.50392,1.02613,1.4781,4.3925
2251352,2026-07-12,2026-07,823602,BOS,NYM,Citi Field,1.0238596433357876,open,N,1,13.667,13.667,day,3,2,5.0,0,8.0,games.bookTotal,0.45400,8.480,0.48530,4.150,4.330,0.35980,0.46883,8.702,0.50542,1.02613,1.4781,4.3925
2251353,2026-07-12,2026-07,822951,SEA,TB,Tropicana Field,0.9852491701944116,open,N,1,13.667,13.667,day,8,2,10.0,0,8.0,games.bookTotal,0.42510,7.960,0.43870,3.740,4.220,0.59050,0.44912,8.168,0.45743,1.02613,1.4781,4.3925
2251354,2026-07-12,2026-07,824250,PHI,DET,Comerica Park,0.9349853658854492,open,N,1,13.667,13.667,day,5,0,5.0,0,7.0,games.bookTotal,0.46060,7.480,0.48870,3.690,3.790,0.62890,0.47331,7.675,0.50645,1.02613,1.4781,4.3925
2251355,2026-07-12,2026-07,823842,CLE,MIA,loanDepot park,0.9585538609518026,roof,N,1,13.667,13.667,day,5,2,7.0,0,7.5,games.bookTotal,0.48170,8.290,0.50840,4.210,4.080,0.38280,0.48762,8.507,0.52805,1.02613,1.4781,4.3925
2251356,2026-07-12,2026-07,823681,LAA,MIN,Target Field,1.0393958506147416,open,N,1,14.167,13.167,day,2,4,6.0,1,9.0,games.bookTotal,0.39510,8.900,0.43690,4.020,4.890,0.55140,0.42846,9.133,0.45784,1.02613,1.4781,4.3925
2251357,2026-07-12,2026-07,824574,ATH,CWS,Rate Field,0.9534515889611959,open,N,1,14.167,13.167,day,1,9,10.0,1,8.5,games.bookTotal,0.48320,8.320,0.43130,4.230,4.090,0.64050,0.48863,8.537,0.45083,1.02613,1.4781,4.3925
2251358,2026-07-12,2026-07,823029,ATL,STL,Busch Stadium,0.9270781176097251,open,N,1,14.25,13.25,day,4,3,7.0,0,7.5,games.bookTotal,0.44070,8.450,0.52250,4.070,4.390,0.59840,0.45978,8.671,0.54249,1.02613,1.4781,4.3925
2251359,2026-07-12,2026-07,822876,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,14.583,13.583,day,5,6,11.0,1,9.0,games.bookTotal,0.32200,9.190,0.45970,3.700,5.490,0.47640,0.37666,9.430,0.48145,1.02613,1.4781,4.3925
2251360,2026-07-12,2026-07,823199,COL,SF,Oracle Park,0.9410097101514341,open,N,1,16.083,13.083,day,1,3,4.0,1,9.0,games.bookTotal,0.42820,9.880,0.51580,4.680,5.200,0.57250,0.45124,10.138,0.53919,1.02613,1.4781,4.3925
2251361,2026-07-12,2026-07,823274,TOR,SD,Petco Park,0.8944051349677884,open,N,1,16.167,13.167,day,4,5,9.0,1,8.5,games.bookTotal,0.45170,8.430,0.44180,4.120,4.310,0.35800,0.46727,8.650,0.46166,1.02613,1.4781,4.3925
2253725,2026-07-12,2026-07,823925,ARI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,16.167,13.167,day,5,3,8.0,0,9.5,games.bookTotal,0.43090,9.440,0.43520,4.470,4.970,0.57860,0.45309,9.687,0.45740,1.02613,1.4781,4.3925
2251362,2026-07-16,2026-07,823440,NYM,PHI,Citizens Bank Park,1.0484931745187165,open,N,1,18.167,18.167,night,4,1,5.0,0,9.5,games.bookTotal,0.47630,9.950,0.47630,5.000,4.950,0.61610,0.48396,10.210,0.49990,1.02613,1.4781,4.3925
2250551,2026-07-17,2026-07,824766,TB,BOS,Fenway Park,0.95388155067788,open,S,1,13.583,13.583,day,0,10,10.0,1,7.5,games.bookTotal,0.36810,7.540,0.43860,3.250,4.290,0.54330,0.40961,7.737,0.45634,1.02613,1.4781,4.3925
2251363,2026-07-17,2026-07,823524,LAD,NYY,Yankee Stadium,1.0182831791057652,open,N,1,19.083,19.083,night,2,1,3.0,0,9.0,games.bookTotal,0.39840,10.210,0.53890,4.650,5.560,0.32560,0.43074,10.477,0.56293,1.02613,1.4781,4.3925
2251364,2026-07-17,2026-07,822789,CWS,TOR,Rogers Centre,1.0028292007511364,roof,N,1,19.25,19.25,night,12,4,16.0,0,8.5,games.bookTotal,0.42460,8.740,0.46840,4.110,4.640,0.57950,0.44878,8.968,0.48911,1.02613,1.4781,4.3925
2251366,2026-07-17,2026-07,824737,TB,BOS,Fenway Park,0.95388155067788,open,S,2,19.167,19.167,night,3,5,8.0,1,9.0,games.bookTotal,0.41990,8.870,0.43430,4.150,4.720,0.57560,0.44555,9.102,0.45515,1.02613,1.4781,4.3925
2251367,2026-07-17,2026-07,824901,TEX,ATL,Truist Park,0.9774370157800405,open,N,1,19.25,19.25,night,1,15,16.0,1,8.0,games.bookTotal,0.42660,8.410,0.47850,3.960,4.450,0.58710,0.45015,8.630,0.49845,1.02613,1.4781,4.3925
2251368,2026-07-17,2026-07,823766,MIA,MIL,American Family Field,0.9522189984168762,roof,N,1,19.667,18.667,night,1,2,3.0,1,8.0,games.bookTotal,0.37840,7.750,0.41950,3.400,4.350,0.55040,0.41683,7.953,0.43759,1.02613,1.4781,4.3925
2251369,2026-07-17,2026-07,824655,MIN,CHC,Wrigley Field,1.005140346320558,open,N,1,20.083,19.083,night,5,2,7.0,0,11.0,games.bookTotal,0.48460,9.440,0.33030,4.770,4.670,0.62500,0.48958,9.687,0.35089,1.02613,1.4781,4.3925
2251370,2026-07-17,2026-07,824170,BAL,HOU,Daikin Park,0.9911732357433639,roof,N,1,20.167,19.167,night,3,2,5.0,0,8.5,games.bookTotal,0.40780,8.450,0.44390,3.880,4.570,0.56860,0.43723,8.671,0.46382,1.02613,1.4781,4.3925
2251371,2026-07-17,2026-07,824090,SD,KC,Kauffman Stadium,0.998168321517966,open,N,1,20.167,19.167,night,6,7,13.0,1,10.0,games.bookTotal,0.51260,8.990,0.36390,4.760,4.230,0.42170,0.50853,9.225,0.38416,1.02613,1.4781,4.3925
2251372,2026-07-17,2026-07,824332,CIN,COL,Coors Field,1.263629706076605,open,N,1,20.667,18.667,night,7,2,9.0,0,12.0,games.bookTotal,0.40780,11.740,0.42890,5.360,6.380,0.33610,0.43723,12.047,0.45647,1.02613,1.4781,4.3925
2251373,2026-07-17,2026-07,824009,DET,LAA,Angel Stadium,0.9770088624021527,open,N,1,21.633,18.633,night,2,1,3.0,0,8.5,games.bookTotal,0.51710,7.730,0.37800,4.110,3.620,0.40810,0.51157,7.932,0.39560,1.02613,1.4781,4.3925
2251374,2026-07-17,2026-07,824981,WSH,ATH,Sutter Health Park,1.2480324396937523,open,N,1,21.667,18.667,night,23,4,27.0,0,10.5,games.bookTotal,0.45930,10.940,0.48170,5.370,5.570,0.38290,0.47243,11.226,0.50766,1.02613,1.4781,4.3925
2251375,2026-07-17,2026-07,823115,SF,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,22.167,19.167,night,7,0,7.0,0,7.0,games.bookTotal,0.38740,7.020,0.44350,3.110,3.910,0.56930,0.42311,7.203,0.46004,1.02613,1.4781,4.3925
2253740,2026-07-17,2026-07,825060,STL,ARI,Chase Field,1.0804533346607728,roof,N,1,21.667,18.667,night,5,4,9.0,0,9.0,games.bookTotal,0.51700,9.620,0.49580,5.090,4.520,0.43010,0.51150,9.871,0.51862,1.02613,1.4781,4.3925
2251365,2026-07-18,2026-07,824414,PIT,CLE,Progressive Field,0.9211001775202943,open,S,1,13.167,13.167,day,7,1,8.0,0,7.5,games.bookTotal,0.45720,7.900,0.47340,3.880,4.020,0.62110,0.47101,8.106,0.49213,1.02613,1.4781,4.3925
2251376,2026-07-18,2026-07,824657,MIN,CHC,Wrigley Field,1.005140346320558,open,N,1,14.333,13.333,day,2,6,8.0,1,8.5,games.bookTotal,0.44590,8.450,0.44210,4.090,4.350,0.60420,0.46332,8.671,0.46201,1.02613,1.4781,4.3925
2251377,2026-07-18,2026-07,822790,CWS,TOR,Rogers Centre,1.0028292007511364,roof,N,1,15.117,15.117,day,0,1,1.0,1,9.0,games.bookTotal,0.51210,10.410,0.55420,5.480,4.930,0.43170,0.50819,10.682,0.57856,1.02613,1.4781,4.3925
2251378,2026-07-18,2026-07,824331,CIN,COL,Coors Field,1.263629706076605,open,N,1,15.167,13.167,day,3,10,13.0,1,12.5,games.bookTotal,0.40370,12.710,0.46300,5.770,6.940,0.33680,0.43441,13.042,0.49311,1.02613,1.4781,4.3925
2251379,2026-07-18,2026-07,823441,NYM,PHI,Citizens Bank Park,1.0484931745187165,open,N,1,15.083,15.083,day,1,6,7.0,1,8.5,games.bookTotal,0.39190,9.100,0.49880,4.090,5.010,0.54600,0.42624,9.338,0.52039,1.02613,1.4781,4.3925
2251380,2026-07-18,2026-07,824169,BAL,HOU,Daikin Park,0.9911732357433639,roof,N,1,16.167,15.167,day,4,2,6.0,0,9.0,games.bookTotal,0.49350,8.720,0.42010,4.490,4.230,0.39780,0.49560,8.948,0.44048,1.02613,1.4781,4.3925
2251381,2026-07-18,2026-07,824412,PIT,CLE,Progressive Field,0.9211001775202943,open,S,2,19.167,19.167,night,3,5,8.0,1,8.5,games.bookTotal,0.45460,7.890,0.39350,3.870,4.030,0.35310,0.46924,8.096,0.41166,1.02613,1.4781,4.3925
2251382,2026-07-18,2026-07,824088,SD,KC,Kauffman Stadium,0.998168321517966,open,N,1,16.167,15.167,day,1,6,7.0,1,11.0,games.bookTotal,0.31530,8.890,0.28860,3.490,5.400,0.23690,0.37177,9.122,0.30692,1.02613,1.4781,4.3925
2251383,2026-07-18,2026-07,824738,TB,BOS,Fenway Park,0.95388155067788,open,N,1,16.167,16.167,day,6,7,13.0,1,9.5,games.bookTotal,0.40080,8.520,0.35880,3.870,4.650,0.56010,0.43240,8.743,0.37791,1.02613,1.4781,4.3925
2251384,2026-07-18,2026-07,824899,TEX,ATL,Truist Park,0.9774370157800405,open,N,1,16.167,16.167,day,7,6,13.0,0,9.0,games.bookTotal,0.43760,8.730,0.42320,4.180,4.550,0.34730,0.45766,8.958,0.44363,1.02613,1.4781,4.3925
2251385,2026-07-18,2026-07,823763,MIA,MIL,American Family Field,0.9522189984168762,roof,N,1,16.167,15.167,day,6,8,14.0,1,8.0,games.bookTotal,0.42620,7.880,0.43140,3.710,4.170,0.59240,0.44987,8.086,0.44989,1.02613,1.4781,4.3925
2251386,2026-07-18,2026-07,823116,SF,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,20.133,17.133,night,3,4,7.0,1,7.0,games.bookTotal,0.44920,7.220,0.46380,3.510,3.720,0.62260,0.46557,7.409,0.48089,1.02613,1.4781,4.3925
2251388,2026-07-18,2026-07,824979,WSH,ATH,Sutter Health Park,1.2480324396937523,open,N,1,22.083,19.083,night,1,15,16.0,1,11.5,games.bookTotal,0.42440,11.270,0.42710,5.270,6.000,0.34980,0.44864,11.564,0.45354,1.02613,1.4781,4.3925
2251389,2026-07-18,2026-07,824008,DET,LAA,Angel Stadium,0.9770088624021527,open,N,1,22.117,19.117,night,7,0,7.0,0,8.0,games.bookTotal,0.54700,8.930,0.52380,4.920,4.010,0.45140,0.53185,9.163,0.54491,1.02613,1.4781,4.3925
2253749,2026-07-18,2026-07,825059,STL,ARI,Chase Field,1.0804533346607728,roof,N,1,16.167,13.167,day,3,5,8.0,1,8.5,games.bookTotal,0.44890,9.290,0.51420,4.520,4.770,0.36270,0.46536,9.533,0.53620,1.02613,1.4781,4.3925
2251387,2026-07-19,2026-07,823523,LAD,NYY,Yankee Stadium,1.0182831791057652,open,S,1,12.583,12.583,day,8,2,10.0,0,8.0,games.bookTotal,0.45780,8.150,0.45610,4.010,4.140,0.35980,0.47141,8.363,0.47537,1.02613,1.4781,4.3925
2251390,2026-07-19,2026-07,822786,CWS,TOR,Rogers Centre,1.0028292007511364,roof,N,1,12.25,12.25,day,3,0,3.0,0,8.0,games.bookTotal,0.40060,8.290,0.46840,3.760,4.530,0.30960,0.43226,8.507,0.48804,1.02613,1.4781,4.3925
2251391,2026-07-19,2026-07,824739,TB,BOS,Fenway Park,0.95388155067788,open,N,1,13.583,13.583,day,1,6,7.0,1,8.5,games.bookTotal,0.40360,8.000,0.40280,3.640,4.360,0.57020,0.43434,8.209,0.42132,1.02613,1.4781,4.3925
2251392,2026-07-19,2026-07,823439,NYM,PHI,Citizens Bank Park,1.0484931745187165,open,N,1,13.583,13.583,day,6,1,7.0,0,8.5,games.bookTotal,0.48440,9.180,0.50600,4.680,4.500,0.39460,0.48944,9.420,0.52776,1.02613,1.4781,4.3925
2251393,2026-07-19,2026-07,824897,TEX,ATL,Truist Park,0.9774370157800405,open,N,1,13.583,13.583,day,5,8,13.0,1,8.5,games.bookTotal,0.42520,9.010,0.49100,4.240,4.770,0.33890,0.44919,9.245,0.51238,1.02613,1.4781,4.3925
2251394,2026-07-19,2026-07,824411,PIT,CLE,Progressive Field,0.9211001775202943,open,N,1,13.667,13.667,day,7,1,8.0,0,7.0,games.bookTotal,0.43390,7.640,0.50410,3.630,4.010,0.33130,0.45514,7.840,0.52222,1.02613,1.4781,4.3925
2251395,2026-07-19,2026-07,824168,BAL,HOU,Daikin Park,0.9911732357433639,roof,N,1,14.167,13.167,day,5,2,7.0,0,8.5,games.bookTotal,0.42980,9.080,0.49680,4.300,4.780,0.58250,0.45234,9.317,0.51834,1.02613,1.4781,4.3925
