btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
636791,2250458,2026-05-02,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.58,0.6083,-0.0296,ML,,4-9,4-9,,,edge=-0.0296 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636796,2250458,2026-05-02,fg_under,fg_under,LOSS,LOSS,0,0,0.42,0.4957,-0.0783,U8.5,8.5,4-9,4-9,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636806,2250459,2026-05-02,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.5631,-0.0652,ML,,11-4,11-4,,,edge=-0.0652 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636810,2250459,2026-05-02,fg_under,fg_under,LOSS,LOSS,0,0,0.43,0.5108,-0.0826,U8.0,8,11-4,11-4,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636820,2250460,2026-05-02,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.44,0.4451,-0.0006,ML,,14-6,14-6,,,edge=-0.0006 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636823,2250460,2026-05-02,fg_over,fg_over,WIN,WIN,1,0,0.44,0.4957,-0.0512,O10.5,10.5,14-6,14-6,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636833,2250461,2026-05-02,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.54,0.5594,-0.0227,ML,,7-17,7-17,,,edge=-0.0227 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636837,2250461,2026-05-02,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5108,-0.0095,O8.0,8,7-17,7-17,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636848,2250462,2026-05-02,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.51,0.553,-0.0479,ML,,4-1,4-1,,,edge=-0.0479 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636852,2250462,2026-05-02,fg_under,fg_under,WIN,WIN,1,0,0.33,0.4892,-0.1619,U7.5,7.5,4-1,4-1,,,p=0.33 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636862,2250463,2026-05-02,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.43,0.4406,-0.0115,ML,,6-3,6-3,,,edge=-0.0115 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636865,2250463,2026-05-02,fg_over,fg_over,PUSH,PUSH,,0,0.35,0.4892,-0.1355,O9.0,9,6-3,6-3,,,p=0.35 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636875,2250464,2026-05-02,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.47,0.5404,-0.0736,ML,,0-4,0-4,,,edge=-0.0736 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636879,2250464,2026-05-02,fg_over,fg_over,LOSS,LOSS,0,0,0.5,0.5217,-0.0256,O8.5,8.5,0-4,0-4,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636890,2250465,2026-05-02,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.5217,-0.0846,ML,,1-5,1-5,,,edge=-0.0846 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636894,2250465,2026-05-02,fg_under,fg_under,WIN,WIN,1,0,0.43,0.5043,-0.0769,U7.5,7.5,1-5,1-5,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636904,2250466,2026-05-02,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.51,0.5511,-0.0412,ML,,2-3,2-3,,,edge=-0.0412 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636907,2250466,2026-05-02,fg_over,fg_over,LOSS,LOSS,0,0,0.46,0.4783,-0.0147,O9.0,9,2-3,2-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636917,2250467,2026-05-02,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.54,0.5424,-0.0003,ML,,1-5,1-5,,,edge=-0.0003 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636922,2250467,2026-05-02,fg_under,fg_under,WIN,WIN,1,0,0.47,0.487,-0.0166,U8.0,8,1-5,1-5,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636945,2250469,2026-05-02,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.59,0.6282,-0.043,ML,,4-0,4-0,,,edge=-0.043 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636950,2250469,2026-05-02,fg_under,fg_under,WIN,WIN,1,0,0.42,0.5076,-0.0915,U8.0,8,4-0,4-0,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636959,2250470,2026-05-02,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.45,0.4739,-0.0228,ML,,3-4,3-4,,,edge=-0.0228 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636963,2250470,2026-05-02,fg_over,fg_over,LOSS,LOSS,0,0,0.44,0.5174,-0.0736,O7.5,7.5,3-4,3-4,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
