btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
1235680,2250924,2026-06-07,fg_ml_home,home,NO_ACTION,LOSS,,0,0.53,0.5412,-0.0143,,,2-1,2-1,,,,ok,,,audit-backfill-20260725,
1235691,2250924,2026-06-07,fg_over,over,NO_ACTION,LOSS,,0,0.49,0.4805,0.0049,8.5,8.5,2-1,2-1,,,,ok,,,audit-backfill-20260725,
1235689,2250924,2026-06-07,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.63,0.6282,-0.0009,+1.5,,2-1,2-1,,,,ok,,,audit-backfill-20260725,
1235686,2250924,2026-06-07,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.37,0.3718,0.0009,-1.5,,2-1,2-1,,,,ok,,,audit-backfill-20260725,
1235693,2250924,2026-06-07,fg_under,under,NO_ACTION,WIN,,0,0.51,0.5195,-0.0049,8.5,8.5,2-1,2-1,,,,ok,,,audit-backfill-20260725,
1235722,2250925,2026-06-08,fg_ml_away,away,NO_ACTION,WIN,,0,0.52,0.5333,-0.0176,,,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235716,2250925,2026-06-08,fg_ml_home,home,NO_ACTION,LOSS,,0,0.48,0.4667,0.0176,,,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235735,2250925,2026-06-08,fg_over,over,NO_ACTION,LOSS,,0,0.39,0.4848,-0.0957,9.5,9.5,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235732,2250925,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.42,0.4175,0.0044,+1.5,,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235726,2250925,2026-06-08,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.58,0.5825,-0.0044,-1.5,,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235739,2250925,2026-06-08,fg_under,under,NO_ACTION,WIN,,0,0.61,0.5152,0.0957,9.5,9.5,6-3,6-3,,,,ok,,,audit-backfill-20260725,
1235701,2250926,2026-06-08,fg_ml_away,away,NO_ACTION,LOSS,,0,0.47,0.4978,-0.0315,,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235698,2250926,2026-06-08,fg_ml_home,home,NO_ACTION,WIN,,0,0.53,0.5022,0.0315,,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235707,2250926,2026-06-08,fg_over,over,NO_ACTION,LOSS,,0,0.44,0.4913,-0.0488,8,8,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235705,2250926,2026-06-08,fg_rl_away,away +1.,NO_ACTION,LOSS,,0,0.37,0.378,-0.013,+1.5,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235703,2250926,2026-06-08,fg_rl_home,home -1.,NO_ACTION,WIN,,0,0.64,0.622,0.013,-1.5,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235708,2250926,2026-06-08,fg_under,under,NO_ACTION,WIN,,0,0.56,0.5087,0.0488,8,8,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1235675,2250927,2026-06-08,fg_ml_away,away,NO_ACTION,WIN,,0,0.45,0.4568,-0.0116,,,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235671,2250927,2026-06-08,fg_ml_home,home,NO_ACTION,LOSS,,0,0.55,0.5432,0.0116,,,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235682,2250927,2026-06-08,fg_over,over,NO_ACTION,WIN,,0,0.44,0.5174,-0.0769,7.5,7.5,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235679,2250927,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.61,0.6364,-0.0238,+1.5,,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235677,2250927,2026-06-08,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.39,0.3636,0.0239,-1.5,,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235685,2250927,2026-06-08,fg_under,under,NO_ACTION,LOSS,,0,0.56,0.4826,0.0769,7.5,7.5,7-5,7-5,,,,ok,,,audit-backfill-20260725,
1235529,2250928,2026-06-08,fg_ml_away,away,NO_ACTION,WIN,,0,0.53,0.6083,-0.0826,,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235523,2250928,2026-06-08,fg_ml_home,home,LOSS,LOSS,0,1,0.47,0.3917,0.0826,,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235542,2250928,2026-06-08,fg_over,over,NO_ACTION,LOSS,,0,0.48,0.4848,-0.004,7.5,7.5,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235537,2250928,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.42,0.4795,-0.0596,+1.5,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235532,2250928,2026-06-08,fg_rl_home,home -1.,LOSS,LOSS,0,1,0.58,0.5205,0.0596,-1.5,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235546,2250928,2026-06-08,fg_under,under,NO_ACTION,WIN,,0,0.52,0.5152,0.004,7.5,7.5,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1235554,2250929,2026-06-08,fg_ml_away,away,WIN,WIN,1,1,0.61,0.5412,0.0675,,,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235550,2250929,2026-06-08,fg_ml_home,home,NO_ACTION,LOSS,,0,0.39,0.4588,-0.0675,,,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235569,2250929,2026-06-08,fg_over,over,NO_ACTION,LOSS,,0,0.49,0.4761,0.0117,9.5,9.5,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235564,2250929,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.52,0.4273,0.0894,+1.5,,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235559,2250929,2026-06-08,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.48,0.5727,-0.0894,-1.5,,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235574,2250929,2026-06-08,fg_under,under,NO_ACTION,WIN,,0,0.51,0.5239,-0.0117,9.5,9.5,5-4,5-4,,,,ok,,,audit-backfill-20260725,
1235711,2250930,2026-06-08,fg_ml_away,away,NO_ACTION,LOSS,,0,0.43,0.4489,-0.0141,,,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235710,2250930,2026-06-08,fg_ml_home,home,NO_ACTION,WIN,,0,0.57,0.5511,0.0141,,,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235723,2250930,2026-06-08,fg_over,over,NO_ACTION,WIN,,0,0.34,0.5098,-0.165,7.5,7.5,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235719,2250930,2026-06-08,fg_rl_away,away +1.,NO_ACTION,LOSS,,0,0.62,0.6238,-0.0076,+1.5,,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235713,2250930,2026-06-08,fg_rl_home,home -1.,NO_ACTION,WIN,,0,0.38,0.3762,0.0076,-1.5,,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235729,2250930,2026-06-08,fg_under,under,LOSS,LOSS,0,1,0.66,0.4902,0.165,7.5,7.5,2-6,2-6,,,,ok,,,audit-backfill-20260725,
1235720,2250931,2026-06-08,fg_ml_away,away,NO_ACTION,WIN,,0,0.38,0.4175,-0.0417,,,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235715,2250931,2026-06-08,fg_ml_home,home,NO_ACTION,LOSS,,0,0.62,0.5825,0.0417,,,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235734,2250931,2026-06-08,fg_over,over,NO_ACTION,LOSS,,0,0.5,0.5098,-0.0148,8,8,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235730,2250931,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.54,0.5929,-0.0547,+1.5,,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235725,2250931,2026-06-08,fg_rl_home,home -1.,LOSS,LOSS,0,1,0.46,0.4071,0.0547,-1.5,,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235738,2250931,2026-06-08,fg_under,under,NO_ACTION,WIN,,0,0.51,0.4902,0.0148,8,8,4-3,4-3,,,,ok,,,audit-backfill-20260725,
1235777,2250932,2026-06-08,fg_ml_away,away,NO_ACTION,WIN,,0,0.5,0.5825,-0.0821,,,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235774,2250932,2026-06-08,fg_ml_home,home,LOSS,LOSS,0,1,0.5,0.4175,0.0821,,,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235786,2250932,2026-06-08,fg_over,over,NO_ACTION,WIN,,0,0.33,0.5043,-0.1775,11,11,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235783,2250932,2026-06-08,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.41,0.4924,-0.0874,+1.5,,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235780,2250932,2026-06-08,fg_rl_home,home -1.,LOSS,LOSS,0,1,0.6,0.5076,0.0874,-1.5,,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235788,2250932,2026-06-08,fg_under,under,LOSS,LOSS,0,1,0.67,0.4957,0.1775,11,11,15-14,15-14,,,,ok,,,audit-backfill-20260725,
1235818,2250933,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.46,0.527,-0.0623,,,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235813,2250933,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,1,0.54,0.473,0.0623,,,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235832,2250933,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.47,0.512,-0.0425,8.5,8.5,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235829,2250933,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.37,0.4028,-0.0295,+1.5,,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235823,2250933,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.63,0.5972,0.0295,-1.5,,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235836,2250933,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.53,0.488,0.0425,8.5,8.5,6-5,6-5,,,,ok,modelRunAt=1781075456789 >= gameStartUtcMs=1781044500000,,audit-backfill-20260725,
1235796,2250934,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.42,0.4773,-0.0542,,,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235793,2250934,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,0,0.58,0.5227,0.0542,,,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235803,2250934,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.51,0.4967,0.0179,8.5,8.5,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235801,2250934,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.57,0.6368,-0.0628,+1.5,,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235799,2250934,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,1,0.43,0.3632,0.0628,-1.5,,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235804,2250934,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.49,0.5033,-0.0179,8.5,8.5,12-3,12-3,,,,ok,modelRunAt=1781075456980 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235771,2250935,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.46,0.513,-0.053,,,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235767,2250935,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,0,0.54,0.487,0.053,,,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235778,2250935,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.45,0.4826,-0.0281,7.5,7.5,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235775,2250935,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.36,0.3855,-0.0298,+1.5,,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235772,2250935,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.64,0.6145,0.0298,-1.5,,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235781,2250935,2026-06-09,fg_under,under,QUARANTINED,WIN,,0,0.55,0.5174,0.0281,7.5,7.5,3-4,3-4,,,,ok,modelRunAt=1781075457106 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235622,2250936,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.37,0.4588,-0.0853,,,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235617,2250936,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,1,0.63,0.5412,0.0853,,,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235638,2250936,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.4,0.5248,-0.1199,8.5,8.5,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235632,2250936,2026-06-09,fg_rl_away,away +1.,QUARANTINED,LOSS,,0,0.54,0.6309,-0.0889,+1.5,,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235627,2250936,2026-06-09,fg_rl_home,home -1.,QUARANTINED,WIN,,1,0.46,0.3691,0.0889,-1.5,,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235642,2250936,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.6,0.4752,0.1199,8.5,8.5,4-10,4-10,,,,ok,modelRunAt=1781075456918 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235651,2250937,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.53,0.5248,0.007,,,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235646,2250937,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,0,0.47,0.4752,-0.007,,,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235666,2250937,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.37,0.5227,-0.151,8.5,8.5,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235661,2250937,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.42,0.4158,0.0042,+1.5,,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235656,2250937,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.58,0.5842,-0.0042,-1.5,,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235670,2250937,2026-06-09,fg_under,under,QUARANTINED,WIN,,0,0.63,0.4773,0.151,8.5,8.5,3-2,3-2,,,,ok,modelRunAt=1781075456851 >= gameStartUtcMs=1781044800000,,audit-backfill-20260725,
1235809,2250938,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.47,0.4989,-0.03,,,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235807,2250938,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,0,0.53,0.5011,0.03,,,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235821,2250938,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.46,0.5098,-0.0468,7,7,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235816,2250938,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.36,0.3718,-0.0144,+1.5,,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235811,2250938,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.64,0.6282,0.0144,-1.5,,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235825,2250938,2026-06-09,fg_under,under,QUARANTINED,WIN,,0,0.54,0.4902,0.0468,7,7,2-3,2-3,,,,ok,modelRunAt=1781075457166 >= gameStartUtcMs=1781046420000,,audit-backfill-20260725,
1235814,2250939,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.48,0.4489,0.0264,,,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235810,2250939,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,0,0.52,0.5511,-0.0264,,,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235828,2250939,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.47,0.4826,-0.0109,8,8,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235824,2250939,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.63,0.6296,0.0025,+1.5,,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235820,2250939,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.37,0.3704,-0.0025,-1.5,,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235833,2250939,2026-06-09,fg_under,under,QUARANTINED,WIN,,0,0.53,0.5174,0.0109,8,8,7-0,7-0,,,,ok,modelRunAt=1781075457230 >= gameStartUtcMs=1781046600000,,audit-backfill-20260725,
1235873,2250940,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.42,0.527,-0.1087,,,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235870,2250940,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,1,0.58,0.473,0.1087,,,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235882,2250940,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.31,0.5055,-0.193,9.5,9.5,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235879,2250940,2026-06-09,fg_rl_away,away +1.,QUARANTINED,LOSS,,0,0.32,0.4301,-0.1094,+1.5,,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235876,2250940,2026-06-09,fg_rl_home,home -1.,QUARANTINED,WIN,,1,0.68,0.5699,0.1094,-1.5,,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235883,2250940,2026-06-09,fg_under,under,QUARANTINED,WIN,,1,0.69,0.4945,0.193,9.5,9.5,3-5,3-5,,,,ok,modelRunAt=1781075457354 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235917,2250941,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.45,0.5842,-0.1328,,,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235912,2250941,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,1,0.55,0.4158,0.1328,,,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235929,2250941,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.45,0.5248,-0.0743,9,9,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235925,2250941,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.36,0.4783,-0.1148,+1.5,,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235921,2250941,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,1,0.64,0.5217,0.1148,-1.5,,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235934,2250941,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.55,0.4752,0.0743,9,9,5-6,5-6,,,,ok,modelRunAt=1781075457290 >= gameStartUtcMs=1781048400000,,audit-backfill-20260725,
1235892,2250942,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.45,0.5997,-0.147,,,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235889,2250942,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,1,0.55,0.4003,0.147,,,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235899,2250942,2026-06-09,fg_over,over,QUARANTINED,LOSS,,0,0.38,0.5087,-0.1299,12.5,12.5,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235897,2250942,2026-06-09,fg_rl_away,away +1.,QUARANTINED,LOSS,,0,0.37,0.5108,-0.1359,+1.5,,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235895,2250942,2026-06-09,fg_rl_home,home -1.,QUARANTINED,WIN,,1,0.63,0.4892,0.1359,-1.5,,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235900,2250942,2026-06-09,fg_under,under,QUARANTINED,WIN,,0,0.62,0.4913,0.1299,12.5,12.5,3-7,3-7,,,,ok,modelRunAt=1781075457422 >= gameStartUtcMs=1781052000000,,audit-backfill-20260725,
1235866,2250943,2026-06-09,fg_ml_away,away,QUARANTINED,LOSS,,0,0.44,0.5313,-0.0917,,,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235861,2250943,2026-06-09,fg_ml_home,home,QUARANTINED,WIN,,1,0.56,0.4687,0.0917,,,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235875,2250943,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.44,0.5152,-0.0708,8.5,8.5,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235872,2250943,2026-06-09,fg_rl_away,away +1.,QUARANTINED,LOSS,,0,0.35,0.4087,-0.0619,+1.5,,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235869,2250943,2026-06-09,fg_rl_home,home -1.,QUARANTINED,WIN,,1,0.65,0.5913,0.0619,-1.5,,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235878,2250943,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.56,0.4848,0.0708,8.5,8.5,1-10,1-10,,,,ok,modelRunAt=1781075457482 >= gameStartUtcMs=1781055480000,,audit-backfill-20260725,
1235721,2250944,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.51,0.5511,-0.0427,,,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235718,2250944,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,0,0.49,0.4489,0.0427,,,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235737,2250944,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.4,0.473,-0.0777,7.5,7.5,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235731,2250944,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.39,0.4191,-0.0279,+1.5,,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235727,2250944,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.61,0.5809,0.0279,-1.5,,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235741,2250944,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.6,0.527,0.0777,7.5,7.5,5-3,5-3,,,,ok,modelRunAt=1781075457548 >= gameStartUtcMs=1781055600000,,audit-backfill-20260725,
1235748,2250945,2026-06-09,fg_ml_away,away,QUARANTINED,WIN,,0,0.49,0.5,-0.0087,,,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
1235743,2250945,2026-06-09,fg_ml_home,home,QUARANTINED,LOSS,,0,0.51,0.5,0.0087,,,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
1235762,2250945,2026-06-09,fg_over,over,QUARANTINED,WIN,,0,0.45,0.5152,-0.0607,8.5,8.5,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
1235758,2250945,2026-06-09,fg_rl_away,away +1.,QUARANTINED,WIN,,0,0.39,0.384,0.0103,+1.5,,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
1235753,2250945,2026-06-09,fg_rl_home,home -1.,QUARANTINED,LOSS,,0,0.61,0.616,-0.0103,-1.5,,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
1235766,2250945,2026-06-09,fg_under,under,QUARANTINED,LOSS,,0,0.55,0.4848,0.0607,8.5,8.5,6-3,6-3,,,,ok,modelRunAt=1781075457618 >= gameStartUtcMs=1781055900000,,audit-backfill-20260725,
