game_id,mlb_game_pk,date,month,teams,game_no,series,sub_market,pick,prob,line,proj_value,actual,correct,brier,logloss,signed_error,abs_error,fav,day_night,allstar,leakage_quarantine,closing_source,score_source,note
2251140,822797,2026-06-25,2026-06,TEX@TOR,1,p1,TOTAL,UNDER,0.49830,8,8.63,OVER,0,0.251703,0.696553,-2.37,2.37,home_fav,night,0,0,locked,games,
2251140,822797,2026-06-25,2026-06,TEX@TOR,1,p2,ML,HOME,0.46181,119,,AWAY,0,0.289648,0.772602,,,home_fav,night,0,0,locked,games,
2251140,822797,2026-06-25,2026-06,TEX@TOR,1,p2,RL,AWAY,0.59680,+1.5,-0.33,AWAY,1,0.162570,0.516173,-1.33,1.33,home_fav,night,0,0,locked,games,
2251140,822797,2026-06-25,2026-06,TEX@TOR,1,p2,TOTAL,OVER,0.51054,8,8.76,OVER,1,0.239571,0.672286,-2.24,2.24,home_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,live,ML,HOME,0.47320,-102,,AWAY,0,0.277518,0.748237,,,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,live,RL,HOME,0.38310,-1.5,0.04,HOME,1,0.146766,0.483048,-0.96,0.96,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,live,TOTAL,OVER,0.51110,8.5,9.24,UNDER,0,0.261223,0.715597,2.24,2.24,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p1,ML,HOME,0.45970,-102,,AWAY,0,0.291924,0.777181,,,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p1,RL,HOME,0.37470,-1.5,-0.12,HOME,1,0.140400,0.469524,-1.12,1.12,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p1,TOTAL,OVER,0.52920,8.5,9.47,UNDER,0,0.280053,0.753322,2.47,2.47,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p2,ML,HOME,0.47413,-102,,AWAY,0,0.276539,0.746274,,,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p2,RL,HOME,0.37470,-1.5,-0.12,HOME,1,0.140400,0.469524,-1.12,1.12,away_fav,night,0,0,locked,games,
2251141,823612,2026-06-25,2026-06,CHC@NYM,1,p2,TOTAL,OVER,0.54258,8.5,9.62,UNDER,0,0.294393,0.782153,2.62,2.62,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,live,ML,AWAY,0.54420,-148,,HOME,0,0.296154,0.785701,,,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,live,RL,HOME,0.42900,-1.5,0.77,HOME,1,0.184041,0.560366,3.77,3.77,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,live,TOTAL,UNDER,0.43430,8,7.49,OVER,0,0.320016,0.834020,-1.51,1.51,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p1,ML,AWAY,0.51860,-148,,HOME,0,0.268946,0.731057,,,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p1,RL,HOME,0.41170,-1.5,0.52,HOME,1,0.169497,0.530518,3.52,3.52,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p1,TOTAL,UNDER,0.43440,8,7.90,OVER,0,0.319903,0.833790,-1.10,1.10,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p2,ML,AWAY,0.51193,-148,,HOME,0,0.262072,0.717296,,,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p2,RL,HOME,0.41170,-1.5,0.53,HOME,1,0.169497,0.530518,3.53,3.53,away_fav,night,0,0,locked,games,
2251142,824747,2026-06-25,2026-06,NYY@BOS,1,p2,TOTAL,UNDER,0.44548,8,8.02,OVER,0,0.307492,0.808603,-0.98,0.98,away_fav,night,0,0,locked,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,live,ML,HOME,0.40200,-105,,HOME,1,0.161604,0.514165,,,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,live,RL,HOME,0.30170,-1.5,-0.72,HOME,1,0.091023,0.359106,7.28,7.28,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,live,TOTAL,UNDER,0.37000,9,7.64,UNDER,1,0.136900,0.462035,-0.36,0.36,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p1,ML,HOME,0.41480,-105,,HOME,1,0.172059,0.535802,,,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p1,RL,HOME,0.31820,-1.5,-0.58,HOME,1,0.101251,0.383019,7.42,7.42,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p1,TOTAL,UNDER,0.34970,9,7.90,UNDER,1,0.122290,0.430321,-0.10,0.10,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p2,ML,HOME,0.44507,-105,,HOME,1,0.198087,0.588913,,,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p2,RL,HOME,0.31820,-1.5,-0.59,HOME,1,0.101251,0.383019,7.41,7.41,away_fav,night,0,0,proxy,games,
2251143,824255,2026-06-26,2026-06,HOU@DET,1,p2,TOTAL,UNDER,0.36016,9,8.02,UNDER,1,0.129715,0.446537,0.02,0.02,away_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,live,ML,HOME,0.37920,+152,,AWAY,0,0.385393,0.969692,,,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,live,RL,AWAY,0.54170,+1.5,-1.04,AWAY,1,0.210039,0.613043,-3.04,3.04,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,live,TOTAL,OVER,0.52600,7.5,8.50,OVER,1,0.224676,0.642454,-1.50,1.50,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p1,ML,HOME,0.39920,152,,AWAY,0,0.360961,0.918293,,,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p1,RL,AWAY,0.55950,+1.5,-0.79,AWAY,1,0.194040,0.580712,-2.79,2.79,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p1,TOTAL,OVER,0.52820,7.5,8.51,OVER,1,0.222595,0.638280,-1.49,1.49,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p2,ML,HOME,0.43486,152,,AWAY,0,0.319383,0.832731,,,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p2,RL,AWAY,0.55950,+1.5,-0.80,AWAY,1,0.194040,0.580712,-2.80,2.80,home_fav,night,0,0,proxy,games,
2251144,823363,2026-06-26,2026-06,CIN@PIT,1,p2,TOTAL,OVER,0.54023,7.5,8.64,OVER,1,0.211388,0.615760,-1.36,1.36,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,live,ML,HOME,0.45190,+118,,HOME,1,0.204214,0.601298,,,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,live,RL,AWAY,0.60260,+1.5,-0.21,HOME,0,0.363127,0.922812,1.79,1.79,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,live,TOTAL,UNDER,0.46990,9,9.31,UNDER,1,0.220806,0.634690,5.31,5.31,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p1,ML,HOME,0.42730,118,,HOME,1,0.182585,0.557393,,,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p1,RL,AWAY,0.57710,+1.5,-0.52,HOME,0,0.333044,0.860620,1.48,1.48,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p1,TOTAL,UNDER,0.46580,9,9.25,UNDER,1,0.216970,0.626985,5.25,5.25,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p2,ML,HOME,0.45320,118,,HOME,1,0.205390,0.603672,,,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p2,RL,AWAY,0.57710,+1.5,-0.53,HOME,0,0.333044,0.860620,1.47,1.47,home_fav,night,0,0,proxy,games,
2251145,824824,2026-06-26,2026-06,WSH@BAL,1,p2,TOTAL,UNDER,0.47889,9,9.39,UNDER,1,0.229336,0.651794,5.39,5.39,home_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,live,ML,HOME,0.46220,-108,,AWAY,0,0.289229,0.771758,,,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,live,RL,HOME,0.37410,-1.5,-0.08,HOME,1,0.139951,0.468565,-1.08,1.08,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,live,TOTAL,OVER,0.51580,8.5,9.31,OVER,1,0.234450,0.662036,0.31,0.31,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p1,ML,HOME,0.49010,-108,,AWAY,0,0.259998,0.713146,,,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p1,RL,HOME,0.40460,-1.5,0.25,HOME,1,0.163701,0.518522,-0.75,0.75,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p1,TOTAL,OVER,0.54800,8.5,9.70,OVER,1,0.204304,0.601480,0.70,0.70,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p2,ML,HOME,0.49365,-108,,AWAY,0,0.256390,0.705929,,,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p2,RL,HOME,0.40460,-1.5,0.25,HOME,1,0.163701,0.518522,-0.75,0.75,away_fav,night,0,0,proxy,games,
2251146,822796,2026-06-26,2026-06,TEX@TOR,1,p2,TOTAL,OVER,0.56163,8.5,9.85,OVER,1,0.192168,0.576912,0.85,0.85,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,live,ML,HOME,0.43340,-110,,AWAY,0,0.321036,0.836094,,,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,live,RL,HOME,0.32870,-1.5,-0.38,AWAY,0,0.450644,1.112610,-2.38,2.38,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,live,TOTAL,UNDER,0.44940,7.5,7.65,UNDER,1,0.201960,0.596747,3.65,3.65,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p1,ML,HOME,0.44250,-110,,AWAY,0,0.310806,0.815315,,,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p1,RL,HOME,0.34820,-1.5,-0.30,AWAY,0,0.424843,1.054978,-2.30,2.30,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p1,TOTAL,OVER,0.52280,7.5,8.45,UNDER,0,0.273320,0.739820,4.45,4.45,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p2,ML,HOME,0.46304,-110,,AWAY,0,0.288326,0.769942,,,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p2,RL,HOME,0.34820,-1.5,-0.30,AWAY,0,0.424843,1.054978,-2.30,2.30,away_fav,night,0,0,proxy,games,
2251147,824423,2026-06-26,2026-06,SEA@CLE,1,p2,TOTAL,OVER,0.53476,7.5,8.58,UNDER,0,0.285968,0.765202,4.58,4.58,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,live,ML,AWAY,0.51270,-167,,AWAY,1,0.237461,0.668064,,,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,live,RL,HOME,0.40400,-1.5,0.46,HOME,1,0.163216,0.517515,-0.54,0.54,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,live,TOTAL,UNDER,0.42960,8.5,7.86,UNDER,1,0.184556,0.561417,4.86,4.86,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p1,ML,AWAY,0.51280,-167,,AWAY,1,0.237364,0.667869,,,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p1,RL,HOME,0.41480,-1.5,0.49,HOME,1,0.172059,0.535802,-0.51,0.51,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p1,TOTAL,UNDER,0.45170,8.5,8.55,UNDER,1,0.204033,0.600933,5.55,5.55,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p2,ML,AWAY,0.50821,-167,,AWAY,1,0.241857,0.676861,,,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p2,RL,HOME,0.41480,-1.5,0.50,HOME,1,0.172059,0.535802,-0.50,0.50,away_fav,night,0,0,proxy,games,
2251148,823610,2026-06-26,2026-06,PHI@NYM,1,p2,TOTAL,UNDER,0.46376,8.5,8.68,UNDER,1,0.215073,0.623173,5.68,5.68,away_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,live,ML,HOME,0.43990,+101,,HOME,1,0.193512,0.579640,,,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,live,RL,AWAY,0.33760,+1.5,-0.32,HOME,0,0.113974,0.411886,4.68,4.68,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,live,TOTAL,UNDER,0.39090,8.5,7.86,UNDER,1,0.152803,0.495773,0.86,0.86,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p1,ML,HOME,0.41490,101,,HOME,1,0.172142,0.535973,,,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p1,RL,AWAY,0.57500,+1.5,-0.62,HOME,0,0.330625,0.855666,4.38,4.38,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p1,TOTAL,UNDER,0.44370,8.5,8.46,UNDER,1,0.196870,0.586448,1.46,1.46,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p2,ML,HOME,0.44513,101,,HOME,1,0.198141,0.589021,,,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p2,RL,AWAY,0.57500,+1.5,-0.63,HOME,0,0.330625,0.855666,4.37,4.37,home_fav,night,0,0,proxy,games,
2251149,824743,2026-06-26,2026-06,NYY@BOS,1,p2,TOTAL,UNDER,0.45560,8.5,8.59,UNDER,1,0.207571,0.608071,1.59,1.59,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,live,ML,HOME,0.43910,+109,,HOME,1,0.192809,0.578213,,,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,live,RL,AWAY,0.59060,+1.5,-0.36,HOME,0,0.348808,0.893063,20.64,20.64,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,live,TOTAL,OVER,0.51650,9,9.32,OVER,1,0.233772,0.660680,-13.68,13.68,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p1,ML,AWAY,0.52580,109,,HOME,0,0.276466,0.746126,,,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p1,RL,AWAY,0.67340,+1.5,0.64,HOME,0,0.453468,1.119019,21.64,21.64,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p1,TOTAL,UNDER,0.41810,9,8.68,OVER,0,0.338608,0.872035,-14.32,14.32,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p2,ML,AWAY,0.51655,109,,HOME,0,0.266824,0.726807,,,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p2,RL,AWAY,0.67340,+1.5,0.65,HOME,0,0.453468,1.119019,21.65,21.65,home_fav,night,0,0,proxy,games,
2251150,824582,2026-06-26,2026-06,KC@CWS,1,p2,TOTAL,UNDER,0.43019,9,8.81,OVER,0,0.324683,0.843528,-14.19,14.19,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,live,ML,HOME,0.35300,+198,,HOME,1,0.124609,0.435409,,,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,live,RL,AWAY,0.52080,+1.5,-1.29,HOME,0,0.271233,0.735637,2.71,2.71,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,live,TOTAL,UNDER,0.49340,7,8.13,OVER,0,0.256644,0.706435,0.13,0.13,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p1,ML,HOME,0.29800,198,,HOME,1,0.088804,0.353822,,,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p1,RL,HOME,0.46910,+1.5,-1.84,HOME,1,0.220055,0.633182,2.16,2.16,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p1,TOTAL,OVER,0.51320,7,7.76,OVER,1,0.236974,0.667090,-0.24,0.24,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p2,ML,HOME,0.36603,198,,HOME,1,0.133978,0.455754,,,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p2,RL,HOME,0.46910,+1.5,-1.87,HOME,1,0.220055,0.633182,2.13,2.13,home_fav,night,0,0,proxy,games,
2251151,823773,2026-06-26,2026-06,CHC@MIL,1,p2,TOTAL,OVER,0.52420,7,7.88,OVER,1,0.226386,0.645882,-0.12,0.12,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,live,ML,HOME,0.43650,+146,,HOME,1,0.190532,0.573588,,,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,live,RL,AWAY,0.58180,+1.5,-0.42,AWAY,1,0.174891,0.541629,0.58,0.58,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,live,TOTAL,OVER,0.51130,9,9.82,OVER,1,0.238828,0.670799,-7.18,7.18,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p1,ML,HOME,0.46400,146,,HOME,1,0.215296,0.623621,,,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p1,RL,AWAY,0.60360,+1.5,-0.07,AWAY,1,0.157133,0.504844,0.93,0.93,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p1,TOTAL,OVER,0.53840,9,10.17,OVER,1,0.213075,0.619154,-6.83,6.83,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p2,ML,HOME,0.47690,146,,HOME,1,0.227434,0.647983,,,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p2,RL,AWAY,0.60360,+1.5,-0.07,AWAY,1,0.157133,0.504844,0.93,0.93,home_fav,night,0,0,proxy,games,
2251152,823688,2026-06-26,2026-06,COL@MIN,1,p2,TOTAL,OVER,0.55273,9,10.33,OVER,1,0.200050,0.592886,-6.67,6.67,home_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,live,ML,HOME,0.45830,-110,,AWAY,0,0.293439,0.780231,,,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,live,RL,HOME,0.35340,-1.5,-0.13,AWAY,0,0.418092,1.040155,-4.13,4.13,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,live,TOTAL,UNDER,0.42770,8.5,7.85,UNDER,1,0.182927,0.558092,3.85,3.85,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p1,ML,HOME,0.45000,-110,,AWAY,0,0.302500,0.798508,,,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p1,RL,HOME,0.34940,-1.5,-0.20,AWAY,0,0.423280,1.051538,-4.20,4.20,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p1,TOTAL,UNDER,0.39350,8.5,7.90,UNDER,1,0.154842,0.500051,3.90,3.90,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p2,ML,HOME,0.46788,-110,,AWAY,0,0.283152,0.759543,,,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p2,RL,HOME,0.34940,-1.5,-0.20,AWAY,0,0.423280,1.051538,-4.20,4.20,away_fav,night,0,0,proxy,games,
2251153,823039,2026-06-26,2026-06,MIA@STL,1,p2,TOTAL,UNDER,0.40434,8.5,8.02,UNDER,1,0.163491,0.518085,4.02,4.02,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,live,ML,HOME,0.45050,-114,,AWAY,0,0.301950,0.797397,,,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,live,RL,HOME,0.35330,-1.5,-0.22,AWAY,0,0.418221,1.040438,-6.22,6.22,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,live,TOTAL,UNDER,0.43920,8.5,8.40,OVER,0,0.314497,0.822800,-3.60,3.60,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p1,ML,HOME,0.44770,-114,,AWAY,0,0.305035,0.803632,,,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p1,RL,HOME,0.34920,-1.5,-0.24,AWAY,0,0.423541,1.052110,-6.24,6.24,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p1,TOTAL,UNDER,0.40610,8.5,8.03,OVER,0,0.352717,0.901156,-3.97,3.97,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p2,ML,HOME,0.46640,-114,,AWAY,0,0.284729,0.762712,,,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p2,RL,HOME,0.34920,-1.5,-0.24,AWAY,0,0.423541,1.052110,-6.24,6.24,away_fav,night,0,0,proxy,games,
2251154,824014,2026-06-26,2026-06,ATH@LAA,1,p2,TOTAL,UNDER,0.41721,8.5,8.15,OVER,0,0.339644,0.874166,-3.85,3.85,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,live,ML,HOME,0.45990,-149,,HOME,1,0.211508,0.616001,,,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,live,RL,HOME,0.35150,-1.5,-0.10,HOME,1,0.123552,0.433093,5.90,5.90,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,live,TOTAL,UNDER,0.44150,7.5,7.56,OVER,0,0.311922,0.817577,-0.44,0.44,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p1,ML,HOME,0.44520,-149,,HOME,1,0.198203,0.589148,,,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p1,RL,HOME,0.34740,-1.5,-0.26,HOME,1,0.120687,0.426791,5.74,5.74,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p1,TOTAL,UNDER,0.48170,7.5,8.00,OVER,0,0.268635,0.730434,0.00,0.00,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p2,ML,HOME,0.46479,-149,,HOME,1,0.216030,0.625096,,,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p2,RL,HOME,0.34740,-1.5,-0.26,HOME,1,0.120687,0.426791,5.74,5.74,away_fav,night,0,0,proxy,games,
2251155,823285,2026-06-26,2026-06,LAD@SD,1,p2,TOTAL,UNDER,0.49304,7.5,8.12,OVER,0,0.257008,0.707165,0.12,0.12,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,live,ML,HOME,0.45280,-125,,AWAY,0,0.299428,0.792305,,,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,live,RL,HOME,0.35380,-1.5,-0.20,AWAY,0,0.417574,1.039023,-2.20,2.20,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,live,TOTAL,OVER,0.51150,8.5,8.32,UNDER,0,0.261632,0.716416,4.32,4.32,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p1,ML,HOME,0.45560,-125,,AWAY,0,0.296371,0.786140,,,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p1,RL,HOME,0.36430,-1.5,-0.15,AWAY,0,0.404114,1.009778,-2.15,2.15,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p1,TOTAL,UNDER,0.47330,8.5,8.79,UNDER,1,0.224013,0.641124,4.79,4.79,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p2,ML,HOME,0.47149,-125,,AWAY,0,0.279323,0.751857,,,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p2,RL,HOME,0.36430,-1.5,-0.15,AWAY,0,0.404114,1.009778,-2.15,2.15,away_fav,night,0,0,proxy,games,
2251156,823206,2026-06-26,2026-06,ATL@SF,1,p2,TOTAL,UNDER,0.48575,8.5,8.93,UNDER,1,0.235953,0.665046,4.93,4.93,away_fav,night,0,0,proxy,games,
2253497,822962,2026-06-26,2026-06,ARI@TB,1,live,ML,HOME,0.32600,+114,,HOME,1,0.106276,0.394525,,,home_fav,night,0,0,proxy,games,
2253497,822962,2026-06-26,2026-06,ARI@TB,1,live,RL,HOME,0.47980,+1.5,-1.75,HOME,1,0.230208,0.653542,3.25,3.25,home_fav,night,0,0,proxy,games,
