game_id,mlb_game_pk,date,month,teams,dh_game_no,series,p,pick,actual,actual_label,actual_source,inn1_away,inn1_home,bin_vs_linescore_agree,str_vs_bin_agree,correct,brier,logloss,leakage_flag,book_nrfi_odds,book_yrfi_odds,stored_correct,stored_brier,pipeline_grade_prob,pipeline_grade_correct
2250942,824347,2026-06-09,2026-06,CHC@COL,1,p2,0.3844,YRFI,0,YRFI,linescore,0,2,1,1,1,0.147763,0.485158,,,,,,0.3844,1
2250943,824023,2026-06-09,2026-06,HOU@LAA,1,live,0.5,NONE,0,YRFI,linescore,0,2,1,1,,0.25,0.693147,1,,,1,0.25,0.5,1
2250943,824023,2026-06-09,2026-06,HOU@LAA,1,p1,0.5424,NRFI,0,YRFI,linescore,0,2,1,1,0,0.294198,0.78176,,,,,,0.5424,0
2250943,824023,2026-06-09,2026-06,HOU@LAA,1,p2,0.5424,NRFI,0,YRFI,linescore,0,2,1,1,0,0.294198,0.78176,,,,,,0.5424,0
2250944,823290,2026-06-09,2026-06,CIN@SD,1,live,0.54,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2116,0.616186,1,,,1,0.2116,0.54,1
2250944,823290,2026-06-09,2026-06,CIN@SD,1,p1,0.5613,NRFI,1,NRFI,linescore,0,0,1,1,1,0.192458,0.5775,,,,,,0.5613,1
2250944,823290,2026-06-09,2026-06,CIN@SD,1,p2,0.5613,NRFI,1,NRFI,linescore,0,0,1,1,1,0.192458,0.5775,,,,,,0.5613,1
2250945,823214,2026-06-09,2026-06,WSH@SF,1,live,0.53,NRFI,0,YRFI,linescore,2,0,1,1,0,0.2809,0.755023,1,,,0,0.2809,0.53,0
2250945,823214,2026-06-09,2026-06,WSH@SF,1,p1,0.5325,NRFI,0,YRFI,linescore,2,0,1,1,0,0.283556,0.760356,,,,,,0.5325,0
2250945,823214,2026-06-09,2026-06,WSH@SF,1,p2,0.5325,NRFI,0,YRFI,linescore,2,0,1,1,0,0.283556,0.760356,,,,,,0.5325,0
2250946,824999,2026-06-09,2026-06,MIL@ATH,1,live,0.45,YRFI,0,YRFI,linescore,2,1,1,1,1,0.2025,0.597837,1,,,1,0.2025,0.45,1
2250946,824999,2026-06-09,2026-06,MIL@ATH,1,p1,0.4285,YRFI,0,YRFI,linescore,2,1,1,1,1,0.183612,0.559491,,,,,,0.4285,1
2250946,824999,2026-06-09,2026-06,MIL@ATH,1,p2,0.4285,YRFI,0,YRFI,linescore,2,1,1,1,1,0.183612,0.559491,,,,,,0.4285,1
2253270,823858,2026-06-09,2026-06,ARI@MIA,1,live,0.4,YRFI,0,YRFI,linescore,1,1,1,1,1,0.16,0.510826,1,,,1,0.16,0.4,1
2253270,823858,2026-06-09,2026-06,ARI@MIA,1,p1,0.5414,NRFI,0,YRFI,linescore,1,1,1,1,0,0.293114,0.779577,,,,,,0.5414,0
2253270,823858,2026-06-09,2026-06,ARI@MIA,1,p2,0.5414,NRFI,0,YRFI,linescore,1,1,1,1,0,0.293114,0.779577,,,,,,0.5414,0
2250947,822970,2026-06-10,2026-06,BOS@TB,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.48,0
2250947,822970,2026-06-10,2026-06,BOS@TB,1,p1,0.5445,NRFI,1,NRFI,linescore,0,0,1,1,1,0.20748,0.607887,,,,,,0.5445,1
2250947,822970,2026-06-10,2026-06,BOS@TB,1,p2,0.5445,NRFI,1,NRFI,linescore,0,0,1,1,1,0.20748,0.607887,,,,,,0.5445,1
2250948,824428,2026-06-10,2026-06,NYY@CLE,1,live,0.5,NONE,0,YRFI,linescore,0,1,1,1,,0.25,0.693147,1,,,1,0.25,0.5,1
2250948,824428,2026-06-10,2026-06,NYY@CLE,1,p1,0.5738,NRFI,0,YRFI,linescore,0,1,1,1,0,0.329246,0.852847,,,,,,0.5738,0
2250948,824428,2026-06-10,2026-06,NYY@CLE,1,p2,0.5738,NRFI,0,YRFI,linescore,0,1,1,1,0,0.329246,0.852847,,,,,,0.5738,0
2250949,823215,2026-06-10,2026-06,WSH@SF,1,live,0.53,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2209,0.634878,1,,,1,0.2209,0.53,1
2250949,823215,2026-06-10,2026-06,WSH@SF,1,p1,0.5257,NRFI,1,NRFI,linescore,0,0,1,1,1,0.22496,0.643025,,,,,,0.5257,1
2250949,823215,2026-06-10,2026-06,WSH@SF,1,p2,0.5257,NRFI,1,NRFI,linescore,0,0,1,1,1,0.22496,0.643025,,,,,,0.5257,1
2250950,823287,2026-06-10,2026-06,CIN@SD,1,live,0.47,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2209,0.634878,0,,,1,0.2209,0.47,1
2250950,823287,2026-06-10,2026-06,CIN@SD,1,p1,0.5269,NRFI,0,YRFI,linescore,0,1,1,1,0,0.277624,0.748448,,,,,,0.5269,0
2250950,823287,2026-06-10,2026-06,CIN@SD,1,p2,0.5269,NRFI,0,YRFI,linescore,0,1,1,1,0,0.277624,0.748448,,,,,,0.5269,0
2250951,824831,2026-06-10,2026-06,SEA@BAL,1,live,0.45,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3025,0.798508,0,,,0,0.3025,0.45,0
2250951,824831,2026-06-10,2026-06,SEA@BAL,1,p1,0.4798,YRFI,1,NRFI,linescore,0,0,1,1,0,0.270608,0.734386,,,,,,0.4798,0
2250951,824831,2026-06-10,2026-06,SEA@BAL,1,p2,0.4798,YRFI,1,NRFI,linescore,0,0,1,1,0,0.270608,0.734386,,,,,,0.4798,0
2250952,823372,2026-06-10,2026-06,LAD@PIT,1,live,0.53,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2209,0.634878,0,,,1,0.2209,0.53,1
2250952,823372,2026-06-10,2026-06,LAD@PIT,1,p1,0.5251,NRFI,1,NRFI,linescore,0,0,1,1,1,0.22553,0.644167,,,,,,0.5251,1
2250952,823372,2026-06-10,2026-06,LAD@PIT,1,p2,0.5251,NRFI,1,NRFI,linescore,0,0,1,1,1,0.22553,0.644167,,,,,,0.5251,1
2250953,824266,2026-06-10,2026-06,MIN@DET,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.48,0
2250953,824266,2026-06-10,2026-06,MIN@DET,1,p1,0.5337,NRFI,1,NRFI,linescore,0,0,1,1,1,0.217436,0.627921,,,,,,0.5337,1
2250953,824266,2026-06-10,2026-06,MIN@DET,1,p2,0.5337,NRFI,1,NRFI,linescore,0,0,1,1,1,0.217436,0.627921,,,,,,0.5337,1
2250954,822804,2026-06-10,2026-06,PHI@TOR,1,live,0.42,YRFI,0,YRFI,linescore,1,0,1,1,1,0.1764,0.544727,0,,,1,0.1764,0.42,1
2250954,822804,2026-06-10,2026-06,PHI@TOR,1,p1,0.4565,YRFI,0,YRFI,linescore,1,0,1,1,1,0.208392,0.609726,,,,,,0.4565,1
2250954,822804,2026-06-10,2026-06,PHI@TOR,1,p2,0.4565,YRFI,0,YRFI,linescore,1,0,1,1,1,0.208392,0.609726,,,,,,0.4565,1
2250955,823618,2026-06-10,2026-06,STL@NYM,1,live,0.52,NRFI,0,YRFI,linescore,2,0,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.52,0
2250955,823618,2026-06-10,2026-06,STL@NYM,1,p1,0.5203,NRFI,0,YRFI,linescore,2,0,1,1,0,0.270712,0.734594,,,,,,0.5203,0
2250955,823618,2026-06-10,2026-06,STL@NYM,1,p2,0.5203,NRFI,0,YRFI,linescore,2,0,1,1,0,0.270712,0.734594,,,,,,0.5203,0
2250956,824103,2026-06-10,2026-06,TEX@KC,1,live,0.54,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2116,0.616186,0,,,1,0.2116,0.54,1
2250956,824103,2026-06-10,2026-06,TEX@KC,1,p1,0.5149,NRFI,1,NRFI,linescore,0,0,1,1,1,0.235322,0.663783,,,,,,0.5149,1
2250956,824103,2026-06-10,2026-06,TEX@KC,1,p2,0.5149,NRFI,1,NRFI,linescore,0,0,1,1,1,0.235322,0.663783,,,,,,0.5149,1
2250957,824590,2026-06-10,2026-06,ATL@CWS,1,live,0.44,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3136,0.820981,0,,,0,0.3136,0.44,0
2250957,824590,2026-06-10,2026-06,ATL@CWS,1,p1,0.5727,NRFI,1,NRFI,linescore,0,0,1,1,1,0.182585,0.557393,,,,,,0.5727,1
2250957,824590,2026-06-10,2026-06,ATL@CWS,1,p2,0.5727,NRFI,1,NRFI,linescore,0,0,1,1,1,0.182585,0.557393,,,,,,0.5727,1
2250958,824348,2026-06-10,2026-06,CHC@COL,1,live,0.4,YRFI,1,NRFI,linescore,0,0,1,1,0,0.36,0.916291,0,,,0,0.36,0.4,0
2250958,824348,2026-06-10,2026-06,CHC@COL,1,p1,0.353,YRFI,1,NRFI,linescore,0,0,1,1,0,0.418609,1.041287,,,,,,0.353,0
2250958,824348,2026-06-10,2026-06,CHC@COL,1,p2,0.353,YRFI,1,NRFI,linescore,0,0,1,1,0,0.418609,1.041287,,,,,,0.353,0
2250959,824996,2026-06-10,2026-06,MIL@ATH,1,live,0.5,NONE,0,YRFI,linescore,1,0,1,1,,0.25,0.693147,0,,,1,0.25,0.5,1
2250959,824996,2026-06-10,2026-06,MIL@ATH,1,p1,0.3814,YRFI,0,YRFI,linescore,1,0,1,1,1,0.145466,0.480296,,,,,,0.3814,1
2250959,824996,2026-06-10,2026-06,MIL@ATH,1,p2,0.3814,YRFI,0,YRFI,linescore,1,0,1,1,1,0.145466,0.480296,,,,,,0.3814,1
2250960,824022,2026-06-10,2026-06,HOU@LAA,1,live,0.53,NRFI,0,YRFI,linescore,0,1,1,1,0,0.2809,0.755023,0,,,0,0.2809,0.53,0
2250960,824022,2026-06-10,2026-06,HOU@LAA,1,p1,0.5549,NRFI,0,YRFI,linescore,0,1,1,1,0,0.307914,0.809456,,,,,,0.5549,0
2250960,824022,2026-06-10,2026-06,HOU@LAA,1,p2,0.5549,NRFI,0,YRFI,linescore,0,1,1,1,0,0.307914,0.809456,,,,,,0.5549,0
2253288,823856,2026-06-10,2026-06,ARI@MIA,1,live,0.49,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2601,0.71335,0,,,0,0.2601,0.49,0
2253288,823856,2026-06-10,2026-06,ARI@MIA,1,p1,0.5221,NRFI,1,NRFI,linescore,0,0,1,1,1,0.228388,0.649896,,,,,,0.5221,1
2253288,823856,2026-06-10,2026-06,ARI@MIA,1,p2,0.5221,NRFI,1,NRFI,linescore,0,0,1,1,1,0.228388,0.649896,,,,,,0.5221,1
2250961,823619,2026-06-11,2026-06,STL@NYM,1,live,0.55,NRFI,0,YRFI,linescore,1,3,1,1,0,0.3025,0.798508,0,,,0,0.3025,0.55,0
2250961,823619,2026-06-11,2026-06,STL@NYM,1,p1,0.5062,NRFI,0,YRFI,linescore,1,3,1,1,0,0.256238,0.705625,,,,,,0.5062,0
2250961,823619,2026-06-11,2026-06,STL@NYM,1,p2,0.5062,NRFI,0,YRFI,linescore,1,3,1,1,0,0.256238,0.705625,,,,,,0.5062,0
2250962,824265,2026-06-11,2026-06,MIN@DET,1,live,0.45,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2025,0.597837,0,,,1,0.2025,0.45,1
2250962,824265,2026-06-11,2026-06,MIN@DET,1,p1,0.5534,NRFI,0,YRFI,linescore,0,1,1,1,0,0.306252,0.806092,,,,,,0.5534,0
2250962,824265,2026-06-11,2026-06,MIN@DET,1,p2,0.5534,NRFI,0,YRFI,linescore,0,1,1,1,0,0.306252,0.806092,,,,,,0.5534,0
2250963,824101,2026-06-11,2026-06,TEX@KC,1,live,0.54,NRFI,0,YRFI,linescore,1,0,1,1,0,0.2916,0.776529,0,,,0,0.2916,0.54,0
2250963,824101,2026-06-11,2026-06,TEX@KC,1,p1,0.5186,NRFI,0,YRFI,linescore,1,0,1,1,0,0.268946,0.731057,,,,,,0.5186,0
2250963,824101,2026-06-11,2026-06,TEX@KC,1,p2,0.5186,NRFI,0,YRFI,linescore,1,0,1,1,0,0.268946,0.731057,,,,,,0.5186,0
2250964,824346,2026-06-11,2026-06,CHC@COL,1,live,0.38,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3844,0.967584,0,,,0,0.3844,0.38,0
2250964,824346,2026-06-11,2026-06,CHC@COL,1,p1,0.3774,YRFI,1,NRFI,linescore,0,0,1,1,0,0.387631,0.97445,,,,,,0.3774,0
2250964,824346,2026-06-11,2026-06,CHC@COL,1,p2,0.3774,YRFI,1,NRFI,linescore,0,0,1,1,0,0.387631,0.97445,,,,,,0.3774,0
2250965,823371,2026-06-11,2026-06,LAD@PIT,1,live,0.53,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2209,0.634878,0,,,1,0.2209,0.53,1
2250965,823371,2026-06-11,2026-06,LAD@PIT,1,p1,0.5093,NRFI,1,NRFI,linescore,0,0,1,1,1,0.240786,0.674718,,,,,,0.5093,1
2250965,823371,2026-06-11,2026-06,LAD@PIT,1,p2,0.5093,NRFI,1,NRFI,linescore,0,0,1,1,1,0.240786,0.674718,,,,,,0.5093,1
2250966,824827,2026-06-11,2026-06,SEA@BAL,1,live,0.51,NRFI,0,YRFI,linescore,1,0,1,1,0,0.2601,0.71335,0,,,0,0.2601,0.51,0
2250966,824827,2026-06-11,2026-06,SEA@BAL,1,p1,0.5015,NRFI,0,YRFI,linescore,1,0,1,1,0,0.251502,0.696152,,,,,,0.5015,0
2250966,824827,2026-06-11,2026-06,SEA@BAL,1,p2,0.5015,NRFI,0,YRFI,linescore,1,0,1,1,0,0.251502,0.696152,,,,,,0.5015,0
2253298,823855,2026-06-11,2026-06,ARI@MIA,1,live,0.46,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2116,0.616186,0,,,1,0.2116,0.46,1
2253298,823855,2026-06-11,2026-06,ARI@MIA,1,p1,0.5351,NRFI,0,YRFI,linescore,0,1,1,1,0,0.286332,0.765933,,,,,,0.5351,0
2253298,823855,2026-06-11,2026-06,ARI@MIA,1,p2,0.5351,NRFI,0,YRFI,linescore,0,1,1,1,0,0.286332,0.765933,,,,,,0.5351,0
2250968,823370,2026-06-12,2026-06,MIA@PIT,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.48,0
2250968,823370,2026-06-12,2026-06,MIA@PIT,1,p1,0.5018,NRFI,1,NRFI,linescore,0,0,1,1,1,0.248203,0.689554,,,,,,0.5018,1
2250968,823370,2026-06-12,2026-06,MIA@PIT,1,p2,0.5018,NRFI,1,NRFI,linescore,0,0,1,1,1,0.248203,0.689554,,,,,,0.5018,1
2250969,822726,2026-06-12,2026-06,SEA@WSH,1,live,0.47,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2809,0.755023,0,,,0,0.2809,0.47,0
2250969,822726,2026-06-12,2026-06,SEA@WSH,1,p1,0.497,YRFI,1,NRFI,linescore,0,0,1,1,0,0.253009,0.699165,,,,,,0.497,0
2250969,822726,2026-06-12,2026-06,SEA@WSH,1,p2,0.497,YRFI,1,NRFI,linescore,0,0,1,1,0,0.253009,0.699165,,,,,,0.497,0
2250970,824826,2026-06-12,2026-06,SD@BAL,1,live,0.45,YRFI,0,YRFI,linescore,1,3,1,1,1,0.2025,0.597837,0,,,1,0.2025,0.45,1
2250970,824826,2026-06-12,2026-06,SD@BAL,1,p1,0.4677,YRFI,0,YRFI,linescore,1,3,1,1,1,0.218743,0.630548,,,,,,0.4677,1
2250970,824826,2026-06-12,2026-06,SD@BAL,1,p2,0.4677,YRFI,0,YRFI,linescore,1,3,1,1,1,0.218743,0.630548,,,,,,0.4677,1
2250971,824425,2026-06-12,2026-06,DET@CLE,1,live,0.52,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2304,0.653926,0,,,1,0.2304,0.52,1
2250971,824425,2026-06-12,2026-06,DET@CLE,1,p1,0.5222,NRFI,1,NRFI,linescore,0,0,1,1,1,0.228293,0.649705,,,,,,0.5222,1
2250971,824425,2026-06-12,2026-06,DET@CLE,1,p2,0.5222,NRFI,1,NRFI,linescore,0,0,1,1,1,0.228293,0.649705,,,,,,0.5222,1
2250972,824752,2026-06-12,2026-06,TEX@BOS,1,live,0.5,NONE,0,YRFI,linescore,1,2,1,1,,0.25,0.693147,0,,,1,0.25,0.5,1
2250972,824752,2026-06-12,2026-06,TEX@BOS,1,p1,0.5271,NRFI,0,YRFI,linescore,1,2,1,1,0,0.277834,0.748871,,,,,,0.5271,0
2250972,824752,2026-06-12,2026-06,TEX@BOS,1,p2,0.5271,NRFI,0,YRFI,linescore,1,2,1,1,0,0.277834,0.748871,,,,,,0.5271,0
2250973,823617,2026-06-12,2026-06,ATL@NYM,1,live,0.51,NRFI,0,YRFI,linescore,0,2,1,1,0,0.2601,0.71335,0,,,0,0.2601,0.51,0
2250973,823617,2026-06-12,2026-06,ATL@NYM,1,p1,0.4884,YRFI,0,YRFI,linescore,0,2,1,1,1,0.238535,0.670212,,,,,,0.4884,1
2250973,823617,2026-06-12,2026-06,ATL@NYM,1,p2,0.4884,YRFI,0,YRFI,linescore,0,2,1,1,1,0.238535,0.670212,,,,,,0.4884,1
2250974,822803,2026-06-12,2026-06,NYY@TOR,1,live,0.46,YRFI,0,YRFI,linescore,0,3,1,1,1,0.2116,0.616186,1,,,1,0.2116,0.46,1
2250974,822803,2026-06-12,2026-06,NYY@TOR,1,p1,0.535,NRFI,0,YRFI,linescore,0,3,1,1,0,0.286225,0.765718,,,,,,0.535,0
2250974,822803,2026-06-12,2026-06,NYY@TOR,1,p2,0.535,NRFI,0,YRFI,linescore,0,3,1,1,0,0.286225,0.765718,,,,,,0.535,0
2250975,824588,2026-06-12,2026-06,LAD@CWS,1,live,0.49,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2401,0.673345,0,,,1,0.2401,0.49,1
2250975,824588,2026-06-12,2026-06,LAD@CWS,1,p1,0.5303,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281218,0.755661,,,,,,0.5303,0
2250975,824588,2026-06-12,2026-06,LAD@CWS,1,p2,0.5303,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281218,0.755661,,,,,,0.5303,0
2250976,823778,2026-06-12,2026-06,PHI@MIL,1,live,0.47,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2209,0.634878,0,,,1,0.2209,0.47,1
2250976,823778,2026-06-12,2026-06,PHI@MIL,1,p1,0.6158,NRFI,0,YRFI,linescore,0,1,1,1,0,0.37921,0.956592,,,,,,0.6158,0
2250976,823778,2026-06-12,2026-06,PHI@MIL,1,p2,0.6158,NRFI,0,YRFI,linescore,0,1,1,1,0,0.37921,0.956592,,,,,,0.6158,0
2250977,824102,2026-06-12,2026-06,HOU@KC,1,live,0.53,NRFI,0,YRFI,linescore,9,5,1,1,0,0.2809,0.755023,0,,,0,0.2809,0.53,0
2250977,824102,2026-06-12,2026-06,HOU@KC,1,p1,0.4846,YRFI,0,YRFI,linescore,9,5,1,1,1,0.234837,0.662812,,,,,,0.4846,1
2250977,824102,2026-06-12,2026-06,HOU@KC,1,p2,0.4846,YRFI,0,YRFI,linescore,9,5,1,1,1,0.234837,0.662812,,,,,,0.4846,1
2250978,823695,2026-06-12,2026-06,STL@MIN,1,live,0.52,NRFI,0,YRFI,linescore,1,1,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.52,0
2250978,823695,2026-06-12,2026-06,STL@MIN,1,p1,0.5016,NRFI,0,YRFI,linescore,1,1,1,1,0,0.251603,0.696352,,,,,,0.5016,0
2250978,823695,2026-06-12,2026-06,STL@MIN,1,p2,0.5016,NRFI,0,YRFI,linescore,1,1,1,1,0,0.251603,0.696352,,,,,,0.5016,0
2250979,824020,2026-06-12,2026-06,TB@LAA,1,live,0.5,NONE,0,YRFI,linescore,0,2,1,1,,0.25,0.693147,0,,,1,0.25,0.5,1
2250979,824020,2026-06-12,2026-06,TB@LAA,1,p1,0.5524,NRFI,0,YRFI,linescore,0,2,1,1,0,0.305146,0.803855,,,,,,0.5524,0
2250979,824020,2026-06-12,2026-06,TB@LAA,1,p2,0.5524,NRFI,0,YRFI,linescore,0,2,1,1,0,0.305146,0.803855,,,,,,0.5524,0
2250980,824997,2026-06-12,2026-06,COL@ATH,1,live,0.39,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3721,0.941609,0,,,0,0.3721,0.39,0
2250980,824997,2026-06-12,2026-06,COL@ATH,1,p1,0.4336,YRFI,1,NRFI,linescore,0,0,1,1,0,0.320809,0.835633,,,,,,0.4336,0
2250980,824997,2026-06-12,2026-06,COL@ATH,1,p2,0.4336,YRFI,1,NRFI,linescore,0,0,1,1,0,0.320809,0.835633,,,,,,0.4336,0
2250981,823211,2026-06-12,2026-06,CHC@SF,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,,,0,0.2916,0.46,0
2250981,823211,2026-06-12,2026-06,CHC@SF,1,p1,0.5435,NRFI,1,NRFI,linescore,0,0,1,1,1,0.208392,0.609726,,,,,,0.5435,1
2250981,823211,2026-06-12,2026-06,CHC@SF,1,p2,0.5435,NRFI,1,NRFI,linescore,0,0,1,1,1,0.208392,0.609726,,,,,,0.5435,1
2253309,824507,2026-06-12,2026-06,ARI@CIN,1,live,0.44,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3136,0.820981,0,,,0,0.3136,0.44,0
2253309,824507,2026-06-12,2026-06,ARI@CIN,1,p1,0.4716,YRFI,1,NRFI,linescore,0,0,1,1,0,0.279207,0.751624,,,,,,0.4716,0
2253309,824507,2026-06-12,2026-06,ARI@CIN,1,p2,0.4716,YRFI,1,NRFI,linescore,0,0,1,1,0,0.279207,0.751624,,,,,,0.4716,0
2250982,823694,2026-06-13,2026-06,STL@MIN,1,live,0.47,YRFI,0,YRFI,linescore,2,0,1,1,1,0.2209,0.634878,0,,,1,0.2209,0.47,1
2250982,823694,2026-06-13,2026-06,STL@MIN,1,p1,0.4756,YRFI,0,YRFI,linescore,2,0,1,1,1,0.226195,0.645501,,,,,,0.4756,1
2250982,823694,2026-06-13,2026-06,STL@MIN,1,p2,0.4756,YRFI,0,YRFI,linescore,2,0,1,1,1,0.226195,0.645501,,,,,,0.4756,1
2250983,822802,2026-06-13,2026-06,NYY@TOR,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,,,0,0.2916,0.46,0
2250983,822802,2026-06-13,2026-06,NYY@TOR,1,p1,0.5513,NRFI,1,NRFI,linescore,0,0,1,1,1,0.201332,0.595476,,,,,,0.5513,1
2250983,822802,2026-06-13,2026-06,NYY@TOR,1,p2,0.5513,NRFI,1,NRFI,linescore,0,0,1,1,1,0.201332,0.595476,,,,,,0.5513,1
2250984,824828,2026-06-13,2026-06,SD@BAL,1,live,0.45,YRFI,0,YRFI,linescore,4,2,1,1,1,0.2025,0.597837,0,,,1,0.2025,0.45,1
2250984,824828,2026-06-13,2026-06,SD@BAL,1,p1,0.4618,YRFI,0,YRFI,linescore,4,2,1,1,1,0.213259,0.619525,,,,,,0.4618,1
2250984,824828,2026-06-13,2026-06,SD@BAL,1,p2,0.4618,YRFI,0,YRFI,linescore,4,2,1,1,1,0.213259,0.619525,,,,,,0.4618,1
2250985,822725,2026-06-13,2026-06,SEA@WSH,1,live,0.45,YRFI,0,YRFI,linescore,0,3,1,1,1,0.2025,0.597837,0,,,1,0.2025,0.45,1
2250985,822725,2026-06-13,2026-06,SEA@WSH,1,p1,0.4492,YRFI,0,YRFI,linescore,0,3,1,1,1,0.201781,0.596384,,,,,,0.4492,1
2250985,822725,2026-06-13,2026-06,SEA@WSH,1,p2,0.4492,YRFI,0,YRFI,linescore,0,3,1,1,1,0.201781,0.596384,,,,,,0.4492,1
2250986,823369,2026-06-13,2026-06,MIA@PIT,1,live,0.53,NRFI,0,YRFI,linescore,0,1,1,1,0,0.2809,0.755023,0,,,0,0.2809,0.53,0
2250986,823369,2026-06-13,2026-06,MIA@PIT,1,p1,0.5131,NRFI,0,YRFI,linescore,0,1,1,1,0,0.263272,0.719697,,,,,,0.5131,0
2250986,823369,2026-06-13,2026-06,MIA@PIT,1,p2,0.5131,NRFI,0,YRFI,linescore,0,1,1,1,0,0.263272,0.719697,,,,,,0.5131,0
2250987,824426,2026-06-13,2026-06,DET@CLE,1,live,0.44,YRFI,0,YRFI,linescore,1,0,1,1,1,0.1936,0.579818,0,,,1,0.1936,0.44,1
2250987,824426,2026-06-13,2026-06,DET@CLE,1,p1,0.5531,NRFI,0,YRFI,linescore,1,0,1,1,0,0.30592,0.80542,,,,,,0.5531,0
2250987,824426,2026-06-13,2026-06,DET@CLE,1,p2,0.5531,NRFI,0,YRFI,linescore,1,0,1,1,0,0.30592,0.80542,,,,,,0.5531,0
2250988,824749,2026-06-13,2026-06,TEX@BOS,1,live,0.47,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2809,0.755023,0,,,0,0.2809,0.47,0
2250988,824749,2026-06-13,2026-06,TEX@BOS,1,p1,0.5435,NRFI,1,NRFI,linescore,0,0,1,1,1,0.208392,0.609726,,,,,,0.5435,1
2250988,824749,2026-06-13,2026-06,TEX@BOS,1,p2,0.5435,NRFI,1,NRFI,linescore,0,0,1,1,1,0.208392,0.609726,,,,,,0.5435,1
2250989,823616,2026-06-13,2026-06,ATL@NYM,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,,,0,0.2704,0.48,0
2250989,823616,2026-06-13,2026-06,ATL@NYM,1,p1,0.5075,NRFI,1,NRFI,linescore,0,0,1,1,1,0.242556,0.678259,,,,,,0.5075,1
2250989,823616,2026-06-13,2026-06,ATL@NYM,1,p2,0.5075,NRFI,1,NRFI,linescore,0,0,1,1,1,0.242556,0.678259,,,,,,0.5075,1
2250990,824587,2026-06-13,2026-06,LAD@CWS,1,live,0.46,YRFI,0,YRFI,linescore,3,0,1,1,1,0.2116,0.616186,0,,,1,0.2116,0.46,1
2250990,824587,2026-06-13,2026-06,LAD@CWS,1,p1,0.5613,NRFI,0,YRFI,linescore,3,0,1,1,0,0.315058,0.823939,,,,,,0.5613,0
2250990,824587,2026-06-13,2026-06,LAD@CWS,1,p2,0.5613,NRFI,0,YRFI,linescore,3,0,1,1,0,0.315058,0.823939,,,,,,0.5613,0
2250991,824100,2026-06-13,2026-06,HOU@KC,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,,,0,0.2916,0.46,0
2250991,824100,2026-06-13,2026-06,HOU@KC,1,p1,0.4928,YRFI,1,NRFI,linescore,0,0,1,1,0,0.257252,0.707652,,,,,,0.4928,0
2250991,824100,2026-06-13,2026-06,HOU@KC,1,p2,0.4928,YRFI,1,NRFI,linescore,0,0,1,1,0,0.257252,0.707652,,,,,,0.4928,0
2250992,823776,2026-06-13,2026-06,PHI@MIL,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,,,0,0.2916,0.46,0
2250992,823776,2026-06-13,2026-06,PHI@MIL,1,p1,0.5128,NRFI,1,NRFI,linescore,0,0,1,1,1,0.237364,0.667869,,,,,,0.5128,1
2250992,823776,2026-06-13,2026-06,PHI@MIL,1,p2,0.5128,NRFI,1,NRFI,linescore,0,0,1,1,1,0.237364,0.667869,,,,,,0.5128,1
2250993,824995,2026-06-13,2026-06,COL@ATH,1,live,0.35,YRFI,0,YRFI,linescore,0,2,1,1,1,0.1225,0.430783,0,,,1,0.1225,0.35,1
2250993,824995,2026-06-13,2026-06,COL@ATH,1,p1,0.2797,YRFI,0,YRFI,linescore,0,2,1,1,1,0.078232,0.328087,,,,,,0.2797,1
