gameId,gameDate,calib_month,T_f5,league_env_mult,f5_total_sd,stored_pF5AwayMl,recomputed_pF5AwayMl,absdiff_pF5AwayMl,MISMATCH_pF5AwayMl,stored_projF5Total,recomputed_projF5Total,absdiff_projF5Total,MISMATCH_projF5Total,stored_pF5Over,recomputed_pF5Over,absdiff_pF5Over,MISMATCH_pF5Over,stored_pF5AwayRl,recomputed_pF5AwayRl,absdiff_pF5AwayRl,MISMATCH_pF5AwayRl
2251316,2026-07-09,2026-07,1.6597,1.02613,3.18,0.47647,0.476471,1.3e-06,0,5.151,5.151173,0.0001726,0,0.39621,0.396205,4.5e-06,0,0.613,0.613,0.0,0
2251317,2026-07-09,2026-07,1.6597,1.02613,3.18,0.46926,0.469264,4e-06,0,4.163,4.163009,9.4e-06,0,0.38609,0.38609,3e-07,0,0.6248,0.6248,0.0,0
2251318,2026-07-09,2026-07,1.6597,1.02613,3.18,0.45019,0.450185,4.8e-06,0,4.009,4.00909,8.99e-05,0,0.4339,0.433895,4.5e-06,0,0.5978,0.5978,0.0,0
2251319,2026-07-09,2026-07,1.6597,1.02613,3.18,0.46368,0.463677,3.2e-06,0,4.709,4.708911,8.94e-05,0,0.40191,0.401915,4.7e-06,0,0.6014,0.6014,0.0,0
2251320,2026-07-10,2026-07,1.6597,1.02613,3.18,0.43203,0.432031,1.1e-06,0,4.967,4.967495,0.0004953,0,0.434,0.433996,4.1e-06,0,0.5443,0.5443,0.0,0
2251321,2026-07-11,2026-07,1.6597,1.02613,3.18,0.45055,0.450553,3e-06,0,5.041,5.041377,0.0003767,0,0.5025,0.502503,2.7e-06,0,0.5736,0.5736,0.0,0
2251322,2026-07-10,2026-07,1.6597,1.02613,3.18,0.52171,0.521715,4.6e-06,0,6.92,6.920221,0.0002207,0,0.59066,0.59066,4e-07,0,0.662,0.662,0.0,0
2251323,2026-07-10,2026-07,1.6597,1.02613,3.18,0.43402,0.434021,9e-07,0,5.42,5.420019,1.87e-05,0,0.37717,0.377171,1e-06,0,0.5394,0.5394,0.0,0
2251324,2026-07-10,2026-07,1.6597,1.02613,3.18,0.4195,0.419504,4e-06,0,4.588,4.587827,0.0001728,0,0.32745,0.327452,1.9e-06,0,0.5325,0.5325,0.0,0
2251325,2026-07-10,2026-07,1.6597,1.02613,3.18,0.45423,0.454226,3.8e-06,0,4.552,4.551913,8.73e-05,0,0.50814,0.508141,8e-07,0,0.5905,0.5905,0.0,0
2251326,2026-07-10,2026-07,1.6597,1.02613,3.18,0.44299,0.442993,2.9e-06,0,4.555,4.554991,8.9e-06,0,0.44025,0.440245,4.6e-06,0,0.571,0.571,0.0,0
2251327,2026-07-10,2026-07,1.6597,1.02613,3.18,0.46993,0.469931,1.1e-06,0,4.228,4.227656,0.0003444,0,0.46443,0.464429,8e-07,0,0.6238,0.6238,0.0,0
2251328,2026-07-10,2026-07,1.6597,1.02613,3.18,0.41818,0.418179,1.2e-06,0,4.945,4.94492,7.95e-05,0,0.49038,0.490381,9e-07,0,0.5221,0.5221,0.0,0
2251329,2026-07-10,2026-07,1.6597,1.02613,3.18,0.44207,0.442068,2.1e-06,0,4.135,4.135304,0.0003039,0,0.38297,0.382974,3.8e-06,0,0.5806,0.5806,0.0,0
2251330,2026-07-10,2026-07,1.6597,1.02613,3.18,0.40942,0.409418,2.1e-06,0,5.663,5.663211,0.0002115,0,0.45724,0.457238,2.1e-06,0,0.4939,0.4939,0.0,0
2251331,2026-07-10,2026-07,1.6597,1.02613,3.18,0.46945,0.469446,4e-06,0,4.598,4.598089,8.85e-05,0,0.44561,0.445613,2.6e-06,0,0.6137,0.6137,0.0,0
2251332,2026-07-10,2026-07,1.6597,1.02613,3.18,0.40275,0.402751,7e-07,0,5.291,5.290726,0.0002737,0,0.53267,0.532669,6e-07,0,0.4894,0.4894,0.0,0
2251333,2026-07-10,2026-07,1.6597,1.02613,3.18,0.39752,0.397516,4.3e-06,0,4.877,4.877196,0.0001959,0,0.48094,0.480945,4.6e-06,0,0.4898,0.4898,0.0,0
2251334,2026-07-11,2026-07,1.6597,1.02613,3.18,0.39622,0.396217,3e-06,0,5.263,5.263021,2.08e-05,0,0.46983,0.469834,3.6e-06,0,0.479,0.479,0.0,0
2251335,2026-07-11,2026-07,1.6597,1.02613,3.18,0.4621,0.462095,5e-06,0,5.22,5.219923,7.67e-05,0,0.52396,0.523962,1.7e-06,0,0.5883,0.5883,0.0,0
2251336,2026-07-11,2026-07,1.6597,1.02613,3.18,0.48058,0.480582,1.8e-06,0,5.214,5.213767,0.0002335,0,0.46445,0.464454,4.2e-06,0,0.6189,0.6189,0.0,0
2251337,2026-07-11,2026-07,1.6597,1.02613,3.18,0.48197,0.481971,1e-06,0,5.141,5.140911,8.87e-05,0,0.45508,0.455077,3.4e-06,0,0.6227,0.6227,0.0,0
2251338,2026-07-11,2026-07,1.6597,1.02613,3.18,0.4712,0.471204,4.1e-06,0,5.367,5.36666,0.0003401,0,0.54109,0.541086,3.9e-06,0,0.6008,0.6008,0.0,0
2251339,2026-07-11,2026-07,1.6597,1.02613,3.18,0.47617,0.476169,1.1e-06,0,4.287,4.287171,0.0001711,0,0.47254,0.472545,4.6e-06,0,0.6321,0.6321,0.0,0
2251340,2026-07-11,2026-07,1.6597,1.02613,3.18,0.43371,0.43371,2e-07,0,4.233,4.232786,0.0002137,0,0.3956,0.395596,4.5e-06,0,0.5652,0.5652,0.0,0
2251341,2026-07-11,2026-07,1.6597,1.02613,3.18,0.43495,0.434952,2.3e-06,0,4.055,4.055266,0.0002658,0,0.43997,0.439975,4.5e-06,0,0.5731,0.5731,0.0,0
2251342,2026-07-11,2026-07,1.6597,1.02613,3.18,0.43103,0.431035,4.8e-06,0,4.307,4.306668,0.0003324,0,0.47521,0.475214,4.2e-06,0,0.5592,0.5592,0.0,0
2251343,2026-07-11,2026-07,1.6597,1.02613,3.18,0.42435,0.424346,3.5e-06,0,5.572,5.571886,0.0001141,0,0.5064,0.506398,1.7e-06,0,0.52,0.52,0.0,0
2251344,2026-07-11,2026-07,1.6597,1.02613,3.18,0.47447,0.474475,4.6e-06,0,4.219,4.219447,0.0004466,0,0.33786,0.337861,1.1e-06,0,0.6299,0.6299,0.0,0
2251345,2026-07-11,2026-07,1.6597,1.02613,3.18,0.48143,0.481427,2.5e-06,0,4.761,4.761243,0.0002432,0,0.34849,0.348492,2.3e-06,0,0.6292,0.6292,0.0,0
2251346,2026-07-11,2026-07,1.6597,1.02613,3.18,0.47798,0.477983,3.1e-06,0,4.802,4.802288,0.0002884,0,0.47238,0.472381,6e-07,0,0.6224,0.6224,0.0,0
2251347,2026-07-11,2026-07,1.6597,1.02613,3.18,0.48849,0.488488,1.7e-06,0,4.35,4.349765,0.0002349,0,0.4124,0.412405,4.7e-06,0,0.65,0.65,0.0,0
2251348,2026-07-12,2026-07,1.6597,1.02613,3.18,0.46926,0.469264,4e-06,0,4.864,4.863856,0.0001438,0,0.4805,0.480501,9e-07,0,0.6073,0.6073,0.0,0
2251349,2026-07-12,2026-07,1.6597,1.02613,3.18,0.43396,0.433959,1.3e-06,0,5.475,5.47543,0.0004297,0,0.43509,0.435093,2.7e-06,0,0.5375,0.5375,0.0,0
2251350,2026-07-12,2026-07,1.6597,1.02613,3.18,0.45734,0.457341,1.5e-06,0,5.991,5.990547,0.0004531,0,0.49442,0.494422,1.9e-06,0,0.5683,0.5683,0.0,0
2251351,2026-07-12,2026-07,1.6597,1.02613,3.18,0.4552,0.455204,4.2e-06,0,5.246,5.245577,0.0004234,0,0.46867,0.468674,3.5e-06,0,0.5762,0.5762,0.0,0
2251352,2026-07-12,2026-07,1.6597,1.02613,3.18,0.45795,0.457952,1.7e-06,0,4.698,4.697623,0.0003769,0,0.45889,0.458895,5e-06,0,0.5924,0.5924,0.0,0
2251353,2026-07-12,2026-07,1.6597,1.02613,3.18,0.44429,0.444287,3.3e-06,0,4.332,4.332321,0.0003209,0,0.41013,0.410132,1.8e-06,0,0.579,0.579,0.0,0
2251354,2026-07-12,2026-07,1.6597,1.02613,3.18,0.45874,0.458745,4.5e-06,0,4.098,4.098363,0.0003632,0,0.44594,0.445941,1.1e-06,0,0.6092,0.6092,0.0,0
2251355,2026-07-12,2026-07,1.6597,1.02613,3.18,0.47084,0.47084,4e-07,0,4.531,4.53139,0.0003901,0,0.50468,0.504675,5e-06,0,0.6173,0.6173,0.0,0
2251356,2026-07-12,2026-07,1.6597,1.02613,3.18,0.4311,0.431097,2.9e-06,0,4.878,4.878222,0.000222,0,0.42313,0.423132,2.3e-06,0,0.5456,0.5456,0.0,0
2251357,2026-07-12,2026-07,1.6597,1.02613,3.18,0.4726,0.472598,2.4e-06,0,4.523,4.523181,0.000181,0,0.43582,0.435818,2.3e-06,0,0.6197,0.6197,0.0,0
2251358,2026-07-12,2026-07,1.6597,1.02613,3.18,0.4541,0.454104,3.9e-06,0,4.62,4.619637,0.0003627,0,0.51615,0.516154,3.6e-06,0,0.5882,0.5882,0.0,0
2251359,2026-07-12,2026-07,1.6597,1.02613,3.18,0.39498,0.394981,1e-06,0,5.043,5.043429,0.0004289,0,0.4434,0.443399,6e-07,0,0.4837,0.4837,0.0,0
2251360,2026-07-12,2026-07,1.6597,1.02613,3.18,0.44927,0.449265,4.7e-06,0,5.412,5.41181,0.0001904,0,0.48756,0.487563,3.2e-06,0,0.5642,0.5642,0.0,0
2251361,2026-07-12,2026-07,1.6597,1.02613,3.18,0.4571,0.457097,2.6e-06,0,4.633,4.632977,2.31e-05,0,0.45045,0.450449,9e-07,0,0.5928,0.5928,0.0,0
2251362,2026-07-16,2026-07,1.6597,1.02613,3.18,0.47338,0.473385,4.9e-06,0,5.55,5.550337,0.0003372,0,0.4445,0.444499,7e-07,0,0.6011,0.6011,0.0,0
2251363,2026-07-17,2026-07,1.6597,1.02613,3.18,0.43787,0.437866,4.3e-06,0,5.752,5.752485,0.0004848,0,0.52666,0.526658,2.2e-06,0,0.5404,0.5404,0.0,0
2251364,2026-07-17,2026-07,1.6597,1.02613,3.18,0.44059,0.440586,3.5e-06,0,4.768,4.768426,0.0004261,0,0.46756,0.467556,4.3e-06,0,0.563,0.563,0.0,0
2251365,2026-07-18,2026-07,1.6597,1.02613,3.18,0.45746,0.457464,3.5e-06,0,4.281,4.281014,1.44e-05,0,0.47212,0.472124,3.8e-06,0,0.6014,0.6014,0.0,0
2251366,2026-07-17,2026-07,1.6597,1.02613,3.18,0.44225,0.442253,3e-06,0,4.869,4.868987,1.32e-05,0,0.42088,0.420885,4.7e-06,0,0.5627,0.5627,0.0,0
2251367,2026-07-17,2026-07,1.6597,1.02613,3.18,0.44607,0.446071,1.3e-06,0,4.595,4.59501,1.01e-05,0,0.4452,0.445201,6e-07,0,0.5765,0.5765,0.0,0
2251368,2026-07-17,2026-07,1.6597,1.02613,3.18,0.4166,0.416598,1.5e-06,0,4.241,4.240995,4.7e-06,0,0.39724,0.397236,3.9e-06,0,0.5371,0.5371,0.0,0
2251369,2026-07-17,2026-07,1.6597,1.02613,3.18,0.47447,0.474475,4.6e-06,0,5.237,5.237368,0.0003675,0,0.356,0.356004,4.4e-06,0,0.6082,0.6082,0.0,0
2251370,2026-07-17,2026-07,1.6597,1.02613,3.18,0.43873,0.438732,2.1e-06,0,4.627,4.62682,0.0001798,0,0.44932,0.449324,3.7e-06,0,0.5623,0.5623,0.0,0
2251371,2026-07-17,2026-07,1.6597,1.02613,3.18,0.49072,0.490719,7e-07,0,4.963,4.963391,0.0003908,0,0.37376,0.373756,4.4e-06,0,0.6393,0.6393,0.0,0
2251372,2026-07-17,2026-07,1.6597,1.02613,3.18,0.4357,0.435697,3.1e-06,0,6.547,6.546709,0.0002906,0,0.44816,0.448157,2.7e-06,0,0.5242,0.5242,0.0,0
2251373,2026-07-17,2026-07,1.6597,1.02613,3.18,0.48583,0.485834,4.2e-06,0,4.239,4.238943,5.7e-05,0,0.39693,0.396927,3.1e-06,0,0.6482,0.6482,0.0,0
2251374,2026-07-17,2026-07,1.6597,1.02613,3.18,0.46483,0.464832,1.9e-06,0,6.057,6.057245,0.0002454,0,0.44983,0.449831,1.3e-06,0,0.5797,0.5797,0.0,0
2251375,2026-07-17,2026-07,1.6597,1.02613,3.18,0.41976,0.419756,3.8e-06,0,3.785,3.785394,0.0003936,0,0.40198,0.40198,2e-07,0,0.5563,0.5563,0.0,0
2251376,2026-07-18,2026-07,1.6597,1.02613,3.18,0.45594,0.455937,2.7e-06,0,4.653,4.6535,0.0004996,0,0.45323,0.453228,1.8e-06,0,0.5897,0.5897,0.0,0
2251377,2026-07-18,2026-07,1.6597,1.02613,3.18,0.48746,0.487463,3e-06,0,5.745,5.745302,0.0003019,0,0.52634,0.526335,4.5e-06,0,0.6211,0.6211,0.0,0
2251378,2026-07-18,2026-07,1.6597,1.02613,3.18,0.43328,0.433275,4.9e-06,0,7.102,7.101846,0.0001543,0,0.45718,0.457176,4e-06,0,0.5147,0.5147,0.0,0
2251379,2026-07-18,2026-07,1.6597,1.02613,3.18,0.43097,0.430972,2.5e-06,0,5.039,5.039324,0.0003244,0,0.5024,0.502396,4e-06,0,0.5402,0.5402,0.0,0
2251380,2026-07-18,2026-07,1.6597,1.02613,3.18,0.48143,0.481427,2.5e-06,0,4.821,4.820759,0.0002413,0,0.41599,0.415993,2.6e-06,0,0.6279,0.6279,0.0,0
2251381,2026-07-18,2026-07,1.6597,1.02613,3.18,0.45563,0.455632,1.9e-06,0,4.282,4.28204,4.05e-05,0,0.40281,0.402813,3.1e-06,0,0.5997,0.5997,0.0,0
2251382,2026-07-18,2026-07,1.6597,1.02613,3.18,0.38877,0.388766,3.7e-06,0,4.858,4.857699,0.0003006,0,0.31162,0.31162,5e-07,0,0.4767,0.4767,0.0,0
2251383,2026-07-18,2026-07,1.6597,1.02613,3.18,0.43128,0.431284,3.9e-06,0,4.664,4.663761,0.0002391,0,0.33652,0.33652,2e-07,0,0.5502,0.5502,0.0,0
2251384,2026-07-18,2026-07,1.6597,1.02613,3.18,0.45337,0.45337,1e-07,0,4.779,4.778687,0.0003126,0,0.41092,0.410916,3.6e-06,0,0.5831,0.5831,0.0,0
2251385,2026-07-18,2026-07,1.6597,1.02613,3.18,0.44015,0.440154,4.1e-06,0,4.312,4.311798,0.0002017,0,0.40785,0.407849,1e-06,0,0.5734,0.5734,0.0,0
2251386,2026-07-18,2026-07,1.6597,1.02613,3.18,0.44933,0.449327,3.4e-06,0,3.913,3.912634,0.0003663,0,0.42001,0.420007,3.4e-06,0,0.6003,0.6003,0.0,0
2251387,2026-07-19,2026-07,1.6597,1.02613,3.18,0.46039,0.46039,1e-07,0,4.553,4.552939,6.12e-05,0,0.43994,0.439937,2.9e-06,0,0.6009,0.6009,0.0,0
2251388,2026-07-18,2026-07,1.6597,1.02613,3.18,0.44656,0.446563,3.2e-06,0,6.239,6.23887,0.0001296,0,0.41537,0.415369,1e-06,0,0.5466,0.5466,0.0,0
2251389,2026-07-18,2026-07,1.6597,1.02613,3.18,0.50416,0.504158,2.5e-06,0,4.956,4.956208,0.0002079,0,0.49302,0.493021,1.2e-06,0,0.6616,0.6616,0.0,0
2251390,2026-07-19,2026-07,1.6597,1.02613,3.18,0.42679,0.42679,4e-07,0,4.507,4.506763,0.000237,0,0.43375,0.433753,2.7e-06,0,0.5465,0.5465,0.0,0
2251391,2026-07-19,2026-07,1.6597,1.02613,3.18,0.43066,0.430661,9e-07,0,4.372,4.37234,0.0003399,0,0.41631,0.416306,3.7e-06,0,0.5557,0.5557,0.0,0
2251392,2026-07-19,2026-07,1.6597,1.02613,3.18,0.47562,0.475624,4.4e-06,0,5.108,5.108075,7.51e-05,0,0.51172,0.511717,3.4e-06,0,0.6124,0.6124,0.0,0
2251393,2026-07-19,2026-07,1.6597,1.02613,3.18,0.44742,0.447424,3.5e-06,0,4.939,4.938764,0.0002363,0,0.48946,0.48946,4e-07,0,0.5706,0.5706,0.0,0
2251394,2026-07-19,2026-07,1.6597,1.02613,3.18,0.44404,0.44404,4e-07,0,4.133,4.133252,0.0002516,0,0.45198,0.45198,1e-07,0,0.5854,0.5854,0.0,0
2251395,2026-07-19,2026-07,1.6597,1.02613,3.18,0.45123,0.451227,2.9e-06,0,4.997,4.997253,0.0002531,0,0.49696,0.496957,2.8e-06,0,0.5756,0.5756,0.0,0
2251396,2026-07-19,2026-07,1.6597,1.02613,3.18,0.45,0.450001,1.3e-06,0,5.399,5.399496,0.0004961,0,0.42638,0.426382,1.7e-06,0,0.5654,0.5654,0.0,0
2251397,2026-07-19,2026-07,1.6597,1.02613,3.18,0.45459,0.454593,3e-06,0,4.335,4.335399,0.0003992,0,0.41075,0.410746,3.5e-06,0,0.5959,0.5959,0.0,0
2251398,2026-07-19,2026-07,1.6597,1.02613,3.18,0.43941,0.439412,2.4e-06,0,4.785,4.784844,0.0001558,0,0.53744,0.537442,2.1e-06,0,0.5607,0.5607,0.0,0
2251399,2026-07-19,2026-07,1.6597,1.02613,3.18,0.43718,0.437185,4.5e-06,0,6.679,6.67908,8.02e-05,0,0.51523,0.515233,3.2e-06,0,0.5246,0.5246,0.0,0
2251400,2026-07-19,2026-07,1.6597,1.02613,3.18,0.52365,0.52365,4e-07,0,6.305,6.304543,0.0004573,0,0.47637,0.476367,3.3e-06,0,0.6716,0.6716,0.0,0
2251401,2026-07-19,2026-07,1.6597,1.02613,3.18,0.50175,0.501747,2.7e-06,0,4.807,4.807419,0.000419,0,0.35452,0.354519,8e-07,0,0.6602,0.6602,0.0,0
2251402,2026-07-19,2026-07,1.6597,1.02613,3.18,0.4352,0.435201,5e-07,0,3.635,3.634552,0.0004475,0,0.37983,0.379829,5e-07,0,0.5871,0.5871,0.0,0
2251403,2026-07-19,2026-07,1.6597,1.02613,3.18,0.45423,0.454226,3.8e-06,0,5.109,5.109101,0.0001013,0,0.45136,0.451355,4.8e-06,0,0.5779,0.5779,0.0,0
2251404,2026-07-20,2026-07,1.6597,1.02613,3.18,0.46331,0.463312,1.9e-06,0,4.202,4.202002,2.3e-06,0,0.46083,0.460834,4.5e-06,0,0.6123,0.6123,0.0,0
2251405,2026-07-20,2026-07,1.6597,1.02613,3.18,0.44188,0.441883,2.8e-06,0,4.818,4.81768,0.0003196,0,0.47524,0.475239,1.2e-06,0,0.5634,0.5634,0.0,0
2251406,2026-07-20,2026-07,1.6597,1.02613,3.18,0.43421,0.434207,2.8e-06,0,4.416,4.416464,0.0004635,0,0.4902,0.490196,4.4e-06,0,0.5611,0.5611,0.0,0
2251407,2026-07-20,2026-07,1.6597,1.02613,3.18,0.43066,0.430661,9e-07,0,4.533,4.533442,0.0004423,0,0.43686,0.436857,3.4e-06,0,0.5523,0.5523,0.0,0
2251408,2026-07-20,2026-07,1.6597,1.02613,3.18,0.45104,0.451043,3.3e-06,0,5.372,5.371791,0.0002094,0,0.5424,0.542398,2.3e-06,0,0.5674,0.5674,0.0,0
2251409,2026-07-20,2026-07,1.6597,1.02613,3.18,0.45984,0.459842,1.7e-06,0,5.204,5.203505,0.0004948,0,0.46332,0.463316,3.6e-06,0,0.5849,0.5849,0.0,0
2251410,2026-07-20,2026-07,1.6597,1.02613,3.18,0.44853,0.448529,1.1e-06,0,4.903,4.902849,0.0001509,0,0.36718,0.367185,4.7e-06,0,0.5735,0.5735,0.0,0
2251411,2026-07-20,2026-07,1.6597,1.02613,3.18,0.3748,0.374804,4.3e-06,0,4.455,4.455456,0.0004565,0,0.49463,0.494626,4.2e-06,0,0.4647,0.4647,0.0,0
2251412,2026-07-20,2026-07,1.6597,1.02613,3.18,0.48559,0.485593,2.8e-06,0,5.201,5.201453,0.000453,0,0.30023,0.300226,4e-06,0,0.6269,0.6269,0.0,0
2251413,2026-07-20,2026-07,1.6597,1.02613,3.18,0.41139,0.411394,4.1e-06,0,4.149,4.148644,0.0003564,0,0.45434,0.454339,1e-06,0,0.5317,0.5317,0.0,0
2251414,2026-07-20,2026-07,1.6597,1.02613,3.18,0.41868,0.418684,3.8e-06,0,4.854,4.853595,0.0004051,0,0.41963,0.419626,3.9e-06,0,0.5257,0.5257,0.0,0
2251415,2026-07-20,2026-07,1.6597,1.02613,3.18,0.47568,0.475685,4.9e-06,0,6.776,6.775536,0.0004636,0,0.47244,0.472443,2.6e-06,0,0.5882,0.5882,0.0,0
2251416,2026-07-20,2026-07,1.6597,1.02613,3.18,0.44718,0.447178,2.2e-06,0,4.149,4.148644,0.0003564,0,0.45414,0.454138,1.9e-06,0,0.5892,0.5892,0.0,0
2251417,2026-07-20,2026-07,1.6597,1.02613,3.18,0.46051,0.460512,1.9e-06,0,4.577,4.57654,0.0004602,0,0.38493,0.38493,1e-07,0,0.5999,0.5999,0.0,0
2251418,2026-07-21,2026-07,1.6597,1.02613,3.18,0.42372,0.423719,1e-06,0,4.15,4.14967,0.0003303,0,0.38514,0.38514,4e-07,0,0.5522,0.5522,0.0,0
2251419,2026-07-21,2026-07,1.6597,1.02613,3.18,0.44994,0.44994,1e-07,0,4.606,4.606298,0.0002976,0,0.38866,0.388662,1.9e-06,0,0.5811,0.5811,0.0,0
2251420,2026-07-22,2026-07,1.6597,1.02613,3.18,0.39823,0.398229,1.1e-06,0,4.864,4.863856,0.0001438,0,0.42057,0.420566,4e-06,0,0.4917,0.4917,0.0,0
2251421,2026-07-21,2026-07,1.6597,1.02613,3.18,0.47702,0.477016,4.3e-06,0,4.863,4.86283,0.0001699,0,0.54636,0.546361,1e-06,0,0.6198,0.6198,0.0,0
2251422,2026-07-22,2026-07,1.6597,1.02613,3.18,0.40724,0.407245,4.7e-06,0,4.176,4.176349,0.0003491,0,0.27607,0.276068,2.2e-06,0,0.5241,0.5241,0.0,0
2251423,2026-07-21,2026-07,1.6597,1.02613,3.18,0.42039,0.420386,3.6e-06,0,5.322,5.32151,0.0004898,0,0.47675,0.476745,4.9e-06,0,0.5182,0.5182,0.0,0
2251424,2026-07-21,2026-07,1.6597,1.02613,3.18,0.45996,0.459964,3.6e-06,0,5.231,5.231211,0.0002107,0,0.46672,0.46672,4e-07,0,0.5851,0.5851,0.0,0
2251425,2026-07-21,2026-07,1.6597,1.02613,3.18,0.47986,0.479857,3.2e-06,0,4.282,4.28204,4.05e-05,0,0.40312,0.403116,4.1e-06,0,0.638,0.638,0.0,0
2251426,2026-07-21,2026-07,1.6597,1.02613,3.18,0.47889,0.47889,1e-07,0,5.43,5.43028,0.00028,0,0.61423,0.614232,1.8e-06,0,0.6129,0.6129,0.0,0
2251427,2026-07-21,2026-07,1.6597,1.02613,3.18,0.44015,0.440154,4.1e-06,0,4.522,4.522155,0.0001549,0,0.43581,0.435814,4.5e-06,0,0.5669,0.5669,0.0,0
2251428,2026-07-21,2026-07,1.6597,1.02613,3.18,0.46082,0.460816,3.5e-06,0,5.173,5.172721,0.0002787,0,0.3985,0.398498,2.3e-06,0,0.5873,0.5873,0.0,0
2251429,2026-07-21,2026-07,1.6597,1.02613,3.18,0.42767,0.427665,4.9e-06,0,7.655,7.65493,7.02e-05,0,0.51075,0.510751,6e-07,0,0.4991,0.4991,0.0,0
2251430,2026-07-21,2026-07,1.6597,1.02613,3.18,0.42234,0.422337,2.9e-06,0,4.842,4.842307,0.0003075,0,0.41828,0.418279,5e-07,0,0.5313,0.5313,0.0,0
2251431,2026-07-21,2026-07,1.6597,1.02613,3.18,0.45752,0.457525,4.6e-06,0,3.997,3.996776,0.0002237,0,0.43235,0.432348,2.2e-06,0,0.6109,0.6109,0.0,0
2251432,2026-07-22,2026-07,1.6597,1.02613,3.18,0.43402,0.434021,9e-07,0,5.263,5.263021,2.08e-05,0,0.4102,0.410203,2.7e-06,0,0.5413,0.5413,0.0,0
2251433,2026-07-22,2026-07,1.6597,1.02613,3.18,0.48173,0.481729,6e-07,0,5.082,5.082422,0.0004219,0,0.50754,0.507535,4.7e-06,0,0.6232,0.6232,0.0,0
2251434,2026-07-22,2026-07,1.6597,1.02613,3.18,0.42466,0.42466,0.0,0,4.33,4.330269,0.0002686,0,0.4784,0.478398,2.4e-06,0,0.5485,0.5485,0.0,0
2251435,2026-07-22,2026-07,1.6597,1.02613,3.18,0.4291,0.429102,1.7e-06,0,5.804,5.803791,0.0002087,0,0.36726,0.367261,1.5e-06,0,0.5242,0.5242,0.0,0
2251436,2026-07-22,2026-07,1.6597,1.02613,3.18,0.4224,0.4224,0.0,0,3.922,3.921869,0.0001311,0,0.3533,0.353301,1.4e-06,0,0.5564,0.5564,0.0,0
2251437,2026-07-22,2026-07,1.6597,1.02613,3.18,0.44601,0.44601,2e-07,0,4.819,4.818706,0.0002935,0,0.47434,0.474339,8e-07,0,0.5705,0.5705,0.0,0
2251438,2026-07-22,2026-07,1.6597,1.02613,3.18,0.45618,0.456182,1.6e-06,0,4.757,4.757139,0.0001387,0,0.46682,0.466817,3e-06,0,0.5876,0.5876,0.0,0
2251439,2026-07-22,2026-07,1.6597,1.02613,3.18,0.47998,0.479978,2.4e-06,0,5.794,5.79353,0.00047,0,0.47273,0.472729,1e-06,0,0.6081,0.6081,0.0,0
2251440,2026-07-22,2026-07,1.6597,1.02613,3.18,0.4306,0.430599,1.4e-06,0,4.711,4.710963,3.72e-05,0,0.52783,0.527829,6e-07,0,0.5474,0.5474,0.0,0
2251441,2026-07-22,2026-07,1.6597,1.02613,3.18,0.46623,0.466229,7e-07,0,4.59,4.589879,0.0001205,0,0.38618,0.386184,4.5e-06,0,0.6074,0.6074,0.0,0
2251442,2026-07-22,2026-07,1.6597,1.02613,3.18,0.44853,0.448529,1.1e-06,0,4.528,4.528312,0.0003117,0,0.43664,0.436639,9e-07,0,0.5814,0.5814,0.0,0
2251443,2026-07-22,2026-07,1.6597,1.02613,3.18,0.48957,0.489574,3.8e-06,0,4.685,4.68531,0.0003096,0,0.45745,0.457449,7e-07,0,0.6445,0.6445,0.0,0
2251444,2026-07-22,2026-07,1.6597,1.02613,3.18,0.40686,0.406861,5e-07,0,3.927,3.927,5e-07,0,0.35392,0.353924,4.1e-06,0,0.5316,0.5316,0.0,0
2251445,2026-07-22,2026-07,1.6597,1.02613,3.18,0.43452,0.434518,2.3e-06,0,4.443,4.443143,0.0001429,0,0.42499,0.424993,2.8e-06,0,0.5612,0.5612,0.0,0
2251446,2026-07-23,2026-07,1.6597,1.02613,3.18,0.43359,0.433586,4.1e-06,0,4.288,4.288197,0.0001973,0,0.40404,0.404043,3.1e-06,0,0.5637,0.5637,0.0,0
2251447,2026-07-23,2026-07,1.6597,1.02613,3.18,0.45612,0.456121,5e-07,0,4.4,4.400045,4.54e-05,0,0.48844,0.488441,5e-07,0,0.5975,0.5975,0.0,0
2251448,2026-07-23,2026-07,1.6597,1.02613,3.18,0.49132,0.491322,2.2e-06,0,5.48,5.479534,0.0004658,0,0.55538,0.555384,3.6e-06,0,0.6317,0.6317,0.0,0
2251449,2026-07-23,2026-07,1.6597,1.02613,3.18,0.40269,0.402686,3.7e-06,0,4.166,4.166088,8.78e-05,0,0.38751,0.387513,3.4e-06,0,0.5164,0.5164,0.0,0
2251450,2026-07-24,2026-07,1.6597,1.02613,3.18,0.42051,0.420512,2.4e-06,0,4.74,4.739694,0.0003055,0,0.46445,0.464452,2.3e-06,0,0.5309,0.5309,0.0,0
2251451,2026-07-24,2026-07,1.6597,1.02613,3.18,0.4154,0.415395,4.5e-06,0,4.265,4.264596,0.0004037,0,0.46986,0.469865,4.7e-06,0,0.5349,0.5349,0.0,0
2251452,2026-07-24,2026-07,1.6597,1.02613,3.18,0.44361,0.443609,8e-07,0,4.499,4.498554,0.0004461,0,0.43222,0.432217,3.3e-06,0,0.5743,0.5743,0.0,0
