gameId,gameDate,awayTeam,homeTeam,mlbGamePk,modelRunAt,actualF5Away,actualF5Home,actualF5Total,live_awayWinPct,live_homeWinPct,live_pushPct,live_pushRaw,live_awayRlCoverPct,live_homeRlCoverPct,live_overRate,live_underRate,live_f5Total,book_f5Total,book_f5AwayRunLine,book_bookTotal,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_projAwayScore,p1_projHomeScore,p1_pAwayMl,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,p2_projTotal,calib_month,calib_seed,calib_league_env_mult,calib_T_f5,calib_f5_total_sd
2251362,2026-07-16,NYM,PHI,823440,1784160123113,1,0,1.0,44.84,39.95,0.1521,0.1530,52.88,47.12,0.38,0.62,5.5,1.5,-0.5,9.5,0.45590,5.409,0.42700,0.60110,9.950,5.000,4.950,0.47630,0.47338,5.550,0.44450,0.60110,10.210,2026-07,False,1.02613,1.6597,3.18
2251363,2026-07-17,LAD,NYY,823524,1784247199018,0,1,1.0,39.58,45.98,0.1445,0.1403,46.26,53.74,0.50,0.50,5.0,2.5,0.5,9.0,0.39780,5.606,0.50830,0.54040,10.210,4.650,5.560,0.39840,0.43787,5.752,0.52666,0.54040,10.477,2026-07,False,1.02613,1.6597,3.18
2251364,2026-07-17,CWS,TOR,822789,1784247199177,8,3,11.0,42.00,42.06,0.1593,0.1651,49.96,50.04,0.44,0.56,4.5,8.5,0.5,8.5,0.40220,4.647,0.45240,0.56300,8.740,4.110,4.640,0.42460,0.44059,4.768,0.46756,0.56300,8.968,2026-07,False,1.02613,1.6597,3.18
2251365,2026-07-18,PIT,CLE,824414,1784333270203,2,1,3.0,44.56,38.67,0.1677,0.1791,53.54,46.46,0.45,0.55,4.0,4.5,0.5,7.5,0.42970,4.172,0.45850,0.60140,7.900,3.880,4.020,0.45720,0.45746,4.281,0.47212,0.60140,8.106,2026-07,False,1.02613,1.6597,3.18
2251366,2026-07-17,TB,BOS,824737,1784326045297,3,5,8.0,41.21,42.66,0.1612,0.1683,49.14,50.86,0.37,0.63,5.0,4.5,0.5,9.0,0.40490,4.745,0.40570,0.56270,8.870,4.150,4.720,0.41990,0.44225,4.869,0.42088,0.56270,9.102,2026-07,False,1.02613,1.6597,3.18
2251367,2026-07-17,TEX,ATL,824901,1784247199267,0,8,8.0,43.25,40.01,0.1673,0.1784,51.94,48.06,0.39,0.61,4.5,4.5,0.5,8.0,0.41110,4.478,0.43070,0.57650,8.410,3.960,4.450,0.42660,0.44607,4.595,0.44520,0.57650,8.630,2026-07,False,1.02613,1.6597,3.18
2251368,2026-07-17,MIA,MIL,823766,1784247199356,1,1,2.0,37.22,45.91,0.1687,0.1807,44.77,55.23,0.38,0.62,4.5,3.5,0.5,8.0,0.36380,4.133,0.38420,0.53710,7.750,3.400,4.350,0.37840,0.41660,4.241,0.39724,0.53710,7.953,2026-07,False,1.02613,1.6597,3.18
2251369,2026-07-17,MIN,CHC,824655,1784247199489,4,1,5.0,44.75,40.10,0.1515,0.1520,52.74,47.26,0.33,0.67,6.0,6.5,0.5,11.0,0.45770,5.104,0.34050,0.60820,9.440,4.770,4.670,0.48460,0.47447,5.237,0.35600,0.60820,9.687,2026-07,False,1.02613,1.6597,3.18
2251370,2026-07-17,BAL,HOU,824170,1784328336353,1,2,3.0,39.36,44.41,0.1623,0.1700,46.99,53.01,0.42,0.58,4.5,4.5,0.5,8.5,0.39920,4.509,0.43470,0.56230,8.450,3.880,4.570,0.40780,0.43873,4.627,0.44932,0.56230,8.671,2026-07,False,1.02613,1.6597,3.18
2251371,2026-07-17,SD,KC,824090,1784247199572,2,1,3.0,47.63,36.54,0.1582,0.1633,56.59,43.41,0.32,0.68,5.5,5.5,-0.5,10.0,0.48460,4.837,0.35880,0.63930,8.990,4.760,4.230,0.51260,0.49072,4.963,0.37376,0.63930,9.225,2026-07,False,1.02613,1.6597,3.18
2251372,2026-07-17,CIN,COL,824332,1784247199745,1,1,2.0,43.54,42.98,0.1348,0.1241,50.32,49.68,0.44,0.56,6.5,6.5,0.5,12.0,0.39430,6.380,0.42750,0.52420,11.740,5.360,6.380,0.40780,0.43570,6.547,0.44816,0.52420,12.047,2026-07,False,1.02613,1.6597,3.18
2251373,2026-07-17,DET,LAA,824009,1784247199826,0,1,1.0,48.94,34.27,0.1680,0.1795,58.81,41.19,0.38,0.62,4.5,4.5,-0.5,8.5,0.47650,4.131,0.38390,0.64820,7.730,4.110,3.620,0.51710,0.48583,4.239,0.39693,0.64820,7.932,2026-07,False,1.02613,1.6597,3.18
2251374,2026-07-17,WSH,ATH,824981,1784247199912,8,2,10.0,44.49,41.54,0.1397,0.1323,51.71,48.29,0.50,0.50,5.5,5.5,-0.5,10.5,0.44180,5.903,0.43070,0.57970,10.940,5.370,5.570,0.45930,0.46483,6.057,0.44983,0.57970,11.226,2026-07,False,1.02613,1.6597,3.18
2251375,2026-07-17,SF,SEA,823115,1784247200000,2,0,2.0,37.84,44.04,0.1812,0.2015,46.22,53.78,0.37,0.63,4.0,3.5,0.5,7.0,0.36880,3.689,0.39030,0.55630,7.020,3.110,3.910,0.38740,0.41976,3.785,0.40198,0.55630,7.203,2026-07,False,1.02613,1.6597,3.18
2251376,2026-07-18,MIN,CHC,824657,1784333270279,1,5,6.0,42.00,41.95,0.1605,0.1670,50.03,49.97,0.32,0.68,5.5,4.5,0.5,8.5,0.42720,4.535,0.43850,0.58970,8.450,4.090,4.350,0.44590,0.45594,4.653,0.45323,0.58970,8.671,2026-07,False,1.02613,1.6597,3.18
2251377,2026-07-18,CWS,TOR,822790,1784333270355,0,1,1.0,50.59,34.99,0.1442,0.1398,59.12,40.88,0.56,0.44,4.5,4.5,-0.5,9.0,0.47920,5.599,0.50800,0.62110,10.410,5.480,4.930,0.51210,0.48746,5.745,0.52634,0.62110,10.682,2026-07,False,1.02613,1.6597,3.18
2251378,2026-07-18,CIN,COL,824331,1784333161179,2,8,10.0,40.23,46.16,0.1361,0.1263,46.56,53.44,0.39,0.61,7.0,6.5,-0.5,12.5,0.39040,6.921,0.43470,0.51470,12.710,5.770,6.940,0.40370,0.43328,7.102,0.45718,0.51470,13.042,2026-07,False,1.02613,1.6597,3.18
2251379,2026-07-18,NYM,PHI,823441,1784333270434,1,4,5.0,39.07,45.08,0.1585,0.1638,46.43,53.57,0.45,0.55,4.5,4.5,0.5,8.5,0.38670,4.911,0.48630,0.54020,9.100,4.090,5.010,0.39190,0.43097,5.039,0.50240,0.54020,9.338,2026-07,False,1.02613,1.6597,3.18
2251380,2026-07-18,BAL,HOU,824169,1784333270821,1,0,1.0,45.58,38.33,0.1609,0.1677,54.32,45.68,0.43,0.57,4.5,4.5,-0.5,9.0,0.46920,4.698,0.40100,0.62790,8.720,4.490,4.230,0.49350,0.48143,4.821,0.41599,0.62790,8.948,2026-07,False,1.02613,1.6597,3.18
2251381,2026-07-18,PIT,CLE,824412,1784333270587,3,0,3.0,42.43,40.43,0.1714,0.1852,51.21,48.79,0.36,0.64,4.5,4.5,0.5,8.5,0.42670,4.173,0.38960,0.59970,7.890,3.870,4.030,0.45460,0.45563,4.282,0.40281,0.59970,8.096,2026-07,False,1.02613,1.6597,3.18
2251382,2026-07-18,SD,KC,824088,1784333161258,1,4,5.0,41.33,43.62,0.1505,0.1504,48.65,51.35,0.34,0.66,6.0,6.5,-0.5,11.0,0.32060,4.734,0.29800,0.47670,8.890,3.490,5.400,0.31530,0.38877,4.858,0.31162,0.47670,9.122,2026-07,False,1.02613,1.6597,3.18
2251383,2026-07-18,TB,BOS,824738,1784407733832,5,3,8.0,40.76,42.64,0.1660,0.1762,48.88,51.12,0.28,0.72,5.5,5.5,0.5,9.5,0.38720,4.545,0.32300,0.55020,8.520,3.870,4.650,0.40080,0.43128,4.664,0.33652,0.55020,8.743,2026-07,False,1.02613,1.6597,3.18
2251384,2026-07-18,TEX,ATL,824899,1784333270745,3,5,8.0,41.22,42.50,0.1628,0.1709,49.24,50.76,0.36,0.64,5.0,4.5,-0.5,9.0,0.42300,4.657,0.39610,0.58310,8.730,4.180,4.550,0.43760,0.45337,4.779,0.41092,0.58310,8.958,2026-07,False,1.02613,1.6597,3.18
2251385,2026-07-18,MIA,MIL,823763,1784333270668,3,2,5.0,41.38,41.79,0.1683,0.1801,49.76,50.24,0.38,0.62,4.5,4.5,0.5,8.0,0.40150,4.202,0.39450,0.57340,7.880,3.710,4.170,0.42620,0.44015,4.312,0.40785,0.57340,8.086,2026-07,False,1.02613,1.6597,3.18
2251386,2026-07-18,SF,SEA,823116,1784333271066,1,0,1.0,41.41,40.73,0.1786,0.1972,50.42,49.58,0.46,0.54,3.5,3.5,0.5,7.0,0.41640,3.813,0.40780,0.60030,7.220,3.510,3.720,0.44920,0.44933,3.913,0.42001,0.60030,7.409,2026-07,False,1.02613,1.6597,3.18
2251387,2026-07-19,LAD,NYY,823523,1784421830565,3,1,4.0,40.05,43.90,0.1605,0.1671,47.71,52.29,0.44,0.56,4.5,3.5,-0.5,8.0,0.43450,4.437,0.42560,0.60090,8.150,4.010,4.140,0.45780,0.46039,4.553,0.43994,0.60090,8.363,2026-07,False,1.02613,1.6597,3.18
2251388,2026-07-18,WSH,ATH,824979,1784389397654,0,6,6.0,41.53,44.78,0.1369,0.1277,48.12,51.88,0.42,0.58,6.5,6.5,0.5,11.5,0.41190,6.080,0.39600,0.54660,11.270,5.270,6.000,0.42440,0.44656,6.239,0.41537,0.54660,11.564,2026-07,False,1.02613,1.6597,3.18
2251389,2026-07-18,DET,LAA,824008,1784333271218,7,0,7.0,45.27,38.46,0.1627,0.1707,54.07,45.93,0.42,0.58,4.5,4.5,-0.5,8.0,0.50690,4.830,0.47720,0.66160,8.930,4.920,4.010,0.54700,0.50416,4.956,0.49302,0.66160,9.163,2026-07,False,1.02613,1.6597,3.18
2251390,2026-07-19,CWS,TOR,822786,1784419936801,1,0,1.0,38.51,45.04,0.1645,0.1737,46.09,53.91,0.41,0.59,4.5,4.5,-0.5,8.0,0.38000,4.392,0.41960,0.54650,8.290,3.760,4.530,0.40060,0.42679,4.507,0.43375,0.54650,8.507,2026-07,False,1.02613,1.6597,3.18
2251391,2026-07-19,TB,BOS,824739,1784419936874,1,6,7.0,40.98,42.13,0.1689,0.1811,49.31,50.69,0.38,0.62,4.5,4.5,0.5,8.5,0.38620,4.261,0.40270,0.55570,8.000,3.640,4.360,0.40360,0.43066,4.372,0.41631,0.55570,8.209,2026-07,False,1.02613,1.6597,3.18
2251392,2026-07-19,NYM,PHI,823439,1784419937030,5,0,5.0,46.13,38.06,0.1581,0.1631,54.79,45.21,0.39,0.61,5.0,4.5,-0.5,8.5,0.45960,4.978,0.49540,0.61240,9.180,4.680,4.500,0.48440,0.47562,5.108,0.51172,0.61240,9.420,2026-07,False,1.02613,1.6597,3.18
2251393,2026-07-19,TEX,ATL,824897,1784419936949,3,4,7.0,40.53,43.61,0.1585,0.1637,48.17,51.83,0.45,0.55,4.5,4.5,-0.5,8.5,0.41330,4.813,0.47370,0.57060,9.010,4.240,4.770,0.42520,0.44742,4.939,0.48946,0.57060,9.245,2026-07,False,1.02613,1.6597,3.18
2251394,2026-07-19,PIT,CLE,824411,1784419937103,2,1,3.0,42.59,40.19,0.1723,0.1866,51.45,48.55,0.42,0.58,4.0,3.5,0.5,7.0,0.40780,4.028,0.43890,0.58540,7.640,3.630,4.010,0.43390,0.44404,4.133,0.45198,0.58540,7.840,2026-07,False,1.02613,1.6597,3.18
2251395,2026-07-19,BAL,HOU,824168,1784474030497,4,1,5.0,41.04,43.39,0.1557,0.1591,48.61,51.39,0.47,0.53,4.5,4.5,0.5,8.5,0.41950,4.870,0.48100,0.57560,9.080,4.300,4.780,0.42980,0.45123,4.997,0.49696,0.57560,9.317,2026-07,False,1.02613,1.6597,3.18
2251396,2026-07-19,SD,KC,824086,1784473432731,7,2,9.0,42.89,41.88,0.1523,0.1534,50.60,49.40,0.38,0.62,5.5,5.5,0.5,9.5,0.41750,5.262,0.40950,0.56540,9.780,4.610,5.170,0.42570,0.45000,5.399,0.42638,0.56540,10.036,2026-07,False,1.02613,1.6597,3.18
2251397,2026-07-19,MIA,MIL,823764,1784419937256,1,0,1.0,43.53,39.89,0.1658,0.1759,52.18,47.82,0.40,0.60,4.5,4.5,0.5,8.0,0.42500,4.225,0.39730,0.59590,7.900,3.870,4.030,0.45420,0.45459,4.335,0.41075,0.59590,8.106,2026-07,False,1.02613,1.6597,3.18
2251398,2026-07-19,MIN,CHC,824653,1784419937403,0,10,10.0,39.21,44.90,0.1588,0.1643,46.62,53.38,0.44,0.56,4.5,4.5,0.5,7.5,0.40030,4.663,0.52220,0.56070,8.690,4.010,4.680,0.41170,0.43941,4.785,0.53744,0.56070,8.917,2026-07,False,1.02613,1.6597,3.18
2251399,2026-07-19,CIN,COL,824330,1784419937514,9,1,10.0,38.99,47.53,0.1348,0.1242,45.06,54.94,0.50,0.50,6.0,5.5,-0.5,11.0,0.39670,6.509,0.49390,0.52460,11.950,5.490,6.460,0.40840,0.43718,6.679,0.51523,0.52460,12.262,2026-07,False,1.02613,1.6597,3.18
2251400,2026-07-19,WSH,ATH,824978,1784419937588,5,1,6.0,55.06,31.66,0.1329,0.1210,63.49,36.51,0.49,0.51,6.0,5.5,-0.5,10.5,0.53920,6.144,0.45630,0.67160,11.320,6.400,4.930,0.57060,0.52365,6.305,0.47637,0.67160,11.616,2026-07,False,1.02613,1.6597,3.18
2251401,2026-07-19,DET,LAA,824007,1784419937662,1,2,3.0,49.55,34.63,0.1582,0.1633,58.86,41.14,0.39,0.61,5.0,5.5,-0.5,9.5,0.50290,4.685,0.34030,0.66020,8.680,4.760,3.920,0.54110,0.50175,4.807,0.35452,0.66020,8.907,2026-07,False,1.02613,1.6597,3.18
2251402,2026-07-19,SF,SEA,823113,1784419937739,3,3,6.0,39.95,41.37,0.1869,0.2110,49.13,50.87,0.35,0.65,4.0,3.5,0.5,7.0,0.39350,3.542,0.36880,0.58710,6.760,3.160,3.610,0.42330,0.43520,3.635,0.37983,0.58710,6.937,2026-07,False,1.02613,1.6597,3.18
2251403,2026-07-19,LAD,NYY,823521,1784419937885,0,1,1.0,40.07,43.85,0.1608,0.1676,47.75,52.25,0.50,0.50,4.0,3.5,1.5,9.0,0.42440,4.979,0.43520,0.57790,9.110,4.360,4.750,0.43730,0.45423,5.109,0.45136,0.57790,9.348,2026-07,False,1.02613,1.6597,3.18
2251404,2026-07-20,MIN,CLE,824410,1784506344624,2,9,11.0,43.41,39.31,0.1727,0.1874,52.48,47.52,0.42,0.58,4.0,10.5,-0.5,7.5,0.43930,4.095,0.44750,0.61230,7.720,3.850,3.870,0.46770,0.46331,4.202,0.46083,0.61230,7.922,2026-07,False,1.02613,1.6597,3.18
2251405,2026-07-20,PIT,NYY,823522,1784586532629,5,8,13.0,41.80,42.50,0.1570,0.1612,49.59,50.41,0.46,0.54,4.5,11.5,0.5,8.0,0.40430,4.695,0.45990,0.56340,8.730,4.120,4.620,0.42600,0.44188,4.818,0.47524,0.56340,8.958,2026-07,False,1.02613,1.6597,3.18
2251406,2026-07-20,TB,TOR,822788,1784506344765,4,1,5.0,40.51,42.84,0.1664,0.1769,48.60,51.40,0.46,0.54,4.0,3.5,-1.5,7.5,0.39190,4.304,0.47610,0.56110,8.090,3.730,4.360,0.41160,0.43421,4.416,0.49020,0.56110,8.301,2026-07,False,1.02613,1.6597,3.18
2251407,2026-07-20,BAL,BOS,824736,1784506344836,2,3,5.0,38.18,44.96,0.1685,0.1804,45.93,54.07,0.38,0.62,4.5,5.5,0.5,8.5,0.38620,4.418,0.42260,0.55230,8.250,3.720,4.520,0.39740,0.43066,4.533,0.43686,0.55230,8.466,2026-07,False,1.02613,1.6597,3.18
2251408,2026-07-20,LAD,PHI,823436,1784506344906,1,4,5.0,45.15,39.79,0.1506,0.1505,53.16,46.84,0.51,0.49,4.5,4.5,4.5,8.5,0.41920,5.235,0.52530,0.56740,9.610,4.540,5.070,0.42680,0.45104,5.372,0.54240,0.56740,9.861,2026-07,False,1.02613,1.6597,3.18
2251409,2026-07-20,SD,ATL,824898,1784506344979,1,2,3.0,42.34,41.81,0.1585,0.1637,50.32,49.68,0.39,0.61,5.0,5.5,0.5,9.0,0.43360,5.071,0.44680,0.58490,9.440,4.560,4.880,0.44440,0.45984,5.204,0.46332,0.58490,9.687,2026-07,False,1.02613,1.6597,3.18
2251410,2026-07-20,SF,KC,824087,1784576391100,1,3,4.0,42.17,42.05,0.1578,0.1625,50.08,49.92,0.33,0.67,5.5,3.5,0.5,10.0,0.41510,4.778,0.35250,0.57350,8.960,4.260,4.710,0.43400,0.44853,4.903,0.36718,0.57350,9.194,2026-07,False,1.02613,1.6597,3.18
2251411,2026-07-20,NYM,MIL,823762,1784506345124,1,5,6.0,31.65,52.27,0.1608,0.1676,37.72,62.28,0.48,0.52,4.0,3.5,2.5,7.5,0.29960,4.342,0.48040,0.46470,8.100,3.060,5.040,0.29160,0.37480,4.455,0.49463,0.46470,8.312,2026-07,False,1.02613,1.6597,3.18
2251412,2026-07-20,DET,CHC,824654,1784506345265,4,3,7.0,45.29,39.58,0.1513,0.1517,53.36,46.64,0.29,0.71,6.5,6.5,0.5,11.5,0.47610,5.069,0.28590,0.62690,9.350,4.870,4.490,0.49550,0.48559,5.201,0.30023,0.62690,9.594,2026-07,False,1.02613,1.6597,3.18
2251413,2026-07-20,CWS,TEX,822874,1784506345194,5,2,7.0,36.87,46.27,0.1687,0.1806,44.35,55.65,0.44,0.56,4.0,4.5,0.5,7.5,0.35560,4.043,0.44120,0.53170,7.690,3.330,4.360,0.37140,0.41139,4.149,0.45434,0.53170,7.891,2026-07,False,1.02613,1.6597,3.18
2251414,2026-07-20,MIA,HOU,824167,1784506345338,4,7,11.0,38.77,45.44,0.1579,0.1626,46.04,53.96,0.45,0.55,4.5,4.5,0.5,9.0,0.36710,4.730,0.40450,0.52570,8.890,3.850,5.040,0.36760,0.41868,4.854,0.41963,0.52570,9.122,2026-07,False,1.02613,1.6597,3.18
2251415,2026-07-20,WSH,COL,824328,1784506345410,3,3,6.0,50.02,36.75,0.1323,0.1200,57.65,42.35,0.46,0.54,6.5,6.5,-0.5,12.0,0.45970,6.603,0.45090,0.58820,12.180,6.210,5.970,0.49250,0.47568,6.776,0.47244,0.58820,12.498,2026-07,False,1.02613,1.6597,3.18
2251416,2026-07-20,CIN,SEA,823112,1784506345483,0,1,1.0,40.72,41.86,0.1743,0.1900,49.31,50.69,0.41,0.59,4.0,3.5,0.5,7.5,0.41290,4.043,0.44100,0.58920,7.600,3.620,3.980,0.43530,0.44718,4.149,0.45414,0.58920,7.799,2026-07,False,1.02613,1.6597,3.18
2251417,2026-07-20,STL,LAA,824006,1784551434919,2,1,3.0,42.45,41.43,0.1612,0.1682,50.60,49.40,0.43,0.57,4.5,4.5,0.5,9.0,0.43470,4.460,0.37100,0.59990,8.370,4.150,4.220,0.46350,0.46051,4.577,0.38493,0.59990,8.589,2026-07,False,1.02613,1.6597,3.18
2251418,2026-07-21,MIN,CLE,824409,1784592872005,2,2,4.0,37.46,45.11,0.1743,0.1900,45.36,54.64,0.34,0.66,4.5,4.5,0.5,8.0,0.37510,4.044,0.37250,0.55220,7.660,3.390,4.270,0.38600,0.42372,4.150,0.38514,0.55220,7.860,2026-07,False,1.02613,1.6597,3.18
2251419,2026-07-21,LAD,PHI,823437,1784672526395,2,1,3.0,42.69,40.97,0.1634,0.1718,51.03,48.97,0.36,0.64,5.0,4.5,0.5,9.0,0.41740,4.489,0.37460,0.58110,8.310,3.950,4.350,0.43240,0.44994,4.606,0.38866,0.58110,8.527,2026-07,False,1.02613,1.6597,3.18
2251420,2026-07-22,PIT,NYY,823519,1784687871593,0,0,0.0,41.16,43.64,0.1520,0.1528,48.54,51.46,0.51,0.49,4.5,5.5,1.5,9.0,0.33510,4.740,0.40540,0.49170,8.820,3.640,5.180,0.33720,0.39823,4.864,0.42057,0.49170,9.050,2026-07,False,1.02613,1.6597,3.18
2251421,2026-07-21,TB,TOR,822787,1784592872234,8,0,8.0,47.01,37.23,0.1576,0.1621,55.80,44.20,0.52,0.48,4.0,4.5,-0.5,7.5,0.46190,4.739,0.53090,0.61980,8.840,4.560,4.270,0.49500,0.47702,4.863,0.54636,0.61980,9.071,2026-07,False,1.02613,1.6597,3.18
2251422,2026-07-22,BAL,BOS,824735,1784679108784,2,6,8.0,37.20,45.48,0.1732,0.1883,44.99,55.01,0.24,0.76,5.5,5.5,0.5,9.5,0.34910,4.070,0.26500,0.52410,7.660,3.230,4.430,0.35650,0.40724,4.176,0.27607,0.52410,7.860,2026-07,False,1.02613,1.6597,3.18
2251423,2026-07-21,SD,ATL,824895,1784592872322,5,2,7.0,38.01,46.46,0.1553,0.1584,44.99,55.01,0.41,0.59,5.0,5.5,1.5,9.0,0.36980,5.186,0.45980,0.51820,9.680,4.160,5.510,0.36190,0.42039,5.322,0.47675,0.51820,9.933,2026-07,False,1.02613,1.6597,3.18
2251424,2026-07-21,SF,KC,824085,1784592872415,2,1,3.0,42.64,42.00,0.1536,0.1555,50.38,49.62,0.36,0.64,5.5,3.5,0.5,9.0,0.43380,5.098,0.45010,0.58510,9.520,4.650,4.870,0.45280,0.45996,5.231,0.46672,0.58510,9.769,2026-07,False,1.02613,1.6597,3.18
2251425,2026-07-21,NYM,MIL,823760,1784592872489,3,0,3.0,40.57,43.34,0.1609,0.1677,48.34,51.66,0.43,0.57,4.5,4.5,0.5,8.5,0.46660,4.173,0.38990,0.63800,7.740,4.050,3.690,0.50440,0.47986,4.282,0.40312,0.63800,7.942,2026-07,False,1.02613,1.6597,3.18
2251426,2026-07-21,DET,CHC,824652,1784639236802,0,9,9.0,47.25,38.04,0.1471,0.1447,55.39,44.61,0.54,0.46,4.5,3.5,0.5,7.5,0.46500,5.292,0.59750,0.61290,9.750,4.980,4.770,0.48650,0.47889,5.430,0.61423,0.61290,10.005,2026-07,False,1.02613,1.6597,3.18
2251427,2026-07-21,CWS,TEX,822871,1784665636159,0,9,9.0,42.63,41.07,0.1630,0.1713,50.93,49.07,0.42,0.58,4.5,4.5,0.5,8.5,0.40150,4.407,0.42160,0.56690,8.350,3.920,4.430,0.42460,0.44015,4.522,0.43581,0.56690,8.568,2026-07,False,1.02613,1.6597,3.18
2251428,2026-07-21,MIA,HOU,824165,1784592872685,1,5,6.0,46.23,38.39,0.1538,0.1559,54.63,45.37,0.43,0.57,5.0,5.5,0.5,9.5,0.43520,5.041,0.38260,0.58730,9.410,4.590,4.820,0.45170,0.46082,5.173,0.39850,0.58730,9.656,2026-07,False,1.02613,1.6597,3.18
2251429,2026-07-21,WSH,COL,824329,1784592872763,6,6,12.0,46.15,40.65,0.1319,0.1194,53.17,46.83,0.43,0.57,7.0,7.5,-0.5,13.0,0.38140,7.460,0.48630,0.49910,13.730,6.150,7.580,0.39490,0.42767,7.655,0.51075,0.49910,14.089,2026-07,False,1.02613,1.6597,3.18
2251430,2026-07-21,STL,LAA,824005,1784676828441,1,5,6.0,37.79,46.35,0.1586,0.1639,44.91,55.09,0.39,0.61,5.0,5.5,0.5,9.0,0.37290,4.719,0.40320,0.53130,8.870,3.910,4.960,0.38010,0.42234,4.842,0.41828,0.53130,9.102,2026-07,False,1.02613,1.6597,3.18
2251431,2026-07-21,CIN,SEA,823114,1784674724993,3,0,3.0,42.25,40.11,0.1763,0.1934,51.30,48.70,0.40,0.60,4.0,3.5,-0.5,7.5,0.42980,3.895,0.41980,0.61090,7.340,3.630,3.710,0.46170,0.45752,3.997,0.43235,0.61090,7.532,2026-07,False,1.02613,1.6597,3.18
2251432,2026-07-22,PIT,NYY,823518,1784679108861,2,0,2.0,41.18,43.60,0.1521,0.1531,48.57,51.43,0.39,0.61,5.5,5.5,0.5,9.5,0.39160,5.129,0.39390,0.54130,9.510,4.360,5.150,0.40610,0.43402,5.263,0.41020,0.54130,9.758,2026-07,False,1.02613,1.6597,3.18
2251433,2026-07-22,SF,KC,824083,1784679108938,0,0,0.0,46.75,37.66,0.1558,0.1593,55.38,44.62,0.41,0.59,5.0,4.5,-0.5,8.5,0.46970,4.953,0.49130,0.62320,9.250,4.790,4.460,0.49810,0.48173,5.082,0.50754,0.62320,9.492,2026-07,False,1.02613,1.6597,3.18
2251434,2026-07-22,NYM,MIL,823761,1784679109013,2,3,5.0,36.20,46.85,0.1695,0.1820,43.59,56.41,0.43,0.57,4.0,4.5,0.5,7.5,0.37660,4.220,0.46460,0.54850,7.860,3.510,4.350,0.39010,0.42466,4.330,0.47840,0.54850,8.065,2026-07,False,1.02613,1.6597,3.18
2251435,2026-07-22,WSH,COL,824327,1784679109091,1,0,1.0,40.46,45.18,0.1436,0.1388,47.24,52.76,0.35,0.65,6.5,6.5,-0.5,11.5,0.38370,5.656,0.34990,0.52420,10.500,4.750,5.750,0.40240,0.42910,5.804,0.36726,0.52420,10.774,2026-07,False,1.02613,1.6597,3.18
2251436,2026-07-22,CIN,SEA,823110,1784679109172,2,3,5.0,36.45,45.85,0.1770,0.1946,44.29,55.71,0.33,0.67,4.5,4.5,0.5,8.0,0.37300,3.822,0.34170,0.55640,7.240,3.220,4.020,0.38970,0.42240,3.922,0.35330,0.55640,7.429,2026-07,False,1.02613,1.6597,3.18
2251437,2026-07-22,STL,LAA,824004,1784679109323,0,0,0.0,44.26,39.33,0.1641,0.1730,52.95,47.05,0.35,0.65,5.0,4.5,0.5,8.5,0.41100,4.696,0.45900,0.57050,8.800,4.170,4.630,0.42940,0.44601,4.819,0.47434,0.57050,9.030,2026-07,False,1.02613,1.6597,3.18
2251438,2026-07-22,MIN,CLE,824408,1784679109400,7,4,11.0,43.38,40.46,0.1616,0.1689,51.75,48.25,0.43,0.57,4.5,10.5,0.5,8.0,0.42760,4.636,0.45170,0.58760,8.690,4.200,4.490,0.44450,0.45618,4.757,0.46682,0.58760,8.917,2026-07,False,1.02613,1.6597,3.18
2251439,2026-07-22,LAD,PHI,823438,1784679109477,3,3,6.0,47.25,38.10,0.1464,0.1436,55.36,44.64,0.43,0.57,5.5,3.5,-0.5,9.5,0.46680,5.646,0.45430,0.60810,10.290,5.230,5.060,0.48380,0.47998,5.794,0.47273,0.60810,10.559,2026-07,False,1.02613,1.6597,3.18
2251440,2026-07-22,TB,TOR,822784,1784692674412,1,1,2.0,43.61,40.70,0.1569,0.1610,51.72,48.28,0.46,0.54,4.5,3.5,0.5,7.5,0.38610,4.591,0.51280,0.54740,8.620,3.910,4.700,0.39980,0.43060,4.711,0.52783,0.54740,8.845,2026-07,False,1.02613,1.6597,3.18
2251441,2026-07-22,BAL,BOS,824732,1784679109554,4,1,5.0,37.20,45.48,0.1732,0.1883,44.99,55.01,0.35,0.65,4.5,4.5,0.5,9.0,0.44410,4.473,0.37220,0.60740,8.310,4.150,4.160,0.46880,0.46623,4.590,0.38618,0.60740,8.527,2026-07,False,1.02613,1.6597,3.18
2251442,2026-07-22,SD,ATL,824896,1784704718887,0,1,1.0,42.13,41.10,0.1677,0.1790,50.62,49.38,0.39,0.61,4.5,4.5,1.5,8.5,0.41510,4.413,0.42240,0.58140,8.270,3.910,4.360,0.42840,0.44853,4.528,0.43664,0.58140,8.486,2026-07,False,1.02613,1.6597,3.18
2251443,2026-07-22,DET,CHC,824650,1784734129045,4,1,5.0,46.77,37.07,0.1616,0.1689,55.78,44.22,0.42,0.58,4.5,4.5,0.5,8.0,0.48270,4.566,0.44260,0.64450,8.450,4.490,3.960,0.51750,0.48957,4.685,0.45745,0.64450,8.671,2026-07,False,1.02613,1.6597,3.18
