gameId,gameDate,p1_pF5AwayMl,p1_pF5AwayRl,p2_pF5AwayRl,implied_tie_raw,implied_away_raw,actualF5Away,actualF5Home,f5_margin_home_minus_away,away_p05_cover,f5_tie,live_awayRl01,live_pred_prefix,live_pred_postfix,live_class,live_understatement_vs_postfix
2251100,2026-06-24,0.4139,0.5787,0.5787,0.16827,0.41043,3.0,3.0,0.0,1,1,0.6248,0.62478,0.67844,prefix,0.05364
2251101,2026-06-22,0.5132,0.6655,0.6655,0.15281,0.51269,0.0,0.0,0.0,1,1,0.6144,0.61444,0.67161,prefix,0.05721
2251102,2026-06-22,0.4595,0.6076,0.6076,0.14738,0.46022,1.0,1.0,0.0,1,1,0.5405,0.54045,0.60685,prefix,0.06635
2251103,2026-06-22,0.4571,0.626,0.626,0.174,0.452,0.0,2.0,2.0,0,0,0.5578,0.55777,0.63291,prefix,0.07511
2251104,2026-06-22,0.4355,0.5723,0.5723,0.13327,0.43903,0.0,0.0,0.0,1,1,0.5066,0.50661,0.57687,prefix,0.07027
2251105,2026-06-22,0.4427,0.596,0.596,0.15399,0.44201,5.0,0.0,-5.0,1,0,0.5192,0.51923,0.59288,prefix,0.07368
2251106,2026-06-22,0.4069,0.5685,0.5685,0.16421,0.40429,0.0,1.0,1.0,0,0,0.487,0.48698,0.58097,prefix,0.09397
2251107,2026-06-23,0.4398,0.5865,0.5865,0.14566,0.44084,1.0,2.0,1.0,0,0,0.5013,0.50129,0.57555,prefix,0.07425
2251108,2026-06-23,0.3672,0.5221,0.5221,0.15578,0.36632,6.0,1.0,-5.0,1,0,0.4311,0.43109,0.52064,prefix,0.08954
2251109,2026-06-23,0.3948,0.5547,0.5547,0.16202,0.39268,1.0,6.0,5.0,0,0,0.4632,0.46323,0.55335,prefix,0.09015
2251110,2026-06-23,0.3993,0.5756,0.5756,0.1824,0.3932,1.0,2.0,1.0,0,0,0.4895,0.48944,0.58374,prefix,0.09424
2251111,2026-06-23,0.4325,0.5758,0.5758,0.14142,0.43438,2.0,5.0,3.0,0,0,0.5305,0.53044,0.59486,prefix,0.06436
2251112,2026-06-23,0.4267,0.5913,0.5913,0.16815,0.42315,4.0,2.0,-2.0,1,0,0.5139,0.51383,0.59862,prefix,0.08472
2251113,2026-06-23,0.4771,0.6134,0.6134,0.1322,0.4812,7.0,2.0,-5.0,1,0,0.5856,0.58559,0.64232,prefix,0.05672
2251114,2026-06-23,0.4352,0.5857,0.5857,0.15045,0.43525,0.0,0.0,0.0,1,1,0.5349,0.53489,0.60238,prefix,0.06748
2251115,2026-06-23,0.4768,0.637,0.637,0.16298,0.47402,5.0,2.0,-3.0,1,0,0.5569,0.55688,0.63021,prefix,0.07331
2251116,2026-06-23,0.4548,0.6268,0.6268,0.17795,0.44885,1.0,1.0,0.0,1,1,0.5218,0.52175,0.6076,prefix,0.0858
2251117,2026-06-23,0.4301,0.5644,0.5644,0.13021,0.43419,3.0,1.0,-2.0,1,0,0.5406,0.54056,0.6013,prefix,0.0607
2251118,2026-06-23,0.5543,0.6937,0.6937,0.13547,0.55823,0.0,5.0,5.0,0,0,0.6461,0.64611,0.69356,prefix,0.04746
2251119,2026-06-23,0.3807,0.5528,0.5528,0.17688,0.37592,6.0,5.0,-1.0,1,0,0.5217,0.52175,0.60573,prefix,0.08403
2251120,2026-06-23,0.3757,0.5268,0.5268,0.15119,0.37561,1.0,2.0,1.0,0,0,0.4763,0.47631,0.55596,prefix,0.07966
2251121,2026-06-24,0.4443,0.6144,0.6144,0.17535,0.43905,1.0,2.0,1.0,0,0,0.5156,0.51563,0.60272,prefix,0.08712
2251122,2026-06-24,0.4114,0.5854,0.5854,0.17975,0.40565,0.0,0.0,0.0,1,1,0.5353,0.5353,0.6136,prefix,0.0783
2251123,2026-06-24,0.5409,0.6683,0.6683,0.11966,0.54864,6.0,3.0,-3.0,1,0,0.6163,0.61628,0.66639,prefix,0.05009
2251124,2026-06-24,0.403,0.5552,0.5552,0.15255,0.40265,5.0,2.0,-3.0,1,0,0.4765,0.47642,0.55627,prefix,0.07977
2251125,2026-06-24,0.4354,0.5978,0.5978,0.16546,0.43234,1.0,5.0,4.0,0,0,0.5054,0.50541,0.58687,prefix,0.08147
2251126,2026-06-24,0.4543,0.6172,0.6172,0.16627,0.45093,2.0,5.0,3.0,0,0,0.5312,0.53124,0.61023,prefix,0.07903
2251127,2026-06-24,0.4144,0.5857,0.5857,0.17641,0.40929,2.0,2.0,0.0,1,1,0.5097,0.50967,0.59739,prefix,0.08769
2251128,2026-06-24,0.5205,0.647,0.647,0.11887,0.52813,3.0,2.0,-1.0,1,0,0.5192,0.51924,0.5851,prefix,0.0659
2251129,2026-06-24,0.355,0.5044,0.5044,0.14914,0.35526,1.0,1.0,0.0,1,1,0.4211,0.42112,0.51004,prefix,0.08894
2251130,2026-06-24,0.4451,0.5974,0.5974,0.15273,0.44467,4.0,4.0,0.0,1,1,0.5523,0.55232,0.62243,prefix,0.07013
2251131,2026-06-24,0.456,0.6044,0.6044,0.14777,0.45663,3.0,0.0,-3.0,1,0,0.5613,0.56128,0.62674,prefix,0.06544
2251132,2026-06-24,0.4651,0.6325,0.6325,0.17218,0.46032,4.0,3.0,-1.0,1,0,0.576,0.57601,0.64737,prefix,0.07137
2251133,2026-06-24,0.47,0.6438,0.6438,0.18055,0.46325,0.0,3.0,3.0,0,0,0.5663,0.56632,0.65102,prefix,0.08472
2251134,2026-06-24,0.4993,0.6683,0.6683,0.17475,0.49355,0.0,0.0,0.0,1,1,0.6127,0.61271,0.67813,prefix,0.06543
2251135,2026-06-25,0.4199,0.579,0.579,0.16119,0.41781,0.0,7.0,7.0,0,0,0.4642,0.46423,0.55456,prefix,0.09036
2251136,2026-06-25,0.5137,0.6774,0.6774,0.16792,0.50948,1.0,3.0,2.0,0,0,0.5916,0.59158,0.66076,prefix,0.06916
2251137,2026-06-25,0.3898,0.5515,0.5515,0.1642,0.3873,2.0,1.0,-1.0,1,0,0.4788,0.4788,0.56355,prefix,0.08475
2251138,2026-06-25,0.3773,0.5468,0.5468,0.17364,0.37316,0.0,0.0,0.0,1,1,0.427,0.42706,0.53042,prefix,0.10342
2251139,2026-06-25,0.4933,0.6365,0.6365,0.14095,0.49555,0.0,5.0,5.0,0,0,0.5267,0.52667,0.59218,prefix,0.06548
2251140,2026-06-25,0.4194,0.5805,0.5805,0.16369,0.41681,6.0,3.0,-3.0,1,0,0.502,0.50208,0.58459,prefix,0.08259
2251141,2026-06-25,0.4416,0.5925,0.5925,0.15095,0.44155,0.0,0.0,0.0,1,1,0.532,0.53195,0.60333,prefix,0.07133
2251142,2026-06-25,0.4855,0.6536,0.6536,0.17337,0.48023,2.0,4.0,2.0,0,0,0.6049,0.6049,0.67529,prefix,0.07039
2251143,2026-06-26,0.3975,0.5695,0.5695,0.17702,0.39248,0.0,8.0,8.0,0,0,0.4631,0.46319,0.5603,prefix,0.0972
2251144,2026-06-26,0.3931,0.5566,0.5566,0.16645,0.39015,4.0,2.0,-2.0,1,0,0.4465,0.44656,0.53838,prefix,0.09188
2251145,2026-06-26,0.4115,0.5652,0.5652,0.15442,0.41078,1.0,2.0,1.0,0,0,0.5091,0.50914,0.58464,prefix,0.07554
2251146,2026-06-26,0.4637,0.6117,0.6117,0.14725,0.46445,5.0,0.0,-5.0,1,0,0.5192,0.51916,0.59273,prefix,0.07353
2251147,2026-06-26,0.4251,0.5887,0.5887,0.16688,0.42182,1.0,1.0,0.0,1,1,0.4965,0.49651,0.58824,prefix,0.09174
2251148,2026-06-26,0.4785,0.6385,0.6385,0.16274,0.47576,1.0,1.0,0.0,1,1,0.567,0.56698,0.64233,prefix,0.07533
2251149,2026-06-26,0.4079,0.57,0.57,0.16484,0.40516,0.0,4.0,4.0,0,0,0.5086,0.50869,0.59471,prefix,0.08611
2251150,2026-06-26,0.4924,0.6516,0.6516,0.16179,0.48981,1.0,13.0,12.0,0,0,0.5045,0.50449,0.58104,prefix,0.07654
2251151,2026-06-26,0.3042,0.4749,0.4749,0.17411,0.30079,1.0,0.0,-1.0,1,0,0.4173,0.41728,0.51623,prefix,0.09893
2251152,2026-06-26,0.4456,0.5904,0.5904,0.14324,0.44716,0.0,7.0,7.0,0,0,0.4941,0.49413,0.56879,prefix,0.07469
2251153,2026-06-26,0.4284,0.6014,0.6014,0.17878,0.42262,0.0,0.0,0.0,1,1,0.5211,0.52113,0.60657,prefix,0.08547
2251154,2026-06-26,0.4232,0.5924,0.5924,0.1739,0.4185,7.0,3.0,-4.0,1,0,0.5084,0.50834,0.59025,prefix,0.08185
2251155,2026-06-26,0.4267,0.5961,0.5961,0.1742,0.4219,1.0,3.0,2.0,0,0,0.5245,0.52451,0.61119,prefix,0.08669
2251156,2026-06-26,0.4386,0.5983,0.5983,0.16207,0.43623,3.0,1.0,-2.0,1,0,0.5161,0.51605,0.59813,prefix,0.08203
2251157,2026-06-27,0.3938,0.5547,0.5547,0.16325,0.39145,4.0,6.0,2.0,0,0,0.4824,0.4824,0.57003,prefix,0.08763
2251158,2026-06-27,0.4092,0.5751,0.5751,0.16959,0.40551,1.0,4.0,3.0,0,0,0.5329,0.53287,0.61541,prefix,0.08251
2251159,2026-06-27,0.3889,0.5509,0.5509,0.16456,0.38634,6.0,2.0,-4.0,1,0,0.4706,0.4706,0.56006,prefix,0.08946
2251160,2026-06-27,0.4863,0.6373,0.6373,0.15109,0.48621,4.0,4.0,0.0,1,1,0.5505,0.55046,0.61901,prefix,0.06851
2251161,2026-06-27,0.4582,0.6189,0.6189,0.16348,0.45542,2.0,0.0,-2.0,1,0,0.5012,0.50125,0.58339,prefix,0.08219
2251162,2026-06-27,0.4384,0.6056,0.6056,0.17157,0.43403,0.0,0.0,0.0,1,1,0.5043,0.50429,0.58802,prefix,0.08372
2251163,2026-06-27,0.4099,0.5728,0.5728,0.16586,0.40694,2.0,1.0,-1.0,1,0,0.5093,0.50929,0.59149,prefix,0.08219
2251164,2026-06-27,0.4683,0.6395,0.6395,0.17714,0.46236,0.0,4.0,4.0,0,0,0.5667,0.56672,0.64693,prefix,0.08023
2251165,2026-06-27,0.3553,0.4955,0.4955,0.13811,0.35739,3.0,1.0,-2.0,1,0,0.3896,0.38961,0.47379,prefix,0.08419
2251166,2026-06-27,0.3622,0.5209,0.5209,0.16036,0.36054,2.0,2.0,0.0,1,1,0.428,0.42806,0.51814,prefix,0.09014
2251167,2026-06-27,0.3623,0.5258,0.5258,0.16617,0.35963,4.0,0.0,-4.0,1,0,0.4551,0.45511,0.54785,prefix,0.09275
2251168,2026-06-27,0.4836,0.6613,0.6613,0.18593,0.47537,1.0,1.0,0.0,1,1,0.6011,0.60108,0.67037,prefix,0.06927
2251169,2026-06-27,0.372,0.5396,0.5396,0.17125,0.36835,0.0,5.0,5.0,0,0,0.4535,0.45356,0.55143,prefix,0.09793
2251170,2026-06-27,0.3575,0.5226,0.5226,0.16806,0.35454,1.0,2.0,1.0,0,0,0.4503,0.45029,0.54093,prefix,0.09063
2251171,2026-06-28,0.3915,0.5411,0.5411,0.14935,0.39175,5.0,2.0,-3.0,1,0,0.4593,0.45936,0.53884,prefix,0.07954
2251172,2026-06-28,0.4351,0.5817,0.5817,0.14555,0.43615,4.0,5.0,1.0,0,0,0.4767,0.4767,0.55331,prefix,0.07661
2251173,2026-06-28,0.3766,0.5356,0.5356,0.16081,0.37479,1.0,0.0,-1.0,1,0,0.4454,0.44546,0.53696,prefix,0.09156
2251174,2026-06-28,0.49,0.6526,0.6526,0.16622,0.48638,0.0,3.0,3.0,0,0,0.5887,0.58874,0.6582,prefix,0.0695
2251175,2026-06-28,0.4386,0.6125,0.6125,0.1801,0.4324,3.0,1.0,-2.0,1,0,0.5412,0.54123,0.62927,prefix,0.08807
2251176,2026-06-28,0.5179,0.6569,0.6569,0.13528,0.52162,3.0,1.0,-2.0,1,0,0.5052,0.50517,0.58667,prefix,0.08147
2251177,2026-06-28,0.4449,0.5976,0.5976,0.15323,0.44437,1.0,2.0,1.0,0,0,0.5018,0.50183,0.57705,prefix,0.07525
2251178,2026-06-28,0.4208,0.5831,0.5831,0.1652,0.4179,5.0,4.0,-1.0,1,0,0.4964,0.49633,0.57701,prefix,0.08061
2251179,2026-06-28,0.3913,0.5758,0.5758,0.19242,0.38338,0.0,1.0,1.0,0,0,0.4789,0.4789,0.57666,prefix,0.09776
2251180,2026-06-28,0.4299,0.5935,0.5935,0.16692,0.42658,1.0,2.0,1.0,0,0,0.5347,0.53464,0.613,prefix,0.0783
2251181,2026-06-28,0.4,0.5481,0.5481,0.1475,0.4006,1.0,4.0,3.0,0,0,0.4918,0.49181,0.56392,prefix,0.07212
2251182,2026-06-28,0.4454,0.617,0.617,0.17728,0.43972,0.0,0.0,0.0,1,1,0.525,0.52503,0.61276,prefix,0.08776
2251183,2026-06-28,0.4052,0.5719,0.5719,0.17054,0.40136,4.0,1.0,-3.0,1,0,0.5113,0.51138,0.60051,prefix,0.08921
2251184,2026-06-28,0.4132,0.5747,0.5747,0.16414,0.41056,0.0,2.0,2.0,0,0,0.5231,0.52308,0.60716,prefix,0.08406
2251185,2026-06-29,0.4156,0.5709,0.5709,0.15643,0.41447,2.0,2.0,0.0,1,1,0.5048,0.50478,0.58159,prefix,0.07679
2251186,2026-06-29,0.4722,0.6202,0.6202,0.14723,0.47297,8.0,5.0,-3.0,1,0,0.5669,0.56692,0.63253,prefix,0.06563
2251187,2026-06-29,0.4326,0.594,0.594,0.16417,0.42983,7.0,0.0,-7.0,1,0,0.502,0.50202,0.58429,prefix,0.08229
2251188,2026-06-29,0.4063,0.5657,0.5657,0.16148,0.40422,0.0,2.0,2.0,0,0,0.5014,0.50132,0.59153,prefix,0.09013
2251189,2026-06-29,0.3642,0.5251,0.5251,0.16303,0.36207,1.0,6.0,5.0,0,0,0.4628,0.4628,0.55568,prefix,0.09288
2251190,2026-06-29,0.4056,0.5807,0.5807,0.18102,0.39968,1.0,2.0,1.0,0,0,0.4897,0.48977,0.59039,prefix,0.10069
2251191,2026-06-29,0.4272,0.5812,0.5812,0.15483,0.42637,3.0,0.0,-3.0,1,0,0.474,0.47405,0.55457,prefix,0.08057
2251192,2026-06-29,0.3584,0.5112,0.5112,0.15323,0.35797,2.0,2.0,0.0,1,1,0.4241,0.42412,0.51908,prefix,0.09498
2251193,2026-06-29,0.3876,0.5466,0.5466,0.16087,0.38573,2.0,1.0,-1.0,1,0,0.4552,0.45515,0.5432,prefix,0.088
2251194,2026-06-29,0.5026,0.6289,0.6289,0.11895,0.50995,6.0,5.0,-1.0,1,0,0.6137,0.6137,0.66121,prefix,0.04751
2251195,2026-06-29,0.3693,0.5133,0.5133,0.1426,0.3707,5.0,3.0,-2.0,1,0,0.4353,0.43529,0.51909,prefix,0.08379
2251196,2026-06-29,0.3676,0.5302,0.5302,0.16512,0.36508,2.0,3.0,1.0,0,0,0.4307,0.43066,0.52533,prefix,0.09463
2251197,2026-06-30,0.4246,0.5688,0.5688,0.14259,0.42621,9.0,3.0,-6.0,1,0,0.503,0.50304,0.57356,prefix,0.07056
2251198,2026-06-30,0.4117,0.5905,0.5905,0.18577,0.40473,2.0,2.0,0.0,1,1,0.4998,0.49982,0.59735,prefix,0.09755
2251199,2026-06-30,0.368,0.5251,0.5251,0.15845,0.36665,0.0,2.0,2.0,0,0,0.5082,0.50824,0.5823,prefix,0.0741
2251200,2026-06-30,0.3833,0.5485,0.5485,0.16844,0.38006,6.0,1.0,-5.0,1,0,0.4461,0.44605,0.5409,prefix,0.0948
2251201,2026-06-30,0.4562,0.6136,0.6136,0.15925,0.45435,1.0,0.0,-1.0,1,0,0.5419,0.54194,0.62036,prefix,0.07846
2251202,2026-06-30,0.4102,0.5674,0.5674,0.15877,0.40863,1.0,1.0,0.0,1,1,0.502,0.50203,0.58524,prefix,0.08324
2251203,2026-06-30,0.3557,0.5093,0.5093,0.15419,0.35511,4.0,1.0,-3.0,1,0,0.453,0.45299,0.54865,prefix,0.09565
2251204,2026-06-30,0.4041,0.5634,0.5634,0.16134,0.40206,8.0,3.0,-5.0,1,0,0.4913,0.49122,0.57339,prefix,0.08209
2251205,2026-06-30,0.3867,0.5438,0.5438,0.15853,0.38527,1.0,6.0,5.0,0,0,0.4482,0.44818,0.53598,prefix,0.08778
2251206,2026-06-30,0.3823,0.5355,0.5355,0.15375,0.38175,3.0,8.0,5.0,0,0,0.4552,0.45516,0.54299,prefix,0.08779
2251207,2026-06-30,0.4806,0.6344,0.6344,0.15471,0.47969,4.0,6.0,2.0,0,0,0.5605,0.56054,0.62883,prefix,0.06833
2251208,2026-06-30,0.4606,0.5923,0.5923,0.12655,0.46575,5.0,1.0,-4.0,1,0,0.5647,0.56477,0.62251,prefix,0.05781
2251209,2026-06-30,0.5376,0.6706,0.6706,0.12713,0.54347,5.0,1.0,-4.0,1,0,0.603,0.60303,0.65714,prefix,0.05414
2251210,2026-06-30,0.3664,0.5483,0.5483,0.18862,0.35968,0.0,0.0,0.0,1,1,0.452,0.45206,0.55589,prefix,0.10389
2251211,2026-07-01,0.3687,0.5246,0.5246,0.157,0.3676,1.0,4.0,3.0,0,0,0.4679,0.46787,0.55189,prefix,0.08399
2251212,2026-07-01,0.4455,0.6123,0.6123,0.17115,0.44115,1.0,5.0,4.0,0,0,0.5103,0.5103,0.59972,prefix,0.08942
2251213,2026-07-01,0.3846,0.5504,0.5504,0.16919,0.38121,7.0,0.0,-7.0,1,0,0.4378,0.43784,0.53385,prefix,0.09605
2251214,2026-07-01,0.4741,0.6297,0.6297,0.15702,0.47268,1.0,0.0,-1.0,1,0,0.57,0.57002,0.64062,prefix,0.07062
2251215,2026-07-01,0.4474,0.6012,0.6012,0.15463,0.44657,2.0,13.0,11.0,0,0,0.5098,0.50982,0.59089,prefix,0.08109
2251216,2026-07-01,0.3711,0.5293,0.5293,0.1598,0.3695,0.0,5.0,5.0,0,0,0.4399,0.4399,0.53418,prefix,0.09428
2251217,2026-07-01,0.3775,0.5438,0.5438,0.16973,0.37407,4.0,8.0,4.0,0,0,0.4623,0.46224,0.55452,prefix,0.09222
2251218,2026-07-01,0.424,0.5812,0.5812,0.15883,0.42237,1.0,2.0,1.0,0,0,0.5235,0.52356,0.60594,prefix,0.08244
2251219,2026-07-01,0.4435,0.5982,0.5982,0.15576,0.44244,2.0,0.0,-2.0,1,0,0.5368,0.53684,0.61047,prefix,0.07367
2251220,2026-07-01,0.4111,0.569,0.569,0.15964,0.40936,7.0,1.0,-6.0,1,0,0.5009,0.50089,0.57995,prefix,0.07905
2251221,2026-07-01,0.4288,0.5907,0.5907,0.16477,0.42593,2.0,2.0,0.0,1,1,0.487,0.48698,0.57127,prefix,0.08427
2251222,2026-07-01,0.4804,0.6136,0.6136,0.12819,0.48541,2.0,5.0,3.0,0,0,0.5984,0.59835,0.65147,prefix,0.05307
2251223,2026-07-01,0.4923,0.6337,0.6337,0.13862,0.49508,1.0,6.0,5.0,0,0,0.531,0.53099,0.59337,prefix,0.06237
2251224,2026-07-02,0.3923,0.538,0.538,0.14457,0.39343,1.0,1.0,0.0,1,1,0.4808,0.48083,0.5559,prefix,0.0751
2251225,2026-07-02,0.3348,0.5184,0.5184,0.18997,0.32843,5.0,1.0,-4.0,1,0,0.4233,0.42323,0.52642,prefix,0.10312
2251226,2026-07-02,0.4352,0.5591,0.5591,0.11719,0.44191,4.0,5.0,1.0,0,0,0.5553,0.5553,0.60901,prefix,0.05371
2251227,2026-07-02,0.4007,0.5715,0.5715,0.17558,0.39592,3.0,2.0,-1.0,1,0,0.5053,0.50534,0.59339,prefix,0.08809
2251228,2026-07-02,0.3991,0.5654,0.5654,0.16997,0.39543,3.0,5.0,2.0,0,0,0.4602,0.46017,0.5568,prefix,0.0966
2251229,2026-07-02,0.4568,0.6157,0.6157,0.16117,0.45453,5.0,1.0,-4.0,1,0,0.5719,0.5719,0.64155,prefix,0.06965
2251230,2026-07-02,0.4049,0.5742,0.5742,0.17377,0.40043,3.0,5.0,2.0,0,0,0.5028,0.50284,0.59546,prefix,0.09266
2251231,2026-07-02,0.339,0.5351,0.5351,0.20514,0.32996,0.0,0.0,0.0,1,1,0.4305,0.43048,0.54685,prefix,0.11635
2251232,2026-07-02,0.3674,0.5134,0.5134,0.14502,0.36838,6.0,10.0,4.0,0,0,0.427,0.42696,0.51309,prefix,0.08609
2251233,2026-07-03,0.4844,0.6368,0.6368,0.1529,0.4839,14.0,0.0,-14.0,1,0,0.5575,0.5575,0.62339,prefix,0.06589
2251234,2026-07-03,0.3611,0.5099,0.5099,0.14841,0.36149,1.0,5.0,4.0,0,0,0.4459,0.44588,0.527,prefix,0.0811
2251235,2026-07-03,0.427,0.5757,0.5757,0.1482,0.4275,2.0,3.0,1.0,0,0,0.5025,0.50247,0.57635,prefix,0.07385
2251236,2026-07-03,0.4509,0.6021,0.6021,0.15133,0.45077,3.0,0.0,-3.0,1,0,0.5472,0.54713,0.61578,prefix,0.06858
2251237,2026-07-03,0.3954,0.5624,0.5624,0.1708,0.3916,3.0,1.0,-2.0,1,0,0.4797,0.47969,0.56877,prefix,0.08907
2251238,2026-07-03,0.4389,0.5919,0.5919,0.1536,0.4383,2.0,4.0,2.0,0,0,0.5172,0.51719,0.60173,prefix,0.08453
2251239,2026-07-03,0.4694,0.6108,0.6108,0.13879,0.47201,2.0,14.0,12.0,0,0,0.5833,0.58329,0.64059,prefix,0.05729
2251240,2026-07-03,0.4458,0.602,0.602,0.15767,0.44433,0.0,0.0,0.0,1,1,0.5223,0.52231,0.59935,prefix,0.07705
2251241,2026-07-03,0.4315,0.6033,0.6033,0.17731,0.42599,5.0,0.0,-5.0,1,0,0.4884,0.48841,0.57968,prefix,0.09128
2251242,2026-07-03,0.4466,0.584,0.584,0.13391,0.45009,7.0,5.0,-2.0,1,0,0.5163,0.51634,0.58338,prefix,0.06708
2251243,2026-07-03,0.3537,0.5204,0.5204,0.16995,0.35045,2.0,0.0,-2.0,1,0,0.407,0.40695,0.51091,prefix,0.10391
2251244,2026-07-03,0.4348,0.6171,0.6171,0.19074,0.42636,2.0,0.0,-2.0,1,0,0.5203,0.52025,0.61438,prefix,0.09408
2251245,2026-07-04,0.5279,0.6637,0.6637,0.13096,0.53274,5.0,1.0,-4.0,1,0,0.5808,0.5808,0.63768,prefix,0.05688
2251246,2026-07-04,0.4205,0.571,0.571,0.15045,0.42055,6.0,4.0,-2.0,1,0,0.4689,0.46899,0.55305,prefix,0.08415
2251247,2026-07-04,0.4029,0.5764,0.5764,0.17897,0.39743,3.0,0.0,-3.0,1,0,0.4927,0.49266,0.58424,prefix,0.09154
2251248,2026-07-04,0.3948,0.5836,0.5836,0.19787,0.38573,0.0,7.0,7.0,0,0,0.5018,0.50177,0.60296,prefix,0.10116
2251249,2026-07-04,0.3941,0.5612,0.5612,0.1709,0.3903,8.0,4.0,-4.0,1,0,0.4757,0.4757,0.56851,prefix,0.09281
2251250,2026-07-04,0.4473,0.6247,0.6247,0.18475,0.43995,7.0,5.0,-2.0,1,0,0.5371,0.53705,0.62187,prefix,0.08477
2251251,2026-07-04,0.3778,0.5559,0.5559,0.18421,0.37169,1.0,1.0,0.0,1,1,0.4778,0.47782,0.57568,prefix,0.09788
2251252,2026-07-04,0.4018,0.5615,0.5615,0.16182,0.39968,2.0,0.0,-2.0,1,0,0.4512,0.4512,0.53753,prefix,0.08633
2251253,2026-07-04,0.4039,0.5666,0.5666,0.16556,0.40104,1.0,6.0,5.0,0,0,0.4835,0.48354,0.57609,prefix,0.09259
2251254,2026-07-04,0.5488,0.6748,0.6748,0.11765,0.55715,6.0,3.0,-3.0,1,0,0.5775,0.57749,0.63486,prefix,0.05736
2251255,2026-07-04,0.423,0.5845,0.5845,0.16422,0.42028,3.0,1.0,-2.0,1,0,0.5165,0.51646,0.59798,prefix,0.08148
2251256,2026-07-04,0.5061,0.6616,0.6616,0.15701,0.50459,7.0,1.0,-6.0,1,0,0.5742,0.57421,0.64246,prefix,0.06826
2251257,2026-07-04,0.4963,0.6267,0.6267,0.12435,0.50235,4.0,0.0,-4.0,1,0,0.5746,0.57461,0.62973,prefix,0.05513
2251258,2026-07-04,0.3976,0.5752,0.5752,0.18398,0.39122,0.0,1.0,1.0,0,0,0.3752,0.37519,0.468,prefix,0.0928
2251259,2026-07-05,0.4183,0.5826,0.5826,0.16769,0.41491,5.0,3.0,-2.0,1,0,0.5218,0.52184,0.60839,prefix,0.08659
2251260,2026-07-05,0.4419,0.595,0.595,0.15373,0.44127,0.0,2.0,2.0,0,0,0.5494,0.54944,0.6219,prefix,0.0725
2251261,2026-07-05,0.4264,0.5707,0.5707,0.1427,0.428,4.0,4.0,0.0,1,1,0.5156,0.51562,0.58149,prefix,0.06589
2251262,2026-07-05,0.4176,0.5756,0.5756,0.1598,0.4158,4.0,0.0,-4.0,1,0,0.4842,0.48419,0.56605,prefix,0.08185
2251263,2026-07-05,0.3745,0.5512,0.5512,0.18242,0.36878,6.0,6.0,0.0,1,1,0.4307,0.43068,0.53126,prefix,0.10056
2251264,2026-07-05,0.359,0.5072,0.5072,0.14769,0.35951,0.0,2.0,2.0,0,0,0.4258,0.4258,0.51509,prefix,0.08929
2251265,2026-07-05,0.4218,0.5639,0.5639,0.13999,0.42391,1.0,3.0,2.0,0,0,0.5018,0.50182,0.5766,prefix,0.0748
2251266,2026-07-05,0.3798,0.5373,0.5373,0.15899,0.37831,0.0,1.0,1.0,0,0,0.4471,0.4471,0.53518,prefix,0.08808
2251267,2026-07-05,0.4677,0.6479,0.6479,0.18883,0.45907,6.0,2.0,-4.0,1,0,0.5627,0.56276,0.64841,prefix,0.08571
2251268,2026-07-05,0.4435,0.5654,0.5654,0.11453,0.45087,5.0,4.0,-1.0,1,0,0.5244,0.52443,0.58155,prefix,0.05715
2251269,2026-07-05,0.4032,0.5495,0.5495,0.14527,0.40423,6.0,0.0,-6.0,1,0,0.484,0.48395,0.56074,prefix,0.07674
2251270,2026-07-05,0.4245,0.6119,0.6119,0.19696,0.41494,0.0,3.0,3.0,0,0,0.5153,0.51527,0.61585,prefix,0.10055
2251271,2026-07-05,0.3667,0.5082,0.5082,0.1396,0.3686,1.0,0.0,-1.0,1,0,0.4061,0.40619,0.4917,prefix,0.0856
2251272,2026-07-05,0.493,0.6503,0.6503,0.15931,0.49099,5.0,3.0,-2.0,1,0,0.5692,0.56921,0.6396,prefix,0.0704
2251273,2026-07-06,0.4918,0.6459,0.6459,0.15513,0.49077,1.0,10.0,9.0,0,0,0.5369,0.53691,0.61087,prefix,0.07397
2251274,2026-07-06,0.4571,0.6215,0.6215,0.16822,0.45328,3.0,1.0,-2.0,1,0,0.5471,0.5471,0.62423,prefix,0.07713
2251275,2026-07-06,0.4258,0.5628,0.5628,0.13361,0.42919,6.0,12.0,6.0,0,0,0.4841,0.48402,0.55233,prefix,0.06823
2251276,2026-07-06,0.3815,0.5307,0.5307,0.14887,0.38183,1.0,3.0,2.0,0,0,0.461,0.461,0.54956,prefix,0.08856
2251277,2026-07-06,0.4343,0.6009,0.6009,0.17076,0.43014,0.0,2.0,2.0,0,0,0.5305,0.53056,0.61163,prefix,0.08113
2251278,2026-07-06,0.4203,0.5823,0.5823,0.16482,0.41748,0.0,3.0,3.0,0,0,0.493,0.49299,0.58187,prefix,0.08887
2251279,2026-07-06,0.3746,0.5221,0.5221,0.14682,0.37528,2.0,6.0,4.0,0,0,0.425,0.42501,0.51033,prefix,0.08533
2251280,2026-07-07,0.4032,0.5524,0.5524,0.14885,0.40355,3.0,0.0,-3.0,1,0,0.5048,0.50477,0.5801,prefix,0.0753
2251281,2026-07-07,0.3809,0.5531,0.5531,0.17701,0.37609,1.0,2.0,1.0,0,0,0.4661,0.46609,0.56097,prefix,0.09487
