gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,actualAway,actualHome,fg_actual_source,actualF5Away,actualF5Home,f5_actual_source,book_f5Total,book_f5AwayRunLine,book_f5AwayML,book_bookTotal,live_pushPct,live_pushRaw,live_awayWinPct,live_homeWinPct,live_awayRlCoverPct,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_projAwayScore,p1_projHomeScore,p1_pAwayMl,p1_pOver,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,p2_projTotal,calib_month,calib_seed,calib_league_env_mult,calib_T_f5,calib_f5_total_sd
2251418,2026-07-21,2026-07,MIN,CLE,824409,2,5,games,2,2,games,4.5,0.5,+176,8.0,0.1743,0.1900,37.46,45.11,45.36,0.37510,4.044,0.37250,0.55220,7.660,3.390,4.270,0.38600,0.41080,0.42372,4.150,0.38514,0.55220,7.860,2026-07,False,1.02613,1.6597,3.18
2251419,2026-07-21,2026-07,LAD,PHI,823437,2,1,games,2,1,games,4.5,0.5,+114,9.0,0.1634,0.1718,42.69,40.97,51.03,0.41740,4.489,0.37460,0.58110,8.310,3.950,4.350,0.43240,0.38520,0.44994,4.606,0.38866,0.58110,8.527,2026-07,False,1.02613,1.6597,3.18
2251420,2026-07-22,2026-07,PIT,NYY,823519,0,2,games,0,0,games,5.5,1.5,+172,9.0,0.1520,0.1528,41.16,43.64,48.54,0.33510,4.740,0.40540,0.49170,8.820,3.640,5.180,0.33720,0.42950,0.39823,4.864,0.42057,0.49170,9.050,2026-07,False,1.02613,1.6597,3.18
2251421,2026-07-21,2026-07,TB,TOR,822787,12,2,games,8,0,games,4.5,-0.5,-4000,7.5,0.1576,0.1621,47.01,37.23,55.80,0.46190,4.739,0.53090,0.61980,8.840,4.560,4.270,0.49500,0.55490,0.47702,4.863,0.54636,0.61980,9.071,2026-07,False,1.02613,1.6597,3.18
2251422,2026-07-22,2026-07,BAL,BOS,824735,3,6,games,2,6,games,5.5,0.5,+134,9.5,0.1732,0.1883,37.20,45.48,44.99,0.34910,4.070,0.26500,0.52410,7.660,3.230,4.430,0.35650,0.28600,0.40724,4.176,0.27607,0.52410,7.860,2026-07,False,1.02613,1.6597,3.18
2251423,2026-07-21,2026-07,SD,ATL,824895,8,3,games,5,2,games,5.5,1.5,+290,9.0,0.1553,0.1584,38.01,46.46,44.99,0.36980,5.186,0.45980,0.51820,9.680,4.160,5.510,0.36190,0.49840,0.42039,5.322,0.47675,0.51820,9.933,2026-07,False,1.02613,1.6597,3.18
2251424,2026-07-21,2026-07,SF,KC,824085,2,3,games,2,1,games,3.5,0.5,-114,9.0,0.1536,0.1555,42.64,42.00,50.38,0.43380,5.098,0.45010,0.58510,9.520,4.650,4.870,0.45280,0.48740,0.45996,5.231,0.46672,0.58510,9.769,2026-07,False,1.02613,1.6597,3.18
2251425,2026-07-21,2026-07,NYM,MIL,823760,4,0,games,3,0,games,4.5,0.5,+108,8.5,0.1609,0.1677,40.57,43.34,48.34,0.46660,4.173,0.38990,0.63800,7.740,4.050,3.690,0.50440,0.37860,0.47986,4.282,0.40312,0.63800,7.942,2026-07,False,1.02613,1.6597,3.18
2251426,2026-07-21,2026-07,DET,CHC,824652,2,11,games,0,9,games,3.5,0.5,-106,7.5,0.1471,0.1447,47.25,38.04,55.39,0.46500,5.292,0.59750,0.61290,9.750,4.980,4.770,0.48650,0.62660,0.47889,5.430,0.61423,0.61290,10.005,2026-07,False,1.02613,1.6597,3.18
2251427,2026-07-21,2026-07,CWS,TEX,822871,0,10,games,0,9,games,4.5,0.5,-100,8.5,0.1630,0.1713,42.63,41.07,50.93,0.40150,4.407,0.42160,0.56690,8.350,3.920,4.430,0.42460,0.43410,0.44015,4.522,0.43581,0.56690,8.568,2026-07,False,1.02613,1.6597,3.18
2251428,2026-07-21,2026-07,MIA,HOU,824165,3,5,games,1,5,games,5.5,0.5,+108,9.5,0.1538,0.1559,46.23,38.39,54.63,0.43520,5.041,0.38260,0.58730,9.410,4.590,4.820,0.45170,0.43310,0.46082,5.173,0.39850,0.58730,9.656,2026-07,False,1.02613,1.6597,3.18
2251429,2026-07-21,2026-07,WSH,COL,824329,7,8,games,6,6,games,7.5,-0.5,-118,13.0,0.1319,0.1194,46.15,40.65,53.17,0.38140,7.460,0.48630,0.49910,13.730,6.150,7.580,0.39490,0.49300,0.42767,7.655,0.51075,0.49910,14.089,2026-07,False,1.02613,1.6597,3.18
2251430,2026-07-21,2026-07,STL,LAA,824005,1,5,games,1,5,games,5.5,0.5,-104,9.0,0.1586,0.1639,37.79,46.35,44.91,0.37290,4.719,0.40320,0.53130,8.870,3.910,4.960,0.38010,0.43330,0.42234,4.842,0.41828,0.53130,9.102,2026-07,False,1.02613,1.6597,3.18
2251431,2026-07-21,2026-07,CIN,SEA,823114,4,2,games,3,0,games,3.5,-0.5,-120,7.5,0.1763,0.1934,42.25,40.11,51.30,0.42980,3.895,0.41980,0.61090,7.340,3.630,3.710,0.46170,0.41970,0.45752,3.997,0.43235,0.61090,7.532,2026-07,False,1.02613,1.6597,3.18
2251432,2026-07-22,2026-07,PIT,NYY,823518,5,3,games,2,0,games,5.5,0.5,+176,9.5,0.1521,0.1531,41.18,43.60,48.57,0.39160,5.129,0.39390,0.54130,9.510,4.360,5.150,0.40610,0.44050,0.43402,5.263,0.41020,0.54130,9.758,2026-07,False,1.02613,1.6597,3.18
2251433,2026-07-22,2026-07,SF,KC,824083,4,5,games,0,0,games,4.5,-0.5,-145,8.5,0.1558,0.1593,46.75,37.66,55.38,0.46970,4.953,0.49130,0.62320,9.250,4.790,4.460,0.49810,0.51110,0.48173,5.082,0.50754,0.62320,9.492,2026-07,False,1.02613,1.6597,3.18
2251434,2026-07-22,2026-07,NYM,MIL,823761,3,4,games,2,3,games,4.5,0.5,+122,7.5,0.1695,0.1820,36.20,46.85,43.59,0.37660,4.220,0.46460,0.54850,7.860,3.510,4.350,0.39010,0.46950,0.42466,4.330,0.47840,0.54850,8.065,2026-07,False,1.02613,1.6597,3.18
2251435,2026-07-22,2026-07,WSH,COL,824327,8,0,games,1,0,games,6.5,-0.5,-145,11.5,0.1436,0.1388,40.46,45.18,47.24,0.38370,5.656,0.34990,0.52420,10.500,4.750,5.750,0.40240,0.37260,0.42910,5.804,0.36726,0.52420,10.774,2026-07,False,1.02613,1.6597,3.18
2251436,2026-07-22,2026-07,CIN,SEA,823110,5,3,games,2,3,games,4.5,0.5,+124,8.0,0.1770,0.1946,36.45,45.85,44.29,0.37300,3.822,0.34170,0.55640,7.240,3.220,4.020,0.38970,0.37050,0.42240,3.922,0.35330,0.55640,7.429,2026-07,False,1.02613,1.6597,3.18
2251437,2026-07-22,2026-07,STL,LAA,824004,1,0,games,0,0,games,4.5,0.5,+120,8.5,0.1641,0.1730,44.26,39.33,52.95,0.41100,4.696,0.45900,0.57050,8.800,4.170,4.630,0.42940,0.47460,0.44601,4.819,0.47434,0.57050,9.030,2026-07,False,1.02613,1.6597,3.18
2251438,2026-07-22,2026-07,MIN,CLE,824408,10,6,games,7,4,games,10.5,0.5,+108,8.0,0.1616,0.1689,43.38,40.46,51.75,0.42760,4.636,0.45170,0.58760,8.690,4.200,4.490,0.44450,0.50360,0.45618,4.757,0.46682,0.58760,8.917,2026-07,False,1.02613,1.6597,3.18
2251439,2026-07-22,2026-07,LAD,PHI,823438,9,5,games,3,3,games,3.5,-0.5,-122,9.5,0.1464,0.1436,47.25,38.10,55.36,0.46680,5.646,0.45430,0.60810,10.290,5.230,5.060,0.48380,0.50210,0.47998,5.794,0.47273,0.60810,10.559,2026-07,False,1.02613,1.6597,3.18
2251440,2026-07-22,2026-07,TB,TOR,822784,4,2,games,1,1,games,3.5,0.5,+148,7.5,0.1569,0.1610,43.61,40.70,51.72,0.38610,4.591,0.51280,0.54740,8.620,3.910,4.700,0.39980,0.53640,0.43060,4.711,0.52783,0.54740,8.845,2026-07,False,1.02613,1.6597,3.18
2251441,2026-07-22,2026-07,BAL,BOS,824732,5,1,games,4,1,games,4.5,0.5,-4500,9.0,0.1732,0.1883,37.20,45.48,44.99,0.44410,4.473,0.37220,0.60740,8.310,4.150,4.160,0.46880,0.38600,0.46623,4.590,0.38618,0.60740,8.527,2026-07,False,1.02613,1.6597,3.18
2251442,2026-07-22,2026-07,SD,ATL,824896,6,7,games,0,1,games,4.5,1.5,+320,8.5,0.1677,0.1790,42.13,41.10,50.62,0.41510,4.413,0.42240,0.58140,8.270,3.910,4.360,0.42840,0.42670,0.44853,4.528,0.43664,0.58140,8.486,2026-07,False,1.02613,1.6597,3.18
2251443,2026-07-22,2026-07,DET,CHC,824650,5,1,games,4,1,games,4.5,0.5,-100,8.0,0.1616,0.1689,46.77,37.07,55.78,0.48270,4.566,0.44260,0.64450,8.450,4.490,3.960,0.51750,0.48270,0.48957,4.685,0.45745,0.64450,8.671,2026-07,False,1.02613,1.6597,3.18
2251444,2026-07-22,2026-07,CWS,TEX,822873,4,2,games,3,2,games,4.5,-0.5,-118,8.5,0.1666,0.1773,41.18,42.16,49.41,0.34850,3.827,0.34230,0.53160,7.310,3.130,4.190,0.36500,0.34000,0.40686,3.927,0.35392,0.53160,7.501,2026-07,False,1.02613,1.6597,3.18
2251445,2026-07-22,2026-07,MIA,HOU,824166,2,5,games,2,2,games,4.5,0.5,-108,8.0,0.1660,0.1762,40.16,43.24,48.15,0.39240,4.330,0.41110,0.56120,8.160,3.720,4.440,0.40370,0.45730,0.43452,4.443,0.42499,0.56120,8.373,2026-07,False,1.02613,1.6597,3.18
2251446,2026-07-23,2026-07,SD,ATL,824893,5,6,games,3,5,games,4.5,1.5,+210,8.0,0.1565,0.1604,32.72,51.62,38.80,0.39090,4.179,0.39080,0.56370,7.870,3.570,4.300,0.40180,0.42990,0.43359,4.288,0.40404,0.56370,8.076,2026-07,False,1.02613,1.6597,3.18
2251447,2026-07-23,2026-07,MIN,CLE,824406,3,1,games,0,1,games,3.5,0.5,+116,7.5,0.1687,0.1807,43.06,40.07,51.80,0.42750,4.288,0.47440,0.59750,8.050,3.920,4.130,0.45060,0.48650,0.45612,4.400,0.48844,0.59750,8.260,2026-07,False,1.02613,1.6597,3.18
2251448,2026-07-23,2026-07,TB,TOR,822785,1,3,games,1,2,games,4.5,-0.5,-118,8.5,0.1519,0.1527,51.53,33.28,60.76,0.48560,5.340,0.53800,0.63170,9.890,5.250,4.640,0.51830,0.56130,0.49132,5.480,0.55538,0.63170,10.148,2026-07,False,1.02613,1.6597,3.18
2251449,2026-07-23,2026-07,KC,DET,824247,3,4,games,0,0,games,0.5,0.5,+186,8.5,0.1741,0.1897,34.66,47.93,41.97,0.34200,4.060,0.37480,0.51640,7.680,3.220,4.460,0.35190,0.37250,0.40269,4.166,0.38751,0.51640,7.881,2026-07,False,1.02613,1.6597,3.18
2251450,2026-07-24,2026-07,COL,MIL,823759,5,2,games,4,1,games,4.5,1.5,+186,8.5,0.1607,0.1674,35.90,48.03,42.77,0.37000,4.619,0.44940,0.53090,8.640,3.830,4.810,0.38430,0.45930,0.42051,4.740,0.46445,0.53090,8.866,2026-07,False,1.02613,1.6597,3.18
2251451,2026-07-24,2026-07,KC,DET,824248,1,2,games,1,2,games,3.5,1.5,+1060,7.5,0.1615,0.1687,32.58,51.27,38.86,0.36190,4.156,0.45630,0.53490,7.820,3.410,4.420,0.37420,0.46500,0.41540,4.265,0.46986,0.53490,8.024,2026-07,False,1.02613,1.6597,3.18
2251452,2026-07-24,2026-07,CHC,PIT,823352,3,2,games,0,1,games,0.5,0.5,+104,8.0,0.1596,0.1655,41.14,42.90,48.95,0.40710,4.384,0.41810,0.57430,8.240,3.840,4.400,0.41810,0.46420,0.44361,4.499,0.43222,0.57430,8.455,2026-07,False,1.02613,1.6597,3.18
2251453,2026-07-24,2026-07,NYY,PHI,823434,1,0,games,1,0,games,3.5,0.5,+108,7.5,0.1630,0.1711,43.27,40.44,51.69,0.41930,4.667,0.52420,0.58000,8.610,4.090,4.520,0.43230,0.53610,0.45110,4.789,0.53945,0.58000,8.835,2026-07,False,1.02613,1.6597,3.18
2251454,2026-07-24,2026-07,ATL,BAL,824812,7,6,games,2,3,games,4.5,2.5,+900,8.5,0.1561,0.1596,38.26,46.14,45.33,0.38670,4.961,0.49190,0.54060,9.240,4.180,5.070,0.39660,0.51130,0.43097,5.091,0.50816,0.54060,9.481,2026-07,False,1.02613,1.6597,3.18
2251455,2026-07-24,2026-07,LAD,NYM,823601,4,2,games,1,1,games,2.5,-0.5,-130,9.0,0.1502,0.1498,43.20,41.78,50.84,0.42380,5.228,0.46560,0.57230,9.590,4.580,5.020,0.43450,0.49240,0.45386,5.365,0.48270,0.57230,9.841,2026-07,False,1.02613,1.6597,3.18
2251456,2026-07-24,2026-07,CLE,TB,822952,3,11,games,1,5,games,4.5,0.5,+120,7.0,0.1657,0.1756,38.53,44.91,46.18,0.39330,4.360,0.48320,0.56070,8.230,3.770,4.460,0.40620,0.55640,0.43508,4.474,0.49749,0.56070,8.445,2026-07,False,1.02613,1.6597,3.18
2251457,2026-07-24,2026-07,TOR,BOS,824733,4,6,games,0,3,games,4.5,0.5,-100,9.0,0.1735,0.1886,43.66,38.99,52.82,0.43750,4.319,0.35310,0.60570,8.070,4.010,4.070,0.46550,0.36480,0.46222,4.432,0.36637,0.60570,8.281,2026-07,False,1.02613,1.6597,3.18
2251458,2026-07-24,2026-07,SD,MIA,823843,4,2,games,2,2,games,3.5,1.5,+520,9.0,0.1571,0.1614,38.51,45.77,45.69,0.40770,4.994,0.43830,0.56050,9.310,4.330,4.980,0.41600,0.47000,0.44398,5.124,0.45452,0.56050,9.553,2026-07,False,1.02613,1.6597,3.18
2251459,2026-07-24,2026-07,HOU,CWS,824573,9,5,games,0,5,games,5.5,2.5,+370,9.0,0.1617,0.1691,42.19,41.64,50.33,0.42190,4.543,0.38090,0.58470,8.550,4.090,4.460,0.43700,0.40630,0.45270,4.662,0.39520,0.58470,8.773,2026-07,False,1.02613,1.6597,3.18
2251460,2026-07-24,2026-07,SEA,TEX,822872,4,5,games,3,3,games,3.5,-0.5,-122,7.5,0.1752,0.1915,43.69,38.79,52.97,0.44430,3.847,0.41210,0.62630,7.250,3.690,3.560,0.48280,0.41030,0.46635,3.948,0.42444,0.62630,7.439,2026-07,False,1.02613,1.6597,3.18
2251461,2026-07-24,2026-07,ATH,MIN,823680,2,0,games,1,0,games,5.5,0.5,+118,9.5,0.1443,0.1401,41.26,44.31,48.22,0.41160,5.389,0.42400,0.55680,10.030,4.680,5.350,0.41950,0.48200,0.44638,5.530,0.44141,0.55680,10.292,2026-07,False,1.02613,1.6597,3.18
2251462,2026-07-24,2026-07,CIN,STL,823031,4,2,games,1,2,games,4.5,0.5,+126,8.0,0.1547,0.1574,39.96,44.57,47.27,0.40060,4.989,0.49570,0.55410,9.330,4.270,5.060,0.40440,0.55640,0.43960,5.119,0.51205,0.55410,9.574,2026-07,False,1.02613,1.6597,3.18
2251463,2026-07-24,2026-07,LAA,SF,823196,6,7,games,4,5,games,4.5,0.5,+136,8.5,0.1705,0.1837,39.19,43.76,47.25,0.32470,4.751,0.46570,0.48070,8.960,3.550,5.400,0.31300,0.48580,0.39146,4.875,0.48124,0.48070,9.194,2026-07,False,1.02613,1.6597,3.18
2252284,2026-03-26,2026-03,ARI,LAD,823974,2,8,games,2,4,games,4.5,1.5,+186,9.0,0.1642,0.1732,34.36,49.22,41.15,0.35240,4.656,0.39570,0.51170,8.610,3.580,5.030,0.34080,0.41130,0.35240,4.656,0.39570,0.51170,8.610,2026-03,True,1.0,1.0,2.9
2252293,2026-03-27,2026-03,ARI,LAD,823971,4,5,games,4,4,games,4.5,0.5,+172,8.5,0.1700,0.1829,36.89,46.10,44.44,0.38110,4.266,0.40210,0.55140,7.910,3.490,4.420,0.38320,0.39470,0.38110,4.266,0.40210,0.55140,7.910,2026-03,True,1.0,1.0,2.9
2252307,2026-03-28,2026-03,ARI,LAD,823973,2,3,games,2,0,games,4.5,1.5,+186,8.5,0.1599,0.1660,35.00,49.02,41.67,0.35130,4.777,0.46890,0.50810,8.820,3.650,5.170,0.33950,0.47450,0.35130,4.777,0.46890,0.50810,8.820,2026-03,True,1.0,1.0,2.9
2252334,2026-03-30,2026-03,DET,ARI,825108,6,9,games,0,8,games,5.5,0.5,+104,9.0,0.1471,0.1447,39.64,45.65,46.51,0.40610,5.008,0.43950,0.55910,9.250,4.300,4.950,0.41590,0.46510,0.40610,5.008,0.43950,0.55910,9.250,2026-03,True,1.0,1.0,2.9
2252346,2026-03-31,2026-03,DET,ARI,825107,5,7,games,5,1,games,,,,9.5,0.1434,0.1386,41.96,43.70,49.02,0.44480,5.283,0.41150,0.59150,9.710,4.800,4.910,0.46280,0.45660,0.44480,5.283,0.41150,0.59150,9.710,2026-03,True,1.0,1.0,2.9
2252360,2026-04-01,2026-04,DET,ARI,825106,0,1,games,0,1,games,3.5,-0.5,-180,7.5,0.1506,0.1505,45.79,39.15,53.92,0.46170,4.934,0.55580,0.61530,9.060,4.650,4.420,0.48950,0.57440,0.46170,4.934,0.55580,0.61530,9.060,2026-04,True,1.0,1.0,2.9
2252367,2026-04-02,2026-04,ATL,ARI,825105,17,2,games,10,1,games,4.5,0.5,-104,9.0,0.1467,0.1440,39.43,45.91,46.30,0.34050,5.762,0.52480,0.47740,10.610,4.380,6.230,0.33270,0.56860,0.34050,5.762,0.52480,0.47740,10.610,2026-04,True,1.0,1.0,2.9
2252381,2026-04-03,2026-04,ATL,ARI,825103,2,0,games,0,0,games,4.5,0.5,+112,9.0,0.1418,0.1359,43.15,42.67,50.25,0.45330,5.331,0.47820,0.59910,9.800,4.950,4.850,0.47740,0.50810,0.45330,5.331,0.47820,0.59910,9.800,2026-04,True,1.0,1.0,2.9
2252394,2026-04-04,2026-04,ATL,ARI,825104,1,2,games,1,2,games,5.5,0.5,+106,9.5,0.1463,0.1434,39.88,45.49,46.73,0.40830,5.296,0.41430,0.55590,9.750,4.580,5.170,0.42270,0.46050,0.40830,5.296,0.41430,0.55590,9.750,2026-04,True,1.0,1.0,2.9
2252411,2026-04-05,2026-04,ATL,ARI,825102,5,6,games,3,3,games,5.5,0.5,-104,9.0,0.1475,0.1453,45.91,39.34,53.92,0.46530,5.377,0.48290,0.61150,9.870,5.080,4.790,0.49270,0.51510,0.46530,5.377,0.48290,0.61150,9.870,2026-04,True,1.0,1.0,2.9
2252434,2026-04-07,2026-04,ARI,NYM,823648,3,4,games,3,2,games,3.5,0.5,+126,7.0,0.1550,0.1579,38.74,45.75,45.87,0.42250,4.462,0.49660,0.58710,8.240,3.950,4.290,0.43810,0.55750,0.42250,4.462,0.49660,0.58710,8.240,2026-04,True,1.0,1.0,2.9
2252454,2026-04-08,2026-04,ARI,NYM,823646,7,2,games,5,0,games,4.5,0.5,-100,7.5,0.1504,0.1502,47.56,37.40,55.95,0.46960,4.732,0.53050,0.62770,8.680,4.470,4.210,0.49350,0.54190,0.46960,4.732,0.53050,0.62770,8.680,2026-04,True,1.0,1.0,2.9
2252459,2026-04-09,2026-04,ARI,NYM,823645,7,1,games,0,1,games,3.5,0.5,+148,6.5,0.1548,0.1575,38.28,46.25,45.25,0.41360,3.858,0.48180,0.59530,7.210,3.430,3.780,0.43360,0.51860,0.41360,3.858,0.48180,0.59530,7.210,2026-04,True,1.0,1.0,2.9
2252463,2026-04-10,2026-04,ARI,PHI,823482,5,4,games,5,4,games,4.5,0.5,+152,8.0,0.1515,0.1521,39.93,44.91,47.17,0.45290,4.811,0.47400,0.60930,8.850,4.420,4.430,0.46830,0.51720,0.45290,4.811,0.47400,0.60930,8.850,2026-04,True,1.0,1.0,2.9
2252477,2026-04-11,2026-04,ARI,PHI,823480,3,4,games,2,4,games,4.5,0.5,-102,9.0,0.1406,0.1338,45.01,40.93,52.38,0.41140,5.334,0.47730,0.55750,9.800,4.540,5.260,0.41170,0.50870,0.41140,5.334,0.47730,0.55750,9.800,2026-04,True,1.0,1.0,2.9
2252493,2026-04-12,2026-04,ARI,PHI,823479,4,3,games,1,0,games,4.5,0.5,+112,8.0,0.1465,0.1438,41.63,43.72,48.78,0.51750,5.757,0.58380,0.65690,10.450,5.690,4.760,0.54030,0.63730,0.51750,5.757,0.58380,0.65690,10.450,2026-04,True,1.0,1.0,2.9
2252508,2026-04-13,2026-04,ARI,BAL,824856,7,9,games,4,1,games,4.5,0.5,-410,9.0,0.1546,0.1573,45.76,38.77,54.13,0.42550,4.849,0.41970,0.58210,8.940,4.260,4.680,0.43350,0.44060,0.42550,4.849,0.41970,0.58210,8.940,2026-04,True,1.0,1.0,2.9
2252517,2026-04-14,2026-04,ARI,BAL,824853,4,3,games,4,2,games,4.5,0.5,+128,9.0,0.1587,0.1641,38.07,46.06,45.25,0.41700,4.714,0.40220,0.57610,8.710,4.090,4.610,0.42420,0.41980,0.41700,4.714,0.40220,0.57610,8.710,2026-04,True,1.0,1.0,2.9
2252532,2026-04-15,2026-04,ARI,BAL,824855,8,5,games,3,4,games,4.5,0.5,+114,9.5,0.1545,0.1570,39.03,45.52,46.08,0.50510,4.897,0.36600,0.65850,8.970,4.860,4.100,0.53270,0.39560,0.50510,4.897,0.36600,0.65850,8.970,2026-04,True,1.0,1.0,2.9
2252570,2026-04-17,2026-04,TOR,ARI,825101,3,6,games,1,3,games,4.5,0.5,+110,8.5,0.1510,0.1512,44.91,40.00,52.83,0.45120,4.604,0.44720,0.61170,8.510,4.330,4.180,0.48200,0.44870,0.45120,4.604,0.44720,0.61170,8.510,2026-04,True,1.0,1.0,2.9
2252585,2026-04-18,2026-04,TOR,ARI,825098,2,6,games,1,2,games,,,,9.0,0.1379,0.1294,37.06,49.15,42.92,0.40070,5.746,0.52410,0.53980,10.560,4.850,5.700,0.40550,0.56560,0.40070,5.746,0.52410,0.53980,10.560,2026-04,True,1.0,1.0,2.9
2252600,2026-04-19,2026-04,TOR,ARI,825100,10,4,games,10,1,games,4.5,-0.5,-118,8.0,0.1495,0.1487,42.06,42.99,49.50,0.45610,4.445,0.42660,0.62050,8.220,4.230,3.990,0.49210,0.46240,0.45610,4.445,0.42660,0.62050,8.220,2026-04,True,1.0,1.0,2.9
2252625,2026-04-21,2026-04,CWS,ARI,825099,11,5,games,8,2,games,,,,9.0,0.1432,0.1383,35.35,50.32,41.32,0.37880,4.851,0.41990,0.53420,9.040,4.070,4.970,0.39360,0.44810,0.37880,4.851,0.41990,0.53420,9.040,2026-04,True,1.0,1.0,2.9
2252640,2026-04-22,2026-04,CWS,ARI,825097,7,11,games,4,8,games,5.5,0.5,+122,9.0,0.1400,0.1329,38.21,47.78,44.44,0.37480,4.858,0.41950,0.53090,9.050,4.040,5.000,0.38840,0.44800,0.37480,4.858,0.41950,0.53090,9.050,2026-04,True,1.0,1.0,2.9
2252646,2026-04-23,2026-04,CWS,ARI,825096,4,1,games,1,1,games,,,,8.5,0.1452,0.1416,37.01,48.47,43.29,0.41320,4.328,0.41080,0.58160,8.120,3.910,4.200,0.44270,0.41320,0.41320,4.328,0.41080,0.58160,8.120,2026-04,True,1.0,1.0,2.9
2252672,2026-04-25,2026-04,SD,ARI,825093,6,4,games,1,4,games,,,,16.0,0.1442,0.1399,41.81,43.77,48.86,0.41870,5.538,0.15560,0.56160,10.160,4.820,5.350,0.44740,0.13200,0.41870,5.538,0.15560,0.56160,10.160,2026-04,True,1.0,1.0,2.9
2252691,2026-04-26,2026-04,SD,ARI,825094,7,12,games,6,1,games,8.5,-0.5,-132,15.0,0.1441,0.1398,38.12,47.46,44.55,0.49820,5.138,0.14930,0.64750,9.390,5.080,4.310,0.51810,0.12850,0.49820,5.138,0.14930,0.64750,9.390,2026-04,True,1.0,1.0,2.9
2252713,2026-04-28,2026-04,ARI,MIL,823798,2,13,games,2,5,games,4.5,0.5,+142,8.0,0.1559,0.1594,41.73,42.68,49.44,0.40570,4.294,0.40600,0.57440,7.950,3.700,4.250,0.41880,0.43840,0.40570,4.294,0.40600,0.57440,7.950,2026-04,True,1.0,1.0,2.9
2252731,2026-04-29,2026-04,ARI,MIL,823796,6,2,games,4,2,games,,,,8.5,0.1572,0.1615,39.88,44.40,47.32,0.46810,4.719,0.46250,0.62570,8.650,4.440,4.210,0.48980,0.46060,0.46810,4.719,0.46250,0.62570,8.650,2026-04,True,1.0,1.0,2.9
2252739,2026-04-30,2026-04,ARI,MIL,823795,1,13,games,1,8,games,3.5,0.5,+106,7.0,0.1621,0.1698,40.34,43.45,48.14,0.40310,4.172,0.45850,0.57580,7.740,3.580,4.150,0.41620,0.51250,0.40310,4.172,0.45850,0.57580,7.740,2026-04,True,1.0,1.0,2.9
2252742,2026-05-01,2026-05,ARI,CHC,824686,5,6,games,1,6,games,3.5,0.5,+116,7.0,0.1560,0.1595,42.41,41.99,50.25,0.42660,4.618,0.51640,0.58780,8.520,4.070,4.450,0.43550,0.58100,0.45026,4.829,0.54391,0.58780,8.909,2026-05,False,1.04564,1.4814,3.0471
2252759,2026-05-02,2026-05,ARI,CHC,824685,0,2,games,0,1,games,,,,7.0,0.1591,0.1648,44.41,39.68,52.81,0.33800,4.686,0.52440,0.49620,8.700,3.510,5.190,0.32540,0.59450,0.38846,4.900,0.55227,0.49620,9.097,2026-05,False,1.04564,1.4814,3.0471
2252780,2026-05-03,2026-05,ARI,CHC,824687,4,8,games,2,6,games,6.5,0.5,+136,12.0,0.1588,0.1643,40.99,43.13,48.73,0.37720,5.965,0.38370,0.51320,10.930,4.720,6.210,0.37040,0.37380,0.41617,6.237,0.41823,0.51320,11.429,2026-05,False,1.04564,1.4814,3.0471
2252811,2026-05-05,2026-05,PIT,ARI,825092,0,9,games,0,2,games,4.5,0.5,+106,9.0,0.1497,0.1491,44.77,40.26,52.65,0.38820,5.187,0.46080,0.53720,9.620,4.380,5.240,0.40040,0.49470,0.42383,5.424,0.49173,0.53720,10.059,2026-05,False,1.04564,1.4814,3.0471
2252828,2026-05-06,2026-05,PIT,ARI,825091,1,0,games,1,0,games,,,,8.5,0.1550,0.1579,42.05,42.45,49.76,0.50490,4.755,0.46660,0.66120,8.790,4.880,3.910,0.55430,0.47260,0.50331,4.972,0.49497,0.66120,9.191,2026-05,False,1.04564,1.4814,3.0471
2252833,2026-05-07,2026-05,PIT,ARI,825090,4,2,games,3,2,games,,,,,,,,,,0.48650,4.999,0.49750,0.63780,9.240,4.970,4.270,0.52900,0.50970,0.49089,5.227,0.52735,0.63780,9.662,2026-05,False,1.04564,1.4814,3.0471
2252849,2026-05-08,2026-05,NYM,ARI,825088,3,1,games,1,1,games,4.5,-0.5,-142,9.0,0.1533,0.1551,43.54,41.13,51.43,0.51400,5.053,0.44430,0.66330,9.220,5.120,4.100,0.55530,0.46170,0.50945,5.284,0.47433,0.66330,9.641,2026-05,False,1.04564,1.4814,3.0471
2252864,2026-05-09,2026-05,NYM,ARI,825089,1,2,games,1,2,games,5.5,-0.5,-114,9.5,0.1477,0.1457,43.92,41.31,51.53,0.59800,6.015,0.49300,0.72910,10.830,6.660,4.180,0.64780,0.53930,0.56662,6.290,0.52892,0.72910,11.324,2026-05,False,1.04564,1.4814,3.0471
2252879,2026-05-10,2026-05,NYM,ARI,825085,1,5,games,0,2,games,4.5,-0.5,-114,8.5,0.1435,0.1387,40.21,45.44,46.95,0.47250,4.705,0.46130,0.63070,8.640,4.520,4.110,0.50530,0.45970,0.48143,4.920,0.48935,0.63070,9.034,2026-05,False,1.04564,1.4814,3.0471
