gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,venue,parkFactor3yr,actualF5Away,actualF5Home,actualF5Total,f5Tie,awayF5Win,awayCover,games_actualF5Away,games_actualF5Home,gamesF5Mismatch,inn1Total,awayStarterId,homeStarterId,awayStarterOutsGame,homeStarterOutsGame,awayStarterAsofIp,awayStarterPriorStarts,homeStarterAsofIp,homeStarterPriorStarts,matchupAsofIp,awayTeamAsofDepth,homeTeamAsofDepth,matchupTeamAsofDepth,bookTotal,totalLineUsed,totalLineSource,book_f5Total,live_awayAbs,live_homeAbs,live_pushAdj,live_tRaw,live_rlCoverStored,live_rlCoverFixed,live_condAway,live_projF5Total,live_synthLine,live_overRate,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_tRaw,p1_pushAdj,p1_homeAbs,p1_condAway,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,calib_month,calib_T_f5,calib_league_env_mult,calib_f5_total_sd
2251457,2026-07-24,2026-07,TOR,BOS,824733,Fenway Park,0.95388155067788,0,3,3,0,0,0,0,3,0,1,702056,663776,12,14,5.4,15,4.666666666666666,2,5.033333333333333,4.647249190938512,5.141914191419143,4.894581691178827,9.0,9.0,bookTotal,4.5,0.4366,0.3899,0.1735,0.1886,0.5282,0.6172233998790078,0.5282516636418633,3.91,4.5,0.35,0.4375,4.319,0.3531,0.6057,8.07,0.1728329899936256,0.16397979399617535,0.39852020600382465,0.5233127104561854,0.46222,4.432,0.36637,0.6057,2026-07,1.6597,1.02613,3.18
2251458,2026-07-24,2026-07,SD,MIA,823843,loanDepot park,0.9585538609518026,2,2,4,1,0,1,2,2,0,0,608566,687473,7,10,4.62962962962963,9,3.5555555555555554,6,4.092592592592593,4.5792880258899675,5.1294498381877025,4.854368932038835,9.0,9.0,bookTotal,3.5,0.3851,0.45770000000000005,0.1571,0.1614,0.4569,0.5445354371811603,0.4569292833412435,4.68,5.0,0.4,0.4077,4.994,0.4383,0.5605,9.31,0.15330020164829086,0.1522601209889745,0.44003987901102554,0.48092582417571694,0.44398,5.124,0.45452,0.5605,2026-07,1.6597,1.02613,3.18
2251459,2026-07-24,2026-07,HOU,CWS,824573,Rate Field,0.9534515889611959,0,5,5,0,0,0,0,5,0,3,681293,663436,3,15,5.4375,16,5.578947368421052,19,5.508223684210526,4.884615384615385,4.333333333333334,4.6089743589743595,9.0,9.0,bookTotal,5.5,0.4219,0.4164,0.1617,0.1691,0.5033,0.5872757246809018,0.5032804485267803,4.41,4.5,0.42,0.4219,4.543,0.3809,0.5847,8.55,0.16584114952808826,0.15978468971685295,0.4183153102831471,0.5021331970942334,0.4527,4.662,0.3952,0.5847,2026-07,1.6597,1.02613,3.18
2251460,2026-07-24,2026-07,SEA,TEX,822872,Globe Life Field,0.8832578011499392,3,3,6,1,0,1,3,3,0,1,682243,669022,16,15,5.833333333333334,10,5.26984126984127,21,5.551587301587302,5.760517799352751,5.169934640522876,5.465226219937813,7.5,7.5,bookTotal,3.5,0.43689999999999996,0.38789999999999997,0.1752,0.1915,0.5297,0.6197658220174587,0.5297041707080504,3.79,4.0,0.41,0.4443,3.847,0.4121,0.6263,7.25,0.19058899899236298,0.17463339939541778,0.3810666006045823,0.5383062504280516,0.46635,3.948,0.42444,0.6263,2026-07,1.6597,1.02613,3.18
2251461,2026-07-24,2026-07,ATH,MIN,823680,Target Field,1.0393958506147416,1,0,1,0,1,1,1,0,0,0,682052,805673,15,18,4.25,12,5.833333333333333,12,5.041666666666666,4.882352941176471,5.208333333333333,5.045343137254902,9.5,9.5,bookTotal,5.5,0.41259999999999997,0.44310000000000005,0.1443,0.1401,0.48219999999999996,0.554725149000818,0.4821783335281056,5.59,5.5,0.45,0.4116,5.389,0.424,0.5568,10.03,0.14388526820137998,0.146611160920828,0.44178883907917205,0.4823123776075238,0.44638,5.53,0.44141,0.5568,2026-07,1.6597,1.02613,3.18
2251462,2026-07-24,2026-07,CIN,STL,823031,Busch Stadium,0.9270781176097251,1,2,3,0,0,0,1,2,0,0,695076,669160,15,18,4.642857142857143,14,5.157894736842105,19,4.900375939849624,5.155115511551155,5.222222222222221,5.1886688668866885,8.0,8.0,bookTotal,4.5,0.3996,0.4457,0.1547,0.1574,0.4727,0.55572362474861,0.4727315745889034,4.85,4.5,0.48,0.4006,4.989,0.4957,0.5541,9.33,0.15415310006665628,0.15277186003999377,0.44662813996000617,0.47283604156362247,0.4396,5.119,0.51205,0.5541,2026-07,1.6597,1.02613,3.18
2251463,2026-07-24,2026-07,LAA,SF,823196,Oracle Park,0.9410097101514341,4,5,9,0,0,0,4,5,0,3,680570,657277,12,18,4.375,8,6.294117647058823,17,5.334558823529411,5.058252427184466,5.405228758169935,5.2317405926772,8.5,8.5,bookTotal,4.5,0.39189999999999997,0.4376,0.1705,0.1837,0.4725,0.569363616636528,0.47245328511151297,4.02,4.5,0.37,0.3247,4.751,0.4657,0.4807,8.96,0.1569618551032388,0.15445711306194326,0.5208428869380568,0.3840136378839729,0.39146,4.875,0.48124,0.4807,2026-07,1.6597,1.02613,3.18
2252284,2026-03-26,2026-03,ARI,LAD,823974,Dodger Stadium,1.0009612737608329,2,4,6,0,0,0,2,4,0,0,668678,808967,12,18,,0,,0,,,,,9.0,9.0,bookTotal,4.5,0.3436,0.49219999999999997,0.1642,0.1732,0.4115,0.513100071787509,0.41110313472122517,4.26,5.0,0.34,0.3524,4.656,0.3957,0.5117,8.61,0.16102650600670493,0.15689590360402295,0.490704096395977,0.4179792287884814,0.3524,4.656,0.3957,0.5117,2026-03,1.0,1.0,2.9
2252293,2026-03-27,2026-03,ARI,LAD,823971,Dodger Stadium,1.0009612737608329,4,4,8,1,0,1,4,4,0,0,669194,686218,14,10,,0,,0,,4.0,6.0,5.0,8.5,8.5,bookTotal,4.5,0.3689,0.461,0.17,0.1829,0.44439999999999996,0.5460664939759037,0.444511386914086,4.01,4.5,0.37,0.3811,4.266,0.4021,0.5514,7.91,0.1746779357654942,0.16508676145929652,0.4538132385407035,0.45645461397414494,0.3811,4.266,0.4021,0.5514,2026-03,1.0,1.0,2.9
2252307,2026-03-28,2026-03,ARI,LAD,823973,Dodger Stadium,1.0009612737608329,2,0,2,0,1,1,2,0,0,1,593958,607192,15,18,,0,,0,,4.333333333333334,4.666666666666667,4.5,8.5,8.5,bookTotal,4.5,0.35,0.4902,0.1599,0.166,0.4167,0.5134586358766813,0.416567483932397,4.49,4.5,0.43,0.3513,4.777,0.4689,0.5081,8.82,0.15801689997067614,0.15509013998240567,0.4936098600175944,0.4157839985352811,0.3513,4.777,0.4689,0.5081,2026-03,1.0,1.0,2.9
2252334,2026-03-30,2026-03,DET,ARI,825108,Chase Field,1.0804533346607728,0,8,8,0,0,0,0,8,0,2,434378,647336,11,15,,0,,0,,5.444444444444444,4.555555555555556,5.0,9.0,9.0,bookTotal,5.5,0.39640000000000003,0.45649999999999996,0.1471,0.1447,0.46509999999999996,0.5422154414351038,0.4647672646265682,5.390000000000001,5.0,0.48,0.4061,5.008,0.4395,0.5591,9.25,0.1535452973237771,0.15240717839426626,0.4414928216057337,0.479121565978648,0.4061,5.008,0.4395,0.5591,2026-03,1.0,1.0,2.9
2252346,2026-03-31,2026-03,DET,ARI,825107,Chase Field,1.0804533346607728,5,1,6,0,1,1,5,1,0,0,663554,694297,18,18,,0,,0,,5.0,4.666666666666667,4.833333333333334,9.5,9.5,bookTotal,,0.41960000000000003,0.43700000000000006,0.1434,0.1386,0.4902,0.5605512491244455,0.4898435675928088,5.66,5.5,0.46,0.4448,5.283,0.4115,0.5915,9.71,0.14564474181765402,0.1476668450905924,0.4075331549094076,0.5218616657558941,0.4448,5.283,0.4115,0.5915,2026-03,1.0,1.0,2.9
2252360,2026-04-01,2026-04,DET,ARI,825106,Chase Field,1.0804533346607728,0,1,1,0,0,0,0,1,0,1,669373,668678,21,18,6.0,1,4.0,1,5.0,5.2,4.933333333333334,5.066666666666666,7.5,7.5,bookTotal,3.5,0.4579,0.39149999999999996,0.1506,0.1505,0.5392,0.6084539086413939,0.5390864139392513,5.13,4.0,0.58,0.4617,4.934,0.5558,0.6153,9.06,0.15440853886232056,0.15292512331739233,0.38537487668260767,0.5450521703679276,0.4617,4.934,0.5558,0.6153,2026-04,1.0,1.0,2.9
2252367,2026-04-02,2026-04,ATL,ARI,825105,Chase Field,1.0804533346607728,10,1,11,0,1,1,10,1,0,1,625643,669194,15,14,6.0,1,4.666666666666667,1,5.333333333333334,5.444444444444444,5.111111111111112,5.277777777777778,9.0,9.0,bookTotal,4.5,0.3943,0.45909999999999995,0.1467,0.144,0.46299999999999997,0.539547638579632,0.462034216076869,5.359999999999999,5.0,0.48,0.3405,5.762,0.5248,0.4774,10.61,0.1343001159420401,0.14086006956522407,0.518639930434776,0.3963265912081245,0.3405,5.762,0.5248,0.4774,2026-04,1.0,1.0,2.9
2252381,2026-04-03,2026-04,ATL,ARI,825103,Chase Field,1.0804533346607728,0,0,0,1,0,1,0,0,0,0,656550,593958,18,21,5.0,1,5.0,1,5.0,5.3809523809523805,5.047619047619048,5.214285714285714,9.0,9.0,bookTotal,4.5,0.4315,0.4267,0.1418,0.1359,0.5025,0.5703664996504311,0.5027965509205313,5.8100000000000005,5.0,0.53,0.4533,5.331,0.4782,0.5991,9.8,0.14447731130868724,0.14696638678521234,0.3997336132147876,0.5313975826716484,0.4533,5.331,0.4782,0.5991,2026-04,1.0,1.0,2.9
2252394,2026-04-04,2026-04,ATL,ARI,825104,Chase Field,1.0804533346607728,1,2,3,0,0,0,1,2,0,0,693821,647336,21,15,6.0,1,5.0,1,5.5,5.458333333333333,5.291666666666667,5.375,9.5,9.5,bookTotal,5.5,0.39880000000000004,0.4549,0.1463,0.1434,0.4673,0.5435547147709969,0.467143024481668,5.46,5.5,0.43,0.4083,5.296,0.4143,0.5559,9.75,0.1468644112794537,0.14839864676767223,0.4433013532323278,0.4794496843508544,0.4083,5.296,0.4143,0.5559,2026-04,1.0,1.0,2.9
2252411,2026-04-05,2026-04,ATL,ARI,825102,Chase Field,1.0804533346607728,3,3,6,1,0,1,3,3,0,2,527048,694297,15,14,,0,6.0,1,,5.62962962962963,5.2592592592592595,5.444444444444445,9.0,9.0,bookTotal,5.5,0.45909999999999995,0.3934,0.1475,0.1453,0.5392,0.6055847741935483,0.5385337243401759,5.33,5.0,0.48,0.4653,5.377,0.4829,0.6115,9.87,0.14494362810446915,0.1472461768626815,0.38745382313731846,0.5456439917069396,0.4653,5.377,0.4829,0.6115,2026-04,1.0,1.0,2.9
2252434,2026-04-07,2026-04,ARI,NYM,823648,Citi Field,1.0238596433357876,3,2,5,0,1,1,3,2,0,1,668678,642547,15,14,5.0,2,5.166666666666666,2,5.083333333333333,5.2,5.466666666666667,5.333333333333334,7.0,7.0,bookTotal,3.5,0.3874,0.4575,0.155,0.1579,0.4587,0.5439704615384615,0.4585158006864718,4.8,4.0,0.54,0.4225,4.462,0.4966,0.5871,8.24,0.16810687376954164,0.16114412426172497,0.41635587573827504,0.5036622049385525,0.4225,4.462,0.4966,0.5871,2026-04,1.0,1.0,2.9
2252454,2026-04-08,2026-04,ARI,NYM,823646,Citi Field,1.0238596433357876,5,0,5,0,1,1,5,0,0,1,669194,656849,17,15,4.666666666666667,2,4.833333333333333,2,4.75,5.181818181818182,5.3939393939393945,5.287878787878788,7.5,7.5,bookTotal,4.5,0.4756,0.374,0.1504,0.1502,0.5595,0.6259119585687383,0.5597928436911488,5.140000000000001,4.0,0.58,0.4696,4.732,0.5305,0.6277,8.68,0.16021974061698263,0.15641184437018957,0.3739881556298104,0.5566697408753963,0.4696,4.732,0.5305,0.6277,2026-04,1.0,1.0,2.9
2252459,2026-04-09,2026-04,ARI,NYM,823645,Citi Field,1.0238596433357876,0,1,1,0,0,0,0,1,0,1,593958,690997,18,19,6.0,2,5.166666666666666,2,5.583333333333333,5.222222222222222,5.361111111111111,5.291666666666666,6.5,6.5,bookTotal,3.5,0.38280000000000003,0.4625,0.1548,0.1575,0.4525,0.5390771415049693,0.45285697385543594,4.83,3.5,0.61,0.4136,3.858,0.4818,0.5953,7.21,0.18946358712538267,0.1739581522752296,0.41244184772477044,0.500701025183179,0.4136,3.858,0.4818,0.5953,2026-04,1.0,1.0,2.9
2252463,2026-04-10,2026-04,ARI,PHI,823482,Citizens Bank Park,1.0484931745187165,5,4,9,0,1,1,5,4,0,4,647336,666200,17,14,5.0,2,6.333333333333334,2,5.666666666666667,5.282051282051283,5.444444444444444,5.363247863247864,8.0,8.0,bookTotal,4.5,0.3993,0.44909999999999994,0.1515,0.1521,0.4717,0.5511176428992339,0.47065063649222066,5.07,4.5,0.5,0.4529,4.811,0.474,0.6093,8.85,0.15795563847430139,0.15505338308458083,0.3920466169154191,0.5360101939378925,0.4529,4.811,0.474,0.6093,2026-04,1.0,1.0,2.9
2252477,2026-04-11,2026-04,ARI,PHI,823480,Citizens Bank Park,1.0484931745187165,2,4,6,0,0,0,2,4,0,2,694297,592836,18,15,5.333333333333334,2,4.833333333333334,2,5.083333333333334,5.309523809523809,5.384615384615385,5.347069597069597,9.0,9.0,bookTotal,4.5,0.4501,0.4093,0.1406,0.1338,0.5238,0.5874614149406563,0.5237374912729812,5.93,5.0,0.55,0.4114,5.334,0.4773,0.5575,9.8,0.14500000000000005,0.14728000000000002,0.44132,0.48245614035087725,0.4114,5.334,0.4773,0.5575,2026-04,1.0,1.0,2.9
2252493,2026-04-12,2026-04,ARI,PHI,823479,Citizens Bank Park,1.0484931745187165,1,0,1,0,1,1,1,0,0,0,668678,647315,15,6,5.0,3,,0,,5.355555555555555,5.357142857142857,5.356349206349206,8.0,8.0,bookTotal,4.5,0.4163,0.4372,0.1465,0.1438,0.4878,0.5614169420035149,0.4877562975981254,5.4,4.5,0.54,0.5175,5.757,0.5838,0.6569,10.45,0.135808209428278,0.1417649256569668,0.34073507434303324,0.6029816485840304,0.5175,5.757,0.5838,0.6569,2026-04,1.0,1.0,2.9
2252508,2026-04-13,2026-04,ARI,BAL,824856,Oriole Park at Camden Yards,1.0451331923662392,4,1,5,0,1,1,4,1,0,1,669194,665152,16,15,5.0,3,,0,,5.333333333333333,5.0,5.166666666666666,9.0,9.0,bookTotal,4.5,0.4576,0.38770000000000004,0.1546,0.1573,0.5413,0.6134385379701917,0.5413462675973028,4.8100000000000005,5.0,0.41,0.4255,4.849,0.4197,0.5821,8.94,0.15808840845496655,0.15513304507297992,0.4193669549270201,0.503629592231779,0.4255,4.849,0.4197,0.5821,2026-04,1.0,1.0,2.9
2252517,2026-04-14,2026-04,ARI,BAL,824853,Oriole Park at Camden Yards,1.0451331923662392,4,2,6,0,1,1,4,2,0,0,518876,669432,16,14,,0,6.333333333333333,3,,5.333333333333334,5.0,5.166666666666667,9.0,9.0,bookTotal,4.5,0.3807,0.4606,0.1587,0.1641,0.4525,0.5423564245810055,0.45251396648044695,4.6,5.0,0.39,0.417,4.714,0.4022,0.5761,8.71,0.16117199820792988,0.15698319892475793,0.42601680107524204,0.4946520632425466,0.417,4.714,0.4022,0.5761,2026-04,1.0,1.0,2.9
2252532,2026-04-15,2026-04,ARI,BAL,824855,Oriole Park at Camden Yards,1.0451331923662392,3,4,7,0,0,0,3,4,0,0,593958,680694,15,18,6.0,3,4.555555555555556,3,5.277777777777779,5.333333333333333,4.980392156862745,5.156862745098039,9.5,9.5,bookTotal,4.5,0.39030000000000004,0.45520000000000005,0.1545,0.157,0.4608,0.5461459491425192,0.4616203429923122,4.82,5.5,0.36,0.5051,4.897,0.366,0.6585,8.97,0.15424557493057722,0.15282734495834632,0.3420726550416537,0.596218488632834,0.5051,4.897,0.366,0.6585,2026-04,1.0,1.0,2.9
2252570,2026-04-17,2026-04,TOR,ARI,825101,Chase Field,1.0804533346607728,1,3,4,0,0,0,1,3,0,0,680755,647336,3,21,,0,5.222222222222222,3,,4.388888888888889,5.315789473684211,4.85233918128655,8.5,8.5,bookTotal,4.5,0.44909999999999994,0.4,0.151,0.1512,0.5283,0.6001942049469964,0.5289129666705924,5.11,4.5,0.51,0.4512,4.604,0.4472,0.6117,8.51,0.1631744435226317,0.158184666113579,0.39061533388642095,0.5359845346567144,0.4512,4.604,0.4472,0.6117,2026-04,1.0,1.0,2.9
2252585,2026-04-18,2026-04,TOR,ARI,825098,Chase Field,1.0804533346607728,1,2,3,0,0,0,1,2,0,2,453286,668678,18,17,3.4444444444444446,3,5.0,4,4.222222222222222,4.2105263157894735,5.4,4.805263157894737,9.0,9.0,bookTotal,,0.37060000000000004,0.4915,0.1379,0.1294,0.4292,0.5036539844565596,0.42988052430112517,6.18,4.5,0.63,0.4007,5.746,0.5241,0.5398,10.56,0.13643471399993853,0.14214082839996312,0.45715917160003683,0.4670929836334722,0.4007,5.746,0.5241,0.5398,2026-04,1.0,1.0,2.9
2252600,2026-04-19,2026-04,TOR,ARI,825100,Chase Field,1.0804533346607728,10,1,11,0,1,1,10,1,0,8,592332,669194,18,1,5.583333333333333,4,5.083333333333334,4,5.333333333333334,4.3,5.412698412698413,4.856349206349206,8.0,8.0,bookTotal,4.5,0.42060000000000003,0.4299,0.1495,0.1487,0.495,0.5696956261022927,0.4945326278659612,5.18,4.5,0.52,0.4561,4.445,0.4266,0.6205,8.22,0.16820804188907043,0.16120482513344225,0.3826951748665578,0.5437561083640711,0.4561,4.445,0.4266,0.6205,2026-04,1.0,1.0,2.9
2252625,2026-04-21,2026-04,CWS,ARI,825099,Chase Field,1.0804533346607728,8,2,10,0,1,1,8,2,0,4,680732,518876,18,13,4.777777777777778,3,5.333333333333333,1,5.055555555555555,4.015151515151515,5.181818181818182,4.598484848484848,9.0,9.0,bookTotal,,0.35350000000000004,0.5032,0.1432,0.1383,0.4132,0.4938216503267975,0.41262985876035957,5.6,5.5,0.45,0.3788,4.851,0.4199,0.5342,9.04,0.1564256347934237,0.15413538087605422,0.46706461912394576,0.44782580029451957,0.3788,4.851,0.4199,0.5342,2026-04,1.0,1.0,2.9
2252640,2026-04-22,2026-04,CWS,ARI,825097,Chase Field,1.0804533346607728,4,8,12,0,0,0,4,8,0,2,641743,593958,11,15,5.166666666666667,2,5.75,4,5.458333333333334,4.101449275362318,5.144927536231884,4.6231884057971016,9.0,9.0,bookTotal,5.5,0.3821,0.4778,0.14,0.1329,0.44439999999999996,0.5181545465116278,0.44435399465054076,5.95,5.0,0.55,0.3748,4.858,0.4195,0.5309,9.05,0.1572641064819444,0.15463846388916663,0.47056153611083334,0.4433606025231563,0.3748,4.858,0.4195,0.5309,2026-04,1.0,1.0,2.9
2252646,2026-04-23,2026-04,CWS,ARI,825096,Chase Field,1.0804533346607728,1,1,2,1,0,1,1,1,0,1,663436,647336,19,15,6.25,4,5.666666666666667,4,5.958333333333334,4.083333333333333,5.138888888888888,4.611111111111111,8.5,8.5,bookTotal,,0.3701,0.48469999999999996,0.1452,0.1416,0.4329,0.5132586803930744,0.4329667758540009,5.5,4.5,0.56,0.4132,4.328,0.4108,0.5816,8.12,0.17276125381781712,0.16393675229069027,0.4228632477093097,0.4942209828408403,0.4132,4.328,0.4108,0.5816,2026-04,1.0,1.0,2.9
2252672,2026-04-25,2026-04,SD,ARI,825093,Chase Field,1.0804533346607728,1,4,5,0,0,0,1,4,0,0,608566,668678,18,9,4.666666666666667,4,5.133333333333334,5,4.9,4.8,5.133333333333334,4.966666666666667,16.0,16.0,bookTotal,,0.4181,0.43770000000000003,0.1442,0.1399,0.4886,0.5601007595232531,0.4885487263379294,5.59,8.5,0.19,0.4187,5.538,0.1556,0.5616,10.16,0.14100024971694503,0.144880149830167,0.4364198501698329,0.4896389668849848,0.4187,5.538,0.1556,0.5616,2026-04,1.0,1.0,2.9
2252691,2026-04-26,2026-04,SD,ARI,825094,Chase Field,1.0804533346607728,6,1,7,0,1,1,6,1,0,0,650633,669194,18,15,5.533333333333333,5,4.133333333333334,5,4.833333333333334,4.846153846153846,5.051282051282052,4.948717948717949,15.0,15.0,bookTotal,8.5,0.3812,0.4746,0.1441,0.1398,0.44549999999999995,0.522915130272228,0.4454311755082963,5.6,8.5,0.19,0.4982,5.138,0.1493,0.6475,9.39,0.14887151792725317,0.1496029107563519,0.3521970892436481,0.5858439619579415,0.4982,5.138,0.1493,0.6475,2026-04,1.0,1.0,2.9
2252713,2026-04-28,2026-04,ARI,MIL,823798,American Family Field,0.9522189984168762,2,5,7,0,0,0,2,5,0,0,518876,694477,15,15,4.833333333333333,2,5.333333333333333,3,5.083333333333333,5.049382716049383,4.827160493827161,4.938271604938272,8.0,8.0,bookTotal,4.5,0.41729999999999995,0.4268,0.1559,0.1594,0.49439999999999995,0.5749696955337045,0.49437270465584643,4.74,4.5,0.46,0.4057,4.294,0.406,0.5744,7.95,0.17303634368390017,0.1641018062103401,0.43019819378965996,0.48534618571276367,0.4057,4.294,0.406,0.5744,2026-04,1.0,1.0,2.9
2252731,2026-04-29,2026-04,ARI,MIL,823796,American Family Field,0.9522189984168762,4,2,6,0,1,1,4,2,0,1,593958,687075,14,13,5.6,5,5.0,3,5.3,5.047619047619048,4.833333333333334,4.940476190476192,8.5,8.5,bookTotal,,0.39880000000000004,0.444,0.1572,0.1615,0.4732,0.558265306122449,0.47318462268628386,4.720000000000001,4.5,0.46,0.4681,4.719,0.4625,0.6257,8.65,0.1595672270021382,0.15602033620128292,0.3758796637987171,0.5546342170060136,0.4681,4.719,0.4625,0.6257,2026-04,1.0,1.0,2.9
2252739,2026-04-30,2026-04,ARI,MIL,823795,American Family Field,0.9522189984168762,1,8,9,0,0,0,1,8,0,3,647336,605540,9,4,5.533333333333333,5,5.733333333333333,5,5.633333333333333,5.0344827586206895,4.816091954022988,4.925287356321839,7.0,7.0,bookTotal,3.5,0.40340000000000004,0.43450000000000005,0.1621,0.1698,0.4814,0.5694928989139516,0.48144169948681226,4.41,4.0,0.49,0.4031,4.172,0.4585,0.5758,7.74,0.17798111625124552,0.1670686697507473,0.4298313302492527,0.4839534609406196,0.4031,4.172,0.4585,0.5758,2026-04,1.0,1.0,2.9
2252742,2026-05-01,2026-05,ARI,CHC,824686,Wrigley Field,1.005140346320558,1,6,7,0,0,0,1,6,0,3,668678,607067,11,16,4.777777777777778,6,5.0,3,4.888888888888889,4.966666666666667,5.204301075268818,5.085483870967742,7.0,7.0,bookTotal,3.5,0.4241,0.4199,0.156,0.1595,0.5025,0.5818412914691943,0.5024881516587678,4.74,4.0,0.53,0.4266,4.618,0.5164,0.5878,8.52,0.1638711897686777,0.1586027138612066,0.4147972861387934,0.5070137579807095,0.45026,4.829,0.54391,0.5878,2026-05,1.4814,1.04564,3.0471
2252759,2026-05-02,2026-05,ARI,CHC,824685,Wrigley Field,1.005140346320558,0,1,1,0,0,0,0,1,0,0,669194,684007,17,21,4.277777777777778,6,5.722222222222222,6,5.0,4.924731182795699,5.208333333333333,5.066532258064516,7.0,7.0,bookTotal,,0.44409999999999994,0.3968,0.1591,0.1648,0.5281,0.6058896896182661,0.5281246283743607,4.58,4.0,0.51,0.338,4.686,0.5244,0.4962,8.7,0.15963070483341624,0.15605842290004973,0.5059415770999502,0.40050165695293116,0.38846,4.9,0.55227,0.4962,2026-05,1.4814,1.04564,3.0471
2252780,2026-05-03,2026-05,ARI,CHC,824687,Wrigley Field,1.005140346320558,2,6,8,0,0,0,2,6,0,0,518876,571510,13,18,4.888888888888888,3,4.5,4,4.694444444444445,4.947916666666667,5.262626262626262,5.1052714646464645,12.0,12.0,bookTotal,6.5,0.40990000000000004,0.4313,0.1588,0.1643,0.48729999999999996,0.5715199595815503,0.4872800760817879,4.57,6.5,0.23,0.3772,5.965,0.3837,0.5132,10.93,0.13287225506620454,0.14000335303972272,0.4827966469602773,0.43860636123785096,0.41617,6.237,0.41823,0.5132,2026-05,1.4814,1.04564,3.0471
2252811,2026-05-05,2026-05,PIT,ARI,825092,Chase Field,1.0804533346607728,0,2,2,0,0,0,0,2,0,2,696149,593958,15,21,4.833333333333333,6,5.444444444444444,6,5.138888888888888,5.019047619047619,4.929292929292929,4.974170274170274,9.0,9.0,bookTotal,4.5,0.44770000000000004,0.40259999999999996,0.1497,0.1491,0.5265,0.5971159120310479,0.5265200517464425,5.1899999999999995,5.0,0.46,0.3882,5.187,0.4608,0.5372,9.62,0.14862032471799014,0.14945219483079408,0.4623478051692059,0.45641173563756643,0.42383,5.424,0.49173,0.5372,2026-05,1.4814,1.04564,3.0471
